timestamp,service,value
1789452560,monolith-partial-03,0
1789452570,monolith-partial-03,0.04317833333333333
1789452580,monolith-partial-03,0.07979333333333333
1789452590,monolith-partial-03,0.11476750000000001
1789452600,monolith-partial-03,0.13544966666666663
1789452610,monolith-partial-03,0.15241866666666665
1789452620,monolith-partial-03,0.16
1789452630,monolith-partial-03,0.12
1789452640,monolith-partial-03,0.08
1789452650,monolith-partial-03,0.06
1789452660,monolith-partial-03,0.04
1789452670,monolith-partial-03,0
1789452680,monolith-partial-03,0
1789452690,monolith-partial-03,0
1789452700,monolith-partial-03,0
1789452710,monolith-partial-03,0
1789452720,monolith-partial-03,0
1789452730,monolith-partial-03,0
1789452740,monolith-partial-03,0
1789452750,monolith-partial-03,0
1789452760,monolith-partial-03,0
1789452770,monolith-partial-03,0
1789452780,monolith-partial-03,0
1789452790,monolith-partial-03,0
1789452800,monolith-partial-03,0
1789452810,monolith-partial-03,0.02
1789452820,monolith-partial-03,0.02
1789452830,monolith-partial-03,0.02
1789452840,monolith-partial-03,0.02
1789452850,monolith-partial-03,0.02
1789452860,monolith-partial-03,0
1789452870,monolith-partial-03,0
1789452880,monolith-partial-03,0
1789452890,monolith-partial-03,0
1789452900,monolith-partial-03,0
1789452910,monolith-partial-03,0
1789452920,monolith-partial-03,0
1789452930,monolith-partial-03,0
1789452940,monolith-partial-03,0
1789452950,monolith-partial-03,0
1789452960,monolith-partial-03,0
1789452970,monolith-partial-03,0
1789452980,monolith-partial-03,0
1789452990,monolith-partial-03,0.02
1789453000,monolith-partial-03,0.04
1789453010,monolith-partial-03,0.24
1789453020,monolith-partial-03,0.28
1789453030,monolith-partial-03,0.34
1789453040,monolith-partial-03,0.32
1789453050,monolith-partial-03,0.3
1789453060,monolith-partial-03,0.1
1789453070,monolith-partial-03,0.06
1789453080,monolith-partial-03,0
1789453090,monolith-partial-03,0.12
1789453100,monolith-partial-03,0.12
1789453110,monolith-partial-03,0.12
1789453120,monolith-partial-03,0.12
1789453130,monolith-partial-03,0.12
1789453140,monolith-partial-03,0
1789453150,monolith-partial-03,0
1789453160,monolith-partial-03,0.02
1789453170,monolith-partial-03,0.02
1789453180,monolith-partial-03,0.02
1789453190,monolith-partial-03,0.02
1789453200,monolith-partial-03,0.02
1789453210,monolith-partial-03,0
1789453220,monolith-partial-03,0
1789453230,monolith-partial-03,0.04
1789453240,monolith-partial-03,4.468932
1789453250,monolith-partial-03,55.528653
1789453260,monolith-partial-03,134.332689
1789453270,monolith-partial-03,211.28710399999997
1789453280,monolith-partial-03,286.5949213333334
1789453290,monolith-partial-03,376.903488
1789453300,monolith-partial-03,455.255966
1789453310,monolith-partial-03,485.84000000000003
1789453320,monolith-partial-03,487.42
1789453330,monolith-partial-03,495.72
1789453340,monolith-partial-03,480.18
1789453350,monolith-partial-03,482.6
1789453360,monolith-partial-03,462.16
1789453370,monolith-partial-03,456.90000000000003
1789453380,monolith-partial-03,456.68
1789453390,monolith-partial-03,449.16
1789453400,monolith-partial-03,447.26
1789453410,monolith-partial-03,452.86
1789453420,monolith-partial-03,457.7
1789453430,monolith-partial-03,474.62
1789453440,monolith-partial-03,491.82
1789453450,monolith-partial-03,491.94
1789453460,monolith-partial-03,485.1
1789453470,monolith-partial-03,493.52000000000004
1789453480,monolith-partial-03,497.40000000000003
1789453490,monolith-partial-03,498.88
1789453500,monolith-partial-03,488.6
1789453510,monolith-partial-03,481.7
1789453520,monolith-partial-03,477.86
1789453530,monolith-partial-03,462.66
1789453540,monolith-partial-03,460.94
1789453550,monolith-partial-03,468.8
1789453560,monolith-partial-03,449.62
1789453570,monolith-partial-03,359.08
1789453580,monolith-partial-03,256.64
1789453590,monolith-partial-03,156.22
1789452560,products-service,0
1789452570,products-service,0
1789452580,products-service,0.04786111111111112
1789452590,products-service,0.06634375
1789452600,products-service,0.08
1789452610,products-service,0.1
1789452620,products-service,0.14
1789452630,products-service,0.1
1789452640,products-service,0.1
1789452650,products-service,0.08
1789452660,products-service,0.06
1789452670,products-service,0.02
1789452680,products-service,0.02
1789452690,products-service,0
1789452700,products-service,0
1789452710,products-service,0
1789452720,products-service,0
1789452730,products-service,0
1789452740,products-service,0
1789452750,products-service,0
1789452760,products-service,0
1789452770,products-service,0
1789452780,products-service,0
1789452790,products-service,0
1789452800,products-service,0
1789452810,products-service,0
1789452820,products-service,0
1789452830,products-service,0
1789452840,products-service,0
1789452850,products-service,0
1789452860,products-service,0
1789452870,products-service,0
1789452880,products-service,0
1789452890,products-service,0
1789452900,products-service,0
1789452910,products-service,0
