timestamp,service,value
1789442942,monolith,0
1789442952,monolith,0.06780357689550498
1789442962,monolith,0.02437639343035153
1789442972,monolith,0.032584349698694344
1789442982,monolith,0.02209154255262687
1789442992,monolith,0.01722755708455305
1789443002,monolith,0.017982098491555056
1789443012,monolith,0.0185821041477792
1789443022,monolith,0.013596607393638993
1789443032,monolith,0.014767882804123713
1789443042,monolith,0.01556754486914885
1789443052,monolith,0.01417105393814433
1789443062,monolith,0.013347560082474225
1789443072,monolith,0.012406489525773196
1789443082,monolith,0.010702372041237113
1789443092,monolith,0.009781905443298973
1789443102,monolith,0.009379539216494844
1789443112,monolith,0.007108567424991757
1789443122,monolith,0.0075430996296296324
1789443132,monolith,0.007934077160493824
1789443142,monolith,0.008901292674897119
1789443152,monolith,0.008225499465020573
1789443162,monolith,0.008554488306019927
1789443172,monolith,0.00811462828865979
1789443182,monolith,0.009164410556701037
1789443192,monolith,0.008645871793814432
1789443202,monolith,0.010259685938144338
1789443212,monolith,0.010934941855670108
1789443222,monolith,0.019459358680412372
1789443232,monolith,0.018393049731958763
1789443242,monolith,0.017826365030927837
1789443252,monolith,0.016809971175257732
1789443262,monolith,0.01664004857731959
1789443272,monolith,0.008168784371134023
1789443282,monolith,0.007175174113187105
1789443292,monolith,0.008057482385747486
1789443302,monolith,0.007848877828469247
1789443312,monolith,0.017825855809644707
1789443322,monolith,0.020025652211408156
1789443332,monolith,0.07470081173693634
1789443342,monolith,0.11208755596085125
1789443352,monolith,0.14371636083047792
1789443362,monolith,0.1720058144305595
1789443372,monolith,0.2151534045724855
1789443382,monolith,0.18418518320696728
1789443392,monolith,0.17901552517675554
1789443402,monolith,0.17279381894467213
1789443412,monolith,0.17701402020440413
1789443422,monolith,0.17776927933401637
1789443432,monolith,0.19321045323408623
1789443442,monolith,0.20055226499948756
1789443452,monolith,0.1982852104928132
1789443462,monolith,0.1844963876831643
1789443472,monolith,0.15871570303278693
1789443482,monolith,0.17767254750000003
1789443492,monolith,0.1630606123508469
1789443502,monolith,0.15490056773565564
1789443512,monolith,0.1674085899794662
1789443522,monolith,0.1947981970044071
1789443532,monolith,0.1895350312628337
1789443542,monolith,0.18734797626697597
1789443552,monolith,0.2053744197843943
1789443562,monolith,0.2102275221283453
1789443572,monolith,0.18461017249658815
1789443582,monolith,0.15958363313664117
1789443592,monolith,0.15952246629271105
1789443602,monolith,0.14259178200819678
1789443612,monolith,0.11836951949661835
1789443622,monolith,0.08652566206162723
1789443632,monolith,0.06754332208155464
1789443642,monolith,0.054207704456441776
1789443652,monolith,0.04985127663232876
1789443662,monolith,0.0537565139400387
1789443672,monolith,0.07177504087898631
1789443682,monolith,0.07537787437132638
1789443692,monolith,0.0750957163823653
1789443702,monolith,0.07923864935621087
1789443712,monolith,0.06832949422531072
1789443722,monolith,0.06269854096087259
1789443732,monolith,0.07521689241200925
1789443742,monolith,0.08378792419619328
1789443752,monolith,0.08419102713265264
1789443762,monolith,0.08869539407381417
1789443772,monolith,0.0798833699313023
1789443782,monolith,0.07564023403369738
1789443792,monolith,0.0665303282462061
1789443802,monolith,0.06141189893191687
1789443812,monolith,0.0692244210483367
1789443822,monolith,0.0722014681168762
1789443832,monolith,0.07140234990478757
1789443842,monolith,0.07395476533724821
1789443852,monolith,0.07177559726272088
1789443862,monolith,0.061001121155532
1789443872,monolith,0.07312407635064008
1789443882,monolith,0.07648965138816347
1789443892,monolith,0.07788465067724466
1789443902,monolith,0.0952512751095448
1789443912,monolith,0.12910467483180613
1789443922,monolith,0.1293335475122925
1789443932,monolith,0.13415631292987126
1789443942,monolith,0.139764085420061
1789443952,monolith,0.13013793902120702
1789443962,monolith,0.10430519988837365
1789443972,monolith,0.09762902676965403
