timestamp,container,service,cpu_percent,memory_mb
1789443154.781,research-api-postgres-1,postgres,32.27,63.07
1789443154.781,research-api-prometheus-1,prometheus,1.48,39.25
1789443154.781,research-api-cadvisor-1,cadvisor,0.0,19.72
1789443159.812,research-api-api-1,api,41.98,19.2
1789443159.812,research-api-grafana-1,grafana,0.07,47.43
1789443159.812,research-api-postgres-1,postgres,28.89,63.34
1789443159.812,research-api-prometheus-1,prometheus,0.0,39.02
1789443159.812,research-api-cadvisor-1,cadvisor,0.0,20.06
1789443164.791,research-api-api-1,api,46.94,17.85
1789443164.791,research-api-grafana-1,grafana,0.04,43.78
1789443164.791,research-api-postgres-1,postgres,32.18,63.5
1789443164.791,research-api-prometheus-1,prometheus,1.31,39.57
1789443164.791,research-api-cadvisor-1,cadvisor,0.0,18.58
1789443169.825,research-api-api-1,api,46.52,18.71
1789443169.825,research-api-grafana-1,grafana,0.11,43.78
1789443169.825,research-api-postgres-1,postgres,28.64,63.18
1789443169.825,research-api-prometheus-1,prometheus,0.0,39.11
1789443169.825,research-api-cadvisor-1,cadvisor,1.15,19.84
1789443174.803,research-api-api-1,api,44.32,18.98
1789443174.803,research-api-grafana-1,grafana,0.09,43.78
1789443174.803,research-api-postgres-1,postgres,32.26,63.86
1789443174.803,research-api-prometheus-1,prometheus,1.65,39.68
1789443174.803,research-api-cadvisor-1,cadvisor,0.0,16.98
1789443179.82,research-api-api-1,api,38.42,18.27
1789443179.82,research-api-grafana-1,grafana,0.07,43.78
1789443179.82,research-api-postgres-1,postgres,29.2,63.39
1789443179.82,research-api-prometheus-1,prometheus,0.0,39.18
1789443179.82,research-api-cadvisor-1,cadvisor,0.0,17.29
1789443184.802,research-api-api-1,api,41.96,18.87
1789443184.802,research-api-grafana-1,grafana,0.08,43.78
1789443184.802,research-api-postgres-1,postgres,36.88,63.93
1789443184.802,research-api-prometheus-1,prometheus,1.04,40.38
1789443184.802,research-api-cadvisor-1,cadvisor,0.0,17.29
1789443189.82,research-api-api-1,api,42.12,17.81
1789443189.82,research-api-grafana-1,grafana,0.03,43.78
1789443189.82,research-api-postgres-1,postgres,34.29,63.45
1789443189.82,research-api-prometheus-1,prometheus,0.0,39.9
1789443189.82,research-api-cadvisor-1,cadvisor,0.0,17.18
1789443194.8,research-api-api-1,api,42.29,18.25
1789443194.8,research-api-grafana-1,grafana,0.05,43.78
1789443194.8,research-api-postgres-1,postgres,35.69,63.32
1789443194.8,research-api-prometheus-1,prometheus,1.1,40.16
1789443194.8,research-api-cadvisor-1,cadvisor,0.0,17.18
1789443199.829,research-api-api-1,api,36.61,18.22
1789443199.829,research-api-grafana-1,grafana,0.1,43.78
1789443199.829,research-api-postgres-1,postgres,29.27,64.02
1789443199.829,research-api-prometheus-1,prometheus,0.0,39.94
1789443199.829,research-api-cadvisor-1,cadvisor,0.31,18.32
1789443204.801,research-api-api-1,api,40.78,18.42
1789443204.801,research-api-grafana-1,grafana,0.05,43.78
1789443204.801,research-api-postgres-1,postgres,23.54,63.7
1789443204.801,research-api-prometheus-1,prometheus,3.07,40.25
1789443204.801,research-api-cadvisor-1,cadvisor,0.0,17.82
1789443209.826,research-api-api-1,api,38.78,18.75
1789443209.826,research-api-grafana-1,grafana,0.04,43.78
1789443209.826,research-api-postgres-1,postgres,34.88,64.32
1789443209.826,research-api-prometheus-1,prometheus,0.0,40.05
1789443209.826,research-api-cadvisor-1,cadvisor,0.0,17.82
1789443214.802,research-api-api-1,api,38.98,19.33
1789443214.802,research-api-grafana-1,grafana,0.08,43.81
1789443214.802,research-api-postgres-1,postgres,35.39,63.82
1789443214.802,research-api-prometheus-1,prometheus,1.29,40.14
1789443214.802,research-api-cadvisor-1,cadvisor,0.0,17.82
1789443219.828,research-api-api-1,api,38.41,18.08
1789443219.828,research-api-grafana-1,grafana,0.06,43.81
1789443219.828,research-api-postgres-1,postgres,30.52,63.82
1789443219.828,research-api-prometheus-1,prometheus,0.0,40.14
1789443219.828,research-api-cadvisor-1,cadvisor,0.0,18.81
1789443224.811,research-api-api-1,api,45.39,18.25
1789443224.811,research-api-grafana-1,grafana,0.04,43.82
1789443224.811,research-api-postgres-1,postgres,36.43,64.57
1789443224.811,research-api-prometheus-1,prometheus,1.03,40.17
1789443224.811,research-api-cadvisor-1,cadvisor,0.47,19.27
1789443229.824,research-api-api-1,api,40.08,18.55
1789443229.824,research-api-grafana-1,grafana,0.13,43.82
1789443229.824,research-api-postgres-1,postgres,33.94,64.32
1789443229.824,research-api-prometheus-1,prometheus,0.0,40.16
1789443229.824,research-api-cadvisor-1,cadvisor,0.0,19.43
1789443234.8,research-api-api-1,api,43.57,18.18
1789443234.8,research-api-grafana-1,grafana,0.07,43.82
1789443234.8,research-api-postgres-1,postgres,34.63,64.49
1789443234.8,research-api-prometheus-1,prometheus,0.0,40.16
1789443234.8,research-api-cadvisor-1,cadvisor,0.0,19.43
1789443239.806,research-api-api-1,api,45.59,19.12
1789443239.806,research-api-grafana-1,grafana,0.05,43.82
1789443239.806,research-api-postgres-1,postgres,31.01,65.3
1789443239.806,research-api-prometheus-1,prometheus,0.0,40.18
1789443239.806,research-api-cadvisor-1,cadvisor,0.0,18.8
1789443244.811,research-api-api-1,api,48.62,17.91
1789443244.811,research-api-grafana-1,grafana,0.1,43.82
1789443244.811,research-api-postgres-1,postgres,30.9,64.52
1789443244.811,research-api-prometheus-1,prometheus,0.99,40.41
1789443244.811,research-api-cadvisor-1,cadvisor,0.0,18.78
1789443249.824,research-api-api-1,api,41.67,17.75
1789443249.824,research-api-grafana-1,grafana,0.05,43.82
1789443249.824,research-api-postgres-1,postgres,28.67,64.18
1789443249.824,research-api-prometheus-1,prometheus,0.0,40.19
1789443249.824,research-api-cadvisor-1,cadvisor,0.0,19.5
1789443254.802,research-api-api-1,api,38.88,18.35
1789443254.802,research-api-grafana-1,grafana,0.04,43.82
1789443254.802,research-api-postgres-1,postgres,27.78,64.47
1789443254.802,research-api-prometheus-1,prometheus,0.98,40.45
1789443254.802,research-api-cadvisor-1,cadvisor,0.0,19.49
1789443259.828,research-api-api-1,api,41.17,18.73
1789443259.828,research-api-grafana-1,grafana,0.07,43.82
1789443259.828,research-api-postgres-1,postgres,29.9,65.29
1789443259.828,research-api-prometheus-1,prometheus,0.0,40.21
1789443259.828,research-api-cadvisor-1,cadvisor,0.0,19.17
1789443264.816,research-api-api-1,api,41.07,18.03
1789443264.816,research-api-grafana-1,grafana,0.05,44.08
1789443264.816,research-api-postgres-1,postgres,29.5,65.05
1789443264.816,research-api-prometheus-1,prometheus,0.98,40.22
1789443264.816,research-api-cadvisor-1,cadvisor,0.0,18.94
1789443269.817,research-api-api-1,api,38.49,18.18
1789443269.817,research-api-grafana-1,grafana,0.06,43.83
1789443269.817,research-api-postgres-1,postgres,34.18,64.74
1789443269.817,research-api-prometheus-1,prometheus,0.0,40.22
1789443269.817,research-api-cadvisor-1,cadvisor,0.0,18.96
1789443274.843,research-api-api-1,api,39.45,18.29
1789443274.843,research-api-grafana-1,grafana,0.13,43.83
1789443274.843,research-api-postgres-1,postgres,25.84,64.95
1789443274.843,research-api-prometheus-1,prometheus,0.62,40.29
1789443274.843,research-api-cadvisor-1,cadvisor,0.0,18.96
1789443279.803,research-api-api-1,api,47.15,19.56
1789443279.803,research-api-grafana-1,grafana,0.09,43.83
1789443279.803,research-api-postgres-1,postgres,33.79,65.48
1789443279.803,research-api-prometheus-1,prometheus,0.0,40.27
1789443279.803,research-api-cadvisor-1,cadvisor,0.0,19.47
1789443284.806,research-api-api-1,api,67.31,21.08
1789443284.806,research-api-grafana-1,grafana,0.04,43.83
1789443284.806,research-api-postgres-1,postgres,42.1,65.36
1789443284.806,research-api-prometheus-1,prometheus,0.74,40.51
1789443284.806,research-api-cadvisor-1,cadvisor,0.0,16.93
1789443289.803,research-api-api-1,api,69.54,21.17
1789443289.803,research-api-grafana-1,grafana,0.08,43.83
1789443289.803,research-api-postgres-1,postgres,48.58,65.87
1789443289.803,research-api-prometheus-1,prometheus,0.0,40.26
1789443289.803,research-api-cadvisor-1,cadvisor,0.0,17.18
1789443294.804,research-api-api-1,api,74.79,21.9
1789443294.804,research-api-grafana-1,grafana,0.05,43.83
1789443294.804,research-api-postgres-1,postgres,57.79,65.85
1789443294.804,research-api-prometheus-1,prometheus,0.86,40.29
1789443294.804,research-api-cadvisor-1,cadvisor,0.0,16.93
1789443299.811,research-api-api-1,api,71.98,24.79
