timestamp,job,value
1789601291,cadvisor,0.2034048888888888
1789601301,cadvisor,0.1993015000000001
1789601311,cadvisor,0.1947757000000001
1789601321,cadvisor,0.20538800000000001
1789601331,cadvisor,0.18407374999999998
1789601341,cadvisor,0.12750624999999996
1789601351,cadvisor,0.13572249999999997
1789601361,cadvisor,0.13760066666666662
1789601371,cadvisor,0.19842025000000002
1789601381,cadvisor,0.22451666666666673
1789601391,cadvisor,0.28687833333333346
1789601401,cadvisor,0.2716403333333334
1789601411,cadvisor,0.28450975
1789601421,cadvisor,0.2523866666666666
1789601431,cadvisor,0.21723549999999997
1789601441,cadvisor,0.19480733333333325
1789601451,cadvisor,0.20363566666666663
1789601461,cadvisor,0.13497666666666663
1789601471,cadvisor,0.13497666666666663
1789601481,cadvisor,0.8826526666666666
1789601491,cadvisor,0.8826526666666666
1789601501,cadvisor,0.8897193333333334
1789601511,cadvisor,1.2760085
1789601521,cadvisor,0.8824493333333334
1789601531,cadvisor,0.13516200000000003
1789601541,cadvisor,0.13118225000000017
1789601551,cadvisor,0.10917400000000008
1789601561,cadvisor,0.10584999999999999
1789601571,cadvisor,0.10935633333333343
1789601581,cadvisor,0.10093325000000018
1789601591,cadvisor,0.09483000000000004
1789601601,cadvisor,0.11101499999999989
1789601611,cadvisor,0.13326024999999994
1789601621,cadvisor,0.13326024999999994
1789601631,cadvisor,0.14928399999999983
1789601641,cadvisor,0.12778399999999993
1789601651,cadvisor,0.11718866666666673
1789601661,cadvisor,0.1322886666666667
1789601671,cadvisor,0.12858775000000014
1789601681,cadvisor,0.13697600000000018
1789601691,cadvisor,0.1989126666666668
1789601701,cadvisor,0.175239
1789601711,cadvisor,0.15693233333333342
1789601721,cadvisor,0.15251299999999995
1789601731,cadvisor,0.13967374999999993
1789601741,cadvisor,0.10320033333333321
1789601751,cadvisor,0.17090300000000003
1789601761,cadvisor,0.14515250000000013
1789601771,cadvisor,0.15879433333333345
1789601781,cadvisor,0.15853033333333305
1789601791,cadvisor,0.15853033333333305
1789601801,cadvisor,0.17037366666666662
1789601811,cadvisor,0.2216099999999997
1789601821,cadvisor,0.2162856666666664
1789601831,cadvisor,0.38551200000000047
1789601841,cadvisor,0.38551200000000047
1789601851,cadvisor,0.29252366666666685
1789601861,cadvisor,0.29252366666666685
1789601871,cadvisor,0.26044300000000026
1789601881,cadvisor,0.0880367499999997
1789601891,cadvisor,0.08622239999999982
1789601901,cadvisor,0.09014299999999982
1789601911,cadvisor,0.09014299999999982
1789601921,cadvisor,0.0955543999999999
1789601931,cadvisor,0.09963700000000023
1789601941,cadvisor,0.135977666666667
1789601951,cadvisor,0.16221950000000052
1789601961,cadvisor,0.15283266666666662
1789601971,cadvisor,0.16102299999999972
1789601981,cadvisor,1.2199463333333334
1789601991,cadvisor,1.7359259999999996
1789602001,cadvisor,1.185840666666666
1789602011,cadvisor,1.7117315
1789602021,cadvisor,1.9217140000000004
1789602031,cadvisor,1.2136745000000002
1789602041,cadvisor,0.861273333333333
1789602051,cadvisor,1.2490749999999997
1789602061,cadvisor,0.8743893333333336
1789602071,cadvisor,0.14074449999999966
1789602081,cadvisor,0.3222886666666668
1789602091,cadvisor,0.405197500000001
1789602101,cadvisor,0.2998700000000007
1789602111,cadvisor,0.3872960000000005
1789602121,cadvisor,0.2855789999999999
1789602131,cadvisor,0.08567999999999944
1789602141,cadvisor,0.10023699999999956
1789602151,cadvisor,0.10574799999999926
1789602161,cadvisor,0.09062100000000022
1789602171,cadvisor,0.09485900000000096
1789602181,cadvisor,0.11247333333333381
1789602191,cadvisor,0.1580263333333341
1789602201,cadvisor,0.15802633333333407
1789602211,cadvisor,0.6077713333333332
1789602221,cadvisor,0.6077713333333332
1789602231,cadvisor,1.140571
1789602241,cadvisor,1.073907333333333
1789602251,cadvisor,1.073907333333333
1789602261,cadvisor,0.6327103333333325
1789602271,cadvisor,0.6327103333333325
1789602281,cadvisor,0.07601499999999872
1789602291,cadvisor,0.10913949999999917
1789602301,cadvisor,0.09643766666666646
1789602311,cadvisor,0.1016510000000012
1789602321,cadvisor,0.1081140000000006
1789601291,inventory-service,0.14231300000000502
1789601301,inventory-service,0.2159880000000003
1789601311,inventory-service,0.16235733333332578
1789601321,inventory-service,0.16519025
1789601331,inventory-service,0.17980485714285713
1789601341,inventory-service,0.17569055555555554
1789601351,inventory-service,0.32487493848
1789601361,inventory-service,0.3575303333333334
1789601371,inventory-service,0.3242118181818181
1789601381,inventory-service,0.3317831
1789601391,inventory-service,0.3442470000000001
1789601401,inventory-service,0.18496611111111116
1789601411,inventory-service,0.17622569999999996
1789601421,inventory-service,0.1635122
1789601431,inventory-service,0.1668168
1789601441,inventory-service,0.16121645454545455
1789601451,inventory-service,0.14650272727272726
1789601461,inventory-service,0.14475136363636368
1789601471,inventory-service,0.1450977
1789601481,inventory-service,0.13561429999999997
1789601491,inventory-service,0.14071840000000005
1789601501,inventory-service,0.17606079999999993
1789601511,inventory-service,0.18960899999999994
1789601521,inventory-service,0.18602072727272725
1789601531,inventory-service,0.18600981818181814
1789601541,inventory-service,0.18221881818181818
1789601551,inventory-service,0.13584870000000002
1789601561,inventory-service,0.1806398888888888
1789601571,inventory-service,0.19780387500000005
1789601581,inventory-service,0.20575249999999998
1789601591,inventory-service,0.304060125
1789601601,inventory-service,0.2856624444444444
1789601611,inventory-service,0.22009440000000016
1789601621,inventory-service,0.21182649999999992
1789601631,inventory-service,0.20629280000000003
1789601641,inventory-service,0.15630699999999992
1789601651,inventory-service,0.17038561538461539
1789601661,inventory-service,0.16464453333333331
1789601671,inventory-service,0.1613107368421054
1789601681,inventory-service,0.17339431818181825
1789601691,inventory-service,0.16798499999999994
1789601701,inventory-service,0.14928426923076923
1789601711,inventory-service,0.15163577777777767
1789601721,inventory-service,0.18133425925925917
1789601731,inventory-service,0.17887914814814804
