timestamp,job,value
1790052305,cadvisor,0.1055153000000003
1790052315,cadvisor,0.11034580000000016
1790052325,cadvisor,0.10846099999999989
1790052335,cadvisor,0.21388333333333331
1790052345,cadvisor,0.186968
1790052355,cadvisor,0.16742625
1790052365,cadvisor,0.15342099999999997
1790052375,cadvisor,0.14007139999999996
1790052385,cadvisor,0.12764724999999996
1790052395,cadvisor,0.15162825
1790052405,cadvisor,0.13583574999999992
1790052415,cadvisor,0.11568650000000007
1790052425,cadvisor,0.127664
1790052435,cadvisor,0.127664
1790052445,cadvisor,0.124569
1790052455,cadvisor,0.13489725000000002
1790052465,cadvisor,0.12873974999999993
1790052475,cadvisor,0.126792
1790052485,cadvisor,0.14269050000000005
1790052495,cadvisor,0.12699866666666673
1790052505,cadvisor,0.1671816666666668
1790052515,cadvisor,0.17883733333333343
1790052525,cadvisor,0.17883733333333343
1790052535,cadvisor,0.15578533333333333
1790052545,cadvisor,0.15578533333333333
1790052555,cadvisor,0.09829433333333325
1790052565,cadvisor,0.13515066666666656
1790052575,cadvisor,0.13515066666666656
1790052585,cadvisor,0.15538575
1790052595,cadvisor,0.14034399999999997
1790052605,cadvisor,0.15357860000000007
1790052615,cadvisor,0.14124400000000012
1790052625,cadvisor,0.1449622
1790052635,cadvisor,0.1291633333333333
1790052645,cadvisor,0.294276
1790052655,cadvisor,0.2817325
1790052665,cadvisor,0.2817325
1790052675,cadvisor,0.27367025
1790052685,cadvisor,0.2715472
1790052695,cadvisor,0.14926174999999997
1790052705,cadvisor,0.15801124999999988
1790052715,cadvisor,0.15801124999999988
1790052725,cadvisor,0.1486249999999999
1790052735,cadvisor,0.11048166666666656
1790052745,cadvisor,0.11117149999999992
1790052755,cadvisor,0.11776500000000016
1790052765,cadvisor,0.10670666666666671
1790052775,cadvisor,0.11503950000000011
1790052785,cadvisor,0.1085813333333334
1790052795,cadvisor,0.1085813333333334
1790052805,cadvisor,0.11312266666666655
1790052815,cadvisor,0.14049566666666663
1790052825,cadvisor,0.13174124999999998
1790052835,cadvisor,0.16467624999999997
1790052845,cadvisor,0.16467624999999997
1790052855,cadvisor,0.48842575000000027
1790052865,cadvisor,0.595664666666667
1790052875,cadvisor,0.8676883333333333
1790052885,cadvisor,0.8352749999999999
1790052895,cadvisor,0.8946550000000004
1790052905,cadvisor,0.5523794999999997
1790052915,cadvisor,0.5523794999999997
1790052925,cadvisor,0.429323
1790052935,cadvisor,1.0964213333333332
1790052945,cadvisor,0.7668733333333332
1790052955,cadvisor,1.1078055000000004
1790052965,cadvisor,1.3560336666666672
1790052975,cadvisor,1.0513284999999999
1790052985,cadvisor,0.6912846666666668
1790052995,cadvisor,0.9948514999999994
1790053005,cadvisor,2.904236
1790053015,cadvisor,2.875863333333333
1790053025,cadvisor,4.2451885
1790053035,cadvisor,2.8816203333333332
1790053045,cadvisor,2.8816203333333332
1790053055,cadvisor,0.7781326666666671
1790053065,cadvisor,0.28351300000000085
1790053075,cadvisor,0.6515113333333337
1790053085,cadvisor,0.9000250000000004
1790053095,cadvisor,0.8051100000000001
1790053105,cadvisor,1.0013939999999992
1790053115,cadvisor,0.7298849999999996
1790053125,cadvisor,0.3107166666666666
1790053135,cadvisor,0.9800232499999999
1790053145,cadvisor,1.1016043333333334
1790053155,cadvisor,1.4138447500000004
1790053165,cadvisor,1.8228373333333339
1790053175,cadvisor,2.0252513333333333
1790053185,cadvisor,1.0904060000000009
1790053195,cadvisor,1.3326502500000001
1790053205,cadvisor,0.9933449999999997
1790053215,cadvisor,0.7627304999999994
1790053225,cadvisor,0.7712256666666668
1790053235,cadvisor,0.7832856666666657
1790053245,cadvisor,0.12420133333333289
1790053255,cadvisor,0.15693800000000058
1790053265,cadvisor,0.18562166666666788
1790053275,cadvisor,0.19511349999999997
1790053285,cadvisor,0.18695566666666655
1790053295,cadvisor,0.23936849999999993
1790053305,cadvisor,0.3268279999999978
1790053315,cadvisor,0.3268279999999978
1790053325,cadvisor,0.6657925000000016
1790053335,cadvisor,0.47182099999999966
1790052305,inventory-service,0.6576026666666827
1790052315,inventory-service,0.14009800000000516
1790052325,inventory-service,0.11562700000000703
1790052335,inventory-service,0.1359965
1790052345,inventory-service,0.21014314285714283
1790052355,inventory-service,0.18503111111111115
1790052365,inventory-service,0.17009798836875065
1790052375,inventory-service,0.2256288968
1790052385,inventory-service,0.23540933333333333
1790052395,inventory-service,0.21827636363636366
1790052405,inventory-service,0.23083727272727272
1790052415,inventory-service,0.24434433333333333
1790052425,inventory-service,0.23762483333333337
1790052435,inventory-service,0.2298330909090909
1790052445,inventory-service,0.2535918181818182
1790052455,inventory-service,0.4010900000000001
1790052465,inventory-service,0.4125729090909092
1790052475,inventory-service,0.3467146666666666
1790052485,inventory-service,0.332195
1790052495,inventory-service,0.3036765384615384
1790052505,inventory-service,0.15900716666666664
1790052515,inventory-service,0.1539049166666666
1790052525,inventory-service,0.14747445454545463
1790052535,inventory-service,0.14492518181818187
1790052545,inventory-service,0.14913033333333336
1790052555,inventory-service,0.15185541666666666
1790052565,inventory-service,0.16606492307692308
1790052575,inventory-service,0.16516407692307686
1790052585,inventory-service,0.18559876923076918
1790052595,inventory-service,0.23060323076923067
1790052605,inventory-service,0.22824546153846148
1790052615,inventory-service,0.2955023333333333
1790052625,inventory-service,0.34610576923076924
1790052635,inventory-service,0.3303980769230771
1790052645,inventory-service,0.2868690833333334
1790052655,inventory-service,0.2622385714285713
1790052665,inventory-service,0.21235594117647055
1790052675,inventory-service,0.1464433000000001
1790052685,inventory-service,0.16472691304347825
1790052695,inventory-service,0.1964482592592593
1790052705,inventory-service,0.23640619354838718
1790052715,inventory-service,0.21650784374999998
1790052725,inventory-service,0.2432740625
1790052735,inventory-service,0.22651715625
1790052745,inventory-service,0.23522788235294115
1790052755,inventory-service,0.19597615151515146
1790052765,inventory-service,0.19357215151515142
1790052775,inventory-service,0.17021733333333322
1790052785,inventory-service,0.19057330303030304
1790052795,inventory-service,0.185843870967742
1790052805,inventory-service,0.2512738666666667
1790052815,inventory-service,0.2774346000000002
1790052825,inventory-service,0.3001698000000002
1790052835,inventory-service,0.3127043548387097
1790052845,inventory-service,0.29217606451612893
1790052855,inventory-service,0.2521316129032259
1790052865,inventory-service,0.25332161290322586
1790052875,inventory-service,0.23843745161290314
1790052885,inventory-service,0.22158993333333338
1790052895,inventory-service,0.21024860000000012
1790052905,inventory-service,0.19101329032258046
1790052915,inventory-service,0.20789145161290315
1790052925,inventory-service,0.23142448387096773
1790052935,inventory-service,0.23794706451612901
1790052945,inventory-service,0.24313181249999996
1790052955,inventory-service,0.2749541874999999
1790052965,inventory-service,0.23859143749999978
1790052975,inventory-service,0.22410263636363625
1790052985,inventory-service,0.5912351666666665
1790052995,inventory-service,1.4149720000000001
1790053005,inventory-service,1.628105916666667
1790053015,inventory-service,1.7000620566037739
1790053025,inventory-service,1.8816469482758622
1790053035,inventory-service,1.8534220000000001
1790053045,inventory-service,1.3000727959183676
1790053055,inventory-service,1.0490352978723405
1790053065,inventory-service,1.3845451063829786
1790053075,inventory-service,1.048506956521739
1790053085,inventory-service,1.2213990800000003
1790053095,inventory-service,1.2580853799999998
1790053105,inventory-service,1.4532867959183675
1790053115,inventory-service,1.2549668400000002
1790053125,inventory-service,1.8507968936170216
1790053135,inventory-service,1.7571247499999996
1790053145,inventory-service,1.6454478235294123
1790053155,inventory-service,1.4827145384615386
1790053165,inventory-service,1.4415072291666662
1790053175,inventory-service,0.9003952291666666
1790053185,inventory-service,0.8474891914893624
1790053195,inventory-service,0.863317644444444
1790053205,inventory-service,0.932972
1790053215,inventory-service,1.125588448979592
1790053225,inventory-service,1.1006285961538462
1790053235,inventory-service,0.9179101000000001
1790053245,inventory-service,1.3042943400000007
1790053255,inventory-service,1.747204229166667
1790053265,inventory-service,1.3426281875000001
1790053275,inventory-service,1.3646468510638294
1790053285,inventory-service,1.368083579999999
1790053295,inventory-service,1.0746836274509801
1790053305,inventory-service,0.6000505098039215
1790053315,inventory-service,0.7870030000000003
1790053325,inventory-service,0.8312184047619039
1790053335,inventory-service,0.8438785937499999
1790052305,prometheus,0.1391603333333333
1790052315,prometheus,0.13916033333333333
1790052325,prometheus,0.13916033333333333
1790052335,prometheus,0.14957499999999996
1790052345,prometheus,0
1790052355,prometheus,0.08979100000000009
1790052365,prometheus,0.08979100000000009
1790052375,prometheus,0.08979100000000009
1790052385,prometheus,0.08979100000000009
1790052395,prometheus,0.08979100000000009
1790052405,prometheus,0
1790052415,prometheus,0
1790052425,prometheus,0
1790052435,prometheus,0
1790052445,prometheus,0
1790052455,prometheus,0
1790052465,prometheus,0
1790052475,prometheus,0.17136699999999985
1790052485,prometheus,0.17136699999999985
1790052495,prometheus,0.17136699999999985
1790052505,prometheus,0.17136699999999985
1790052515,prometheus,0.17136699999999985
1790052525,prometheus,0
1790052535,prometheus,0
1790052545,prometheus,0
1790052555,prometheus,0
1790052565,prometheus,0
1790052575,prometheus,0
1790052585,prometheus,0
1790052595,prometheus,0.21918900000000005
1790052605,prometheus,0.21918900000000005
1790052615,prometheus,0.21918900000000005
1790052625,prometheus,0.21918900000000002
1790052635,prometheus,0.21918900000000005
1790052645,prometheus,0
1790052655,prometheus,0
1790052665,prometheus,0
1790052675,prometheus,0
1790052685,prometheus,0
1790052695,prometheus,0
1790052705,prometheus,0
1790052715,prometheus,0.11628400000000014
1790052725,prometheus,0.11628400000000014
1790052735,prometheus,0.11628400000000014
1790052745,prometheus,0.11628400000000014
1790052755,prometheus,0.11628400000000014
1790052765,prometheus,0
1790052775,prometheus,0
1790052785,prometheus,0
1790052795,prometheus,0
1790052805,prometheus,0
1790052815,prometheus,0
1790052825,prometheus,0
1790052835,prometheus,0.30300699999999986
1790052845,prometheus,0.30300699999999986
1790052855,prometheus,0.30300699999999986
1790052865,prometheus,0.30300699999999986
1790052875,prometheus,0.30300699999999986
1790052885,prometheus,0
1790052895,prometheus,0
1790052905,prometheus,0
1790052915,prometheus,0
1790052925,prometheus,0
1790052935,prometheus,0
1790052945,prometheus,0
1790052955,prometheus,0.15483500000000008
1790052965,prometheus,0.15483500000000008
1790052975,prometheus,0.15483500000000008
1790052985,prometheus,0.15483500000000008
1790052995,prometheus,0.15483500000000008
1790053005,prometheus,0
1790053015,prometheus,0
1790053025,prometheus,0
1790053035,prometheus,0
1790053045,prometheus,0
1790053055,prometheus,0
1790053065,prometheus,0
1790053075,prometheus,0.10634899999999994
1790053085,prometheus,0.10634899999999994
1790053095,prometheus,0.10634899999999994
1790053105,prometheus,0.10634899999999994
1790053115,prometheus,0.10634899999999994
1790053125,prometheus,0
1790053135,prometheus,0
1790053145,prometheus,0
1790053155,prometheus,0
1790053165,prometheus,0
1790053175,prometheus,0
1790053185,prometheus,0
1790053195,prometheus,0.07472899999999993
1790053205,prometheus,0.07472899999999993
1790053215,prometheus,0.07472899999999993
1790053225,prometheus,0.07472899999999993
1790053235,prometheus,0.07472899999999993
1790053245,prometheus,0
1790053255,prometheus,0
1790053265,prometheus,0
1790053275,prometheus,0
1790053285,prometheus,0
1790053295,prometheus,0
1790053305,prometheus,0
1790053315,prometheus,0
1790053325,prometheus,0.23319899999999988
1790053335,prometheus,0.2331989999999999
1790052305,orders-service,0.1928294285712237
1790052315,orders-service,0.1324544999998049
1790052325,orders-service,0.16749386363637794
1790052335,orders-service,0.2011027419354839
1790052345,orders-service,0.22123019166666666
1790052355,orders-service,0.31239596465986696
1790052365,orders-service,0.31971324337191753
1790052375,orders-service,0.3524261996399392
1790052385,orders-service,0.35466825472934554
1790052395,orders-service,0.40691263383172904
1790052405,orders-service,0.3912822535211267
1790052415,orders-service,0.3971721072463768
1790052425,orders-service,0.3870680062111802
1790052435,orders-service,0.4016801074918567
1790052445,orders-service,0.3983156864111499
1790052455,orders-service,0.39626550922509235
1790052465,orders-service,0.43268108614232215
1790052475,orders-service,0.4041586398467433
1790052485,orders-service,0.4007698390804597
1790052495,orders-service,0.3860466132812499
1790052505,orders-service,0.41144655598455593
1790052515,orders-service,0.3849653706563706
1790052525,orders-service,0.41208200000000006
1790052535,orders-service,0.3929469609929078
1790052545,orders-service,0.4098943157894736
1790052555,orders-service,0.3855755141843971
1790052565,orders-service,0.3837175464684016
1790052575,orders-service,0.35876725000000004
1790052585,orders-service,0.36795883620689673
1790052595,orders-service,0.35350418981481496
1790052605,orders-service,0.3760788773584907
1790052615,orders-service,0.38675462679425854
1790052625,orders-service,0.3953389024390245
1790052635,orders-service,0.38220472906403935
1790052645,orders-service,0.34651230941704014
1790052655,orders-service,0.3272383715277778
1790052665,orders-service,0.2970129018087853
1790052675,orders-service,0.28752777798861484
1790052685,orders-service,0.29023986818181824
1790052695,orders-service,0.34703321666666664
1790052705,orders-service,0.5112914279123414
1790052715,orders-service,0.6118943896816686
1790052725,orders-service,0.6872990208791208
1790052735,orders-service,0.7202771393088553
1790052745,orders-service,0.7053428387799565
1790052755,orders-service,0.5801663039548022
1790052765,orders-service,0.554285556424581
1790052775,orders-service,0.572128547105562
1790052785,orders-service,0.5921180927230048
1790052795,orders-service,0.6091618783943331
1790052805,orders-service,0.6120407141119223
1790052815,orders-service,0.5570625800756622
1790052825,orders-service,0.5169628341902313
1790052835,orders-service,0.5481813353733171
1790052845,orders-service,0.5994463058139538
1790052855,orders-service,0.6162730318331503
1790052865,orders-service,0.64048142224622
1790052875,orders-service,0.6316583151260504
1790052885,orders-service,0.6110200926935656
1790052895,orders-service,0.5762264538375971
1790052905,orders-service,0.618473877152698
1790052915,orders-service,0.636686107921929
1790052925,orders-service,0.6337839527104966
1790052935,orders-service,0.5975157010428738
1790052945,orders-service,0.5865631510107018
1790052955,orders-service,0.5338819656804737
1790052965,orders-service,0.5285163539719625
1790052975,orders-service,0.8258732280701752
1790052985,orders-service,1.4675159323770495
1790052995,orders-service,2.2552987971602425
1790053005,orders-service,3.0683491533804235
1790053015,orders-service,3.922129113541667
1790053025,orders-service,4.932998669822486
1790053035,orders-service,6.069187294629898
1790053045,orders-service,7.059946043918918
1790053055,orders-service,7.247851115808824
1790053065,orders-service,7.6345070657370515
1790053075,orders-service,7.131615492337166
1790053085,orders-service,6.216790094827587
1790053095,orders-service,5.928010840909092
1790053105,orders-service,6.564687565217389
1790053115,orders-service,6.981874239837401
1790053125,orders-service,7.424994217573221
1790053135,orders-service,7.65720622008547
1790053145,orders-service,6.889480265420557
1790053155,orders-service,6.700796324420678
1790053165,orders-service,7.205498502722322
1790053175,orders-service,7.598551174257426
1790053185,orders-service,7.937247725409835
1790053195,orders-service,8.569925230434789
1790053205,orders-service,8.11870865031983
1790053215,orders-service,6.8092573017408125
1790053225,orders-service,6.773533521739131
1790053235,orders-service,6.930700700396827
1790053245,orders-service,7.129687983333334
1790053255,orders-service,7.138133972222224
1790053265,orders-service,7.0040749893390215
1790053275,orders-service,6.59871825291829
1790053285,orders-service,6.4897762627450994
1790053295,orders-service,6.625231995926678
1790053305,orders-service,6.693436339430893
1790053315,orders-service,6.28281982270916
1790053325,orders-service,5.67788714479638
1790053335,orders-service,5.172093461538461
