timestamp,service,value
1789455772,inventory-service,1
1789455782,inventory-service,2
1789455792,inventory-service,2
1789455802,inventory-service,3
1789455812,inventory-service,3
1789455822,inventory-service,3
1789455832,inventory-service,3
1789455842,inventory-service,3
1789455852,inventory-service,3
1789455862,inventory-service,3
1789455872,inventory-service,3
1789455882,inventory-service,3
1789455892,inventory-service,3
1789455902,inventory-service,4
1789455912,inventory-service,4
1789455922,inventory-service,4
1789455932,inventory-service,4
1789455942,inventory-service,4
1789455952,inventory-service,4
1789455962,inventory-service,4
1789455972,inventory-service,4
1789455982,inventory-service,4
1789455992,inventory-service,4
1789456002,inventory-service,5
1789456012,inventory-service,5
1789456022,inventory-service,5
1789456032,inventory-service,5
1789456042,inventory-service,5
1789456052,inventory-service,5
1789456062,inventory-service,5
1789456072,inventory-service,5
1789456082,inventory-service,5
1789456092,inventory-service,5
1789456102,inventory-service,5
1789456112,inventory-service,5
1789456122,inventory-service,5
1789456132,inventory-service,5
1789456142,inventory-service,5
1789456152,inventory-service,5
1789456162,inventory-service,5
1789456172,inventory-service,5
1789456182,inventory-service,5
1789456192,inventory-service,5
1789456202,inventory-service,5
1789456212,inventory-service,5
1789456222,inventory-service,5
1789456232,inventory-service,5
1789456242,inventory-service,5
1789456252,inventory-service,5
1789456262,inventory-service,5
1789456272,inventory-service,5
1789456282,inventory-service,5
1789456292,inventory-service,5
1789456302,inventory-service,5
1789456312,inventory-service,5
1789456322,inventory-service,5
1789456332,inventory-service,5
1789456342,inventory-service,5
1789456352,inventory-service,5
1789456362,inventory-service,5
1789456372,inventory-service,5
1789456382,inventory-service,5
1789456392,inventory-service,5
1789456402,inventory-service,5
1789456412,inventory-service,5
1789456422,inventory-service,5
1789456432,inventory-service,5
1789456442,inventory-service,6
1789456452,inventory-service,9
1789456462,inventory-service,14
1789456472,inventory-service,14
1789456482,inventory-service,14
1789456492,inventory-service,14
1789456502,inventory-service,14
1789456512,inventory-service,14
1789456522,inventory-service,14
1789456532,inventory-service,14
1789456542,inventory-service,14
1789456552,inventory-service,14
1789456562,inventory-service,14
1789456572,inventory-service,14
1789456582,inventory-service,14
1789456592,inventory-service,14
1789456602,inventory-service,14
1789456612,inventory-service,14
1789456622,inventory-service,14
1789456632,inventory-service,14
1789456642,inventory-service,14
1789456652,inventory-service,14
1789456662,inventory-service,14
1789456672,inventory-service,14
1789456682,inventory-service,14
1789456692,inventory-service,14
1789456702,inventory-service,14
1789456712,inventory-service,14
1789456722,inventory-service,14
1789456732,inventory-service,14
1789456742,inventory-service,14
1789456752,inventory-service,14
1789456762,inventory-service,14
1789456772,inventory-service,14
1789456782,inventory-service,14
1789456792,inventory-service,14
1789456802,inventory-service,14
1789455772,orders-service,1
1789455782,orders-service,1
1789455792,orders-service,3
1789455802,orders-service,4
1789455812,orders-service,7
1789455822,orders-service,8
1789455832,orders-service,9
1789455842,orders-service,9
1789455852,orders-service,9
1789455862,orders-service,9
1789455872,orders-service,9
1789455882,orders-service,9
1789455892,orders-service,9
1789455902,orders-service,9
1789455912,orders-service,9
1789455922,orders-service,9
1789455932,orders-service,9
1789455942,orders-service,9
1789455952,orders-service,9
1789455962,orders-service,9
1789455972,orders-service,9
1789455982,orders-service,9
1789455992,orders-service,9
1789456002,orders-service,10
1789456012,orders-service,10
1789456022,orders-service,10
1789456032,orders-service,10
1789456042,orders-service,10
1789456052,orders-service,10
1789456062,orders-service,10
1789456072,orders-service,10
1789456082,orders-service,10
1789456092,orders-service,10
1789456102,orders-service,10
1789456112,orders-service,10
1789456122,orders-service,10
1789456132,orders-service,10
1789456142,orders-service,10
1789456152,orders-service,10
1789456162,orders-service,10
1789456172,orders-service,12
1789456182,orders-service,13
1789456192,orders-service,13
1789456202,orders-service,13
1789456212,orders-service,13
1789456222,orders-service,13
1789456232,orders-service,13
1789456242,orders-service,13
1789456252,orders-service,13
1789456262,orders-service,13
1789456272,orders-service,14
1789456282,orders-service,14
1789456292,orders-service,14
1789456302,orders-service,14
1789456312,orders-service,14
1789456322,orders-service,14
1789456332,orders-service,14
1789456342,orders-service,14
1789456352,orders-service,14
1789456362,orders-service,14
1789456372,orders-service,14
1789456382,orders-service,14
1789456392,orders-service,14
1789456402,orders-service,14
1789456412,orders-service,14
1789456422,orders-service,14
1789456432,orders-service,14
1789456442,orders-service,14
1789456452,orders-service,14
1789456462,orders-service,14
1789456472,orders-service,14
1789456482,orders-service,14
1789456492,orders-service,14
1789456502,orders-service,14
1789456512,orders-service,14
1789456522,orders-service,14
1789456532,orders-service,14
1789456542,orders-service,14
1789456552,orders-service,14
1789456562,orders-service,14
1789456572,orders-service,14
1789456582,orders-service,14
1789456592,orders-service,14
1789456602,orders-service,14
1789456612,orders-service,14
1789456622,orders-service,14
1789456632,orders-service,14
1789456642,orders-service,14
1789456652,orders-service,14
1789456662,orders-service,14
1789456672,orders-service,14
1789456682,orders-service,14
1789456692,orders-service,14
1789456702,orders-service,14
1789456712,orders-service,14
1789456722,orders-service,14
1789456732,orders-service,14
1789456742,orders-service,14
1789456752,orders-service,14
1789456762,orders-service,14
1789456772,orders-service,14
1789456782,orders-service,14
1789456792,orders-service,14
1789456802,orders-service,14
1789455772,products-service,1
1789455782,products-service,1
1789455792,products-service,3
1789455802,products-service,4
1789455812,products-service,6
1789455822,products-service,6
1789455832,products-service,7
1789455842,products-service,7
1789455852,products-service,7
1789455862,products-service,7
1789455872,products-service,7
1789455882,products-service,7
1789455892,products-service,8
1789455902,products-service,8
1789455912,products-service,8
1789455922,products-service,9
1789455932,products-service,9
1789455942,products-service,9
1789455952,products-service,9
1789455962,products-service,9
1789455972,products-service,9
1789455982,products-service,9
1789455992,products-service,9
1789456002,products-service,9
1789456012,products-service,9
1789456022,products-service,9
1789456032,products-service,9
1789456042,products-service,9
1789456052,products-service,9
1789456062,products-service,9
1789456072,products-service,9
