timestamp,service,value
1789455772,inventory-service,0
1789455782,inventory-service,0.020946666666666666
1789455792,inventory-service,0.01952
1789455802,inventory-service,0.03761333333333334
1789455812,inventory-service,0.04000000000000001
1789455822,inventory-service,0.04000000000000001
1789455832,inventory-service,0.020000000000000004
1789455842,inventory-service,0.020000000000000004
1789455852,inventory-service,0
1789455862,inventory-service,0
1789455872,inventory-service,0
1789455882,inventory-service,0
1789455892,inventory-service,0
1789455902,inventory-service,0.020000000000000004
1789455912,inventory-service,0.020000000000000004
1789455922,inventory-service,0.020000000000000004
1789455932,inventory-service,0.020000000000000004
1789455942,inventory-service,0.020000000000000004
1789455952,inventory-service,0
1789455962,inventory-service,0
1789455972,inventory-service,0
1789455982,inventory-service,0
1789455992,inventory-service,0
1789456002,inventory-service,0.020000000000000004
1789456012,inventory-service,0.020000000000000004
1789456022,inventory-service,0.020000000000000004
1789456032,inventory-service,0.020000000000000004
1789456042,inventory-service,0.020000000000000004
1789456052,inventory-service,0
1789456062,inventory-service,0
1789456072,inventory-service,0
1789456082,inventory-service,0
1789456092,inventory-service,0
1789456102,inventory-service,0
1789456112,inventory-service,0
1789456122,inventory-service,0
1789456132,inventory-service,0
1789456142,inventory-service,0
1789456152,inventory-service,0
1789456162,inventory-service,0
1789456172,inventory-service,0
1789456182,inventory-service,0
1789456192,inventory-service,0
1789456202,inventory-service,0
1789456212,inventory-service,0
1789456222,inventory-service,0
1789456232,inventory-service,0
1789456242,inventory-service,0
1789456252,inventory-service,0
1789456262,inventory-service,0
1789456272,inventory-service,0
1789456282,inventory-service,0
1789456292,inventory-service,0
1789456302,inventory-service,0
1789456312,inventory-service,0
1789456322,inventory-service,0
1789456332,inventory-service,0
1789456342,inventory-service,0
1789456352,inventory-service,0
1789456362,inventory-service,0
1789456372,inventory-service,0
1789456382,inventory-service,0
1789456392,inventory-service,0
1789456402,inventory-service,0
1789456412,inventory-service,0
1789456422,inventory-service,0
1789456432,inventory-service,0
1789456442,inventory-service,0.020000000000000004
1789456452,inventory-service,0.08000000000000002
1789456462,inventory-service,0.24000000000000005
1789456472,inventory-service,0.24000000000000005
1789456482,inventory-service,0.24000000000000005
1789456492,inventory-service,0.24000000000000005
1789456502,inventory-service,0.5000000000000001
1789456512,inventory-service,0.4800000000000001
1789456522,inventory-service,0.4800000000000001
1789456532,inventory-service,0.4800000000000001
1789456542,inventory-service,0.5200000000000001
1789456552,inventory-service,0.28
1789456562,inventory-service,0.14
1789456572,inventory-service,0.14
1789456582,inventory-service,0.22000000000000003
1789456592,inventory-service,0.16000000000000003
1789456602,inventory-service,0.08000000000000002
1789456612,inventory-service,0.08000000000000002
1789456622,inventory-service,0.10000000000000002
1789456632,inventory-service,0.01999880007199568
1789456642,inventory-service,0.020000000000000004
1789456652,inventory-service,0.30000000000000004
1789456662,inventory-service,0.30000000000000004
1789456672,inventory-service,0.28
1789456682,inventory-service,0.28001680100806053
1789456692,inventory-service,0.28
1789456702,inventory-service,0
1789456712,inventory-service,0.10000000000000002
1789456722,inventory-service,0.09997000899730081
1789456732,inventory-service,0.31998720051197954
1789456742,inventory-service,0.32000000000000006
1789456752,inventory-service,0.32000000000000006
1789456762,inventory-service,0.22000000000000003
1789456772,inventory-service,0.22006601980594181
1789456782,inventory-service,0
1789456792,inventory-service,0
1789456802,inventory-service,0
1789455782,orders-service,0
1789455792,orders-service,0.05211333333333334
1789455802,orders-service,0.06878
1789455812,orders-service,0.12817
1789455822,orders-service,0.14
1789455832,orders-service,0.16
1789455842,orders-service,0.12
1789455852,orders-service,0.1
1789455862,orders-service,0.04
1789455872,orders-service,0.02
1789455882,orders-service,0
1789455892,orders-service,0
1789455902,orders-service,0
1789455912,orders-service,0
1789455922,orders-service,0
1789455932,orders-service,0
1789455942,orders-service,0
1789455952,orders-service,0
1789455962,orders-service,0
1789455972,orders-service,0
1789455982,orders-service,0
1789455992,orders-service,0
1789456002,orders-service,0.02
1789456012,orders-service,0.02
1789456022,orders-service,0.02
1789456032,orders-service,0.02
1789456042,orders-service,0.02
1789456052,orders-service,0
1789456062,orders-service,0
1789456072,orders-service,0
1789456082,orders-service,0
1789456092,orders-service,0
1789456102,orders-service,0
1789456112,orders-service,0
1789456122,orders-service,0
1789456132,orders-service,0
1789456142,orders-service,0
1789456152,orders-service,0
1789456162,orders-service,0
1789456172,orders-service,0.04
1789456182,orders-service,0.06
1789456192,orders-service,0.06
1789456202,orders-service,0.06
1789456212,orders-service,0.06
1789456222,orders-service,0.02
1789456232,orders-service,0
1789456242,orders-service,0
1789456252,orders-service,0
1789456262,orders-service,0
1789456272,orders-service,0.02
1789456282,orders-service,0.02
1789456292,orders-service,0.02000080003200128
1789456302,orders-service,0.02
1789456312,orders-service,0.2
1789456322,orders-service,0.18
1789456332,orders-service,0.18
1789456342,orders-service,0.18
1789456352,orders-service,0.18
1789456362,orders-service,0
1789456372,orders-service,0
1789456382,orders-service,0
1789456392,orders-service,0
1789456402,orders-service,0
1789456412,orders-service,0
1789456422,orders-service,0
1789456432,orders-service,0
1789456442,orders-service,0
1789456452,orders-service,3.3398664053437863
1789456462,orders-service,45.79160933333333
1789456472,orders-service,147.22405733333335
1789456482,orders-service,277.6545168473406
1789456492,orders-service,393.20899733333334
1789456502,orders-service,467.9895515423025
1789456512,orders-service,555.5355571554276
1789456522,orders-service,556.58
1789456532,orders-service,542.04
1789456542,orders-service,552.34
1789456552,orders-service,589.6753805228315
1789456562,orders-service,597.0038801552062
1789456572,orders-service,583.72
1789456582,orders-service,565.94
1789456592,orders-service,554.36
1789456602,orders-service,551.44
1789456612,orders-service,567.6627065082603
1789456622,orders-service,593.78
1789456632,orders-service,580.82
1789456642,orders-service,548.4
1789456652,orders-service,542.98
1789456662,orders-service,538.36
1789456672,orders-service,542.26
1789456682,orders-service,576.86
1789456692,orders-service,605.44
1789456702,orders-service,567.22
1789456712,orders-service,552.46
1789456722,orders-service,549.32
1789456732,orders-service,550.24
1789456742,orders-service,570.0600000000001
1789456752,orders-service,620.76
1789456762,orders-service,617.82
1789456772,orders-service,571.74
1789456782,orders-service,484.1
1789456792,orders-service,346.38
1789456802,orders-service,224.8
1789455782,products-service,0
1789455792,products-service,0.05529666666666666
1789455802,products-service,0.07196333333333332
1789455812,products-service,0.1107875
1789455822,products-service,0.1
1789455832,products-service,0.12
1789455842,products-service,0.08
1789455852,products-service,0.06
1789455862,products-service,0.02
1789455872,products-service,0.02
1789455882,products-service,0
1789455892,products-service,0.02
1789455902,products-service,0.02
1789455912,products-service,0.01999920003199872
1789455922,products-service,0.04
1789455932,products-service,0.04
1789455942,products-service,0.02
1789455952,products-service,0.02
1789455962,products-service,0.02000080003200128
1789455972,products-service,0
1789455982,products-service,0
1789455992,products-service,0
1789456002,products-service,0
1789456012,products-service,0
1789456022,products-service,0
1789456032,products-service,0
1789456042,products-service,0
1789456052,products-service,0
1789456062,products-service,0
1789456072,products-service,0
1789456082,products-service,0
1789456092,products-service,0
1789456102,products-service,0
1789456112,products-service,0
1789456122,products-service,0
1789456132,products-service,0
1789456142,products-service,0
1789456152,products-service,0
1789456162,products-service,0
1789456172,products-service,0.02000080003200128
1789456182,products-service,0.02
1789456192,products-service,0.02
1789456202,products-service,0.02
1789456212,products-service,0.02
1789456222,products-service,0
1789456232,products-service,0
1789456242,products-service,0.04
1789456252,products-service,0.04
1789456262,products-service,0.04
1789456272,products-service,0.04
1789456282,products-service,0.04
1789456292,products-service,0
1789456302,products-service,0
1789456312,products-service,0
1789456322,products-service,0
1789456332,products-service,0
1789456342,products-service,0
1789456352,products-service,0
1789456362,products-service,0
1789456372,products-service,0
1789456382,products-service,0
1789456392,products-service,0
1789456402,products-service,0
1789456412,products-service,0
1789456422,products-service,0
1789456432,products-service,0
1789456442,products-service,0.02
1789456452,products-service,0.12
1789456462,products-service,5.68
1789456472,products-service,24.246906666666668
1789456482,products-service,39.313444128901516
1789456492,products-service,59.47828553524525
1789456502,products-service,73.91456266666667
1789456512,products-service,82.06
1789456522,products-service,78.88
1789456532,products-service,81.68326733069323
1789456542,products-service,83.26
1789456552,products-service,84.34
1789456562,products-service,87.18
1789456572,products-service,83.12841120374259
1789456582,products-service,75.26
1789456592,products-service,65.08260330413216
1789456602,products-service,63.32
1789456612,products-service,62.88
1789456622,products-service,77.66951441547788
1789456632,products-service,84.87490750554967
1789456642,products-service,85.26
1789456652,products-service,82.3
1789456662,products-service,83.32000000000001
1789456672,products-service,74.28
1789456682,products-service,74.26445586735205
1789456692,products-service,74.5
1789456702,products-service,75.2
1789456712,products-service,73.52
1789456722,products-service,71.36
1789456732,products-service,83.44
1789456742,products-service,91.24
1789456752,products-service,97.46000000000001
1789456762,products-service,105.78
1789456772,products-service,104.06
1789456782,products-service,80.56
1789456792,products-service,60.1
1789456802,products-service,41.92
1789455772,users-service,0
1789455782,users-service,0.021350833333333333
1789455792,users-service,0.03957888888888889
1789455802,users-service,0.076035
1789455812,users-service,0.11790866666666666
1789455822,users-service,0.13478233333333334
1789455832,users-service,0.12
1789455842,users-service,0.1
1789455852,users-service,0.06
1789455862,users-service,0.02
1789455872,users-service,0
1789455882,users-service,0
1789455892,users-service,0
1789455902,users-service,0
1789455912,users-service,0
1789455922,users-service,0
1789455932,users-service,0
1789455942,users-service,0
1789455952,users-service,0
1789455962,users-service,0
1789455972,users-service,0
1789455982,users-service,0
1789455992,users-service,0.02
1789456002,users-service,0.02
1789456012,users-service,0.02
1789456022,users-service,0.02
1789456032,users-service,0.02
1789456042,users-service,0
1789456052,users-service,0
1789456062,users-service,0
1789456072,users-service,0
1789456082,users-service,0
1789456092,users-service,0
1789456102,users-service,0
1789456112,users-service,0
1789456122,users-service,0
1789456132,users-service,0
1789456142,users-service,0
1789456152,users-service,0
1789456162,users-service,0
1789456172,users-service,0.04
1789456182,users-service,0.04
1789456192,users-service,0.04
1789456202,users-service,0.04
1789456212,users-service,0.04
1789456222,users-service,0
1789456232,users-service,0
1789456242,users-service,0
1789456252,users-service,0
1789456262,users-service,0
1789456272,users-service,0
1789456282,users-service,0
1789456292,users-service,0
1789456302,users-service,0
1789456312,users-service,0
1789456322,users-service,0
1789456332,users-service,0
1789456342,users-service,0
1789456352,users-service,0
1789456362,users-service,0
1789456372,users-service,0
1789456382,users-service,0
1789456392,users-service,0
1789456402,users-service,0
1789456412,users-service,0
1789456422,users-service,0
1789456432,users-service,0
1789456442,users-service,0.04
1789456452,users-service,2.174426
1789456462,users-service,8.839524333333333
1789456472,users-service,20.313617666666666
1789456482,users-service,31.952635350424618
1789456492,users-service,44.15569466666666
1789456502,users-service,60.04355033333335
1789456512,users-service,71.23089476420944
1789456522,users-service,79.44
1789456532,users-service,78.66944033283994
1789456542,users-service,84.82000000000001
1789456552,users-service,78.48
1789456562,users-service,78.343133725349
1789456572,users-service,77.92
1789456582,users-service,77.34
1789456592,users-service,83.47662654456752
1789456602,users-service,86.64
1789456612,users-service,93.52
1789456622,users-service,90
1789456632,users-service,92.06
1789456642,users-service,82.16300564157964
1789456652,users-service,88.54
1789456662,users-service,92.42
1789456672,users-service,95.32000000000001
1789456682,users-service,98.66
1789456692,users-service,92.02
1789456702,users-service,85.86969563652362
1789456712,users-service,77.28
1789456722,users-service,80.52
1789456732,users-service,81.8
1789456742,users-service,91.22
1789456752,users-service,91.4909789174701
1789456762,users-service,95.66
1789456772,users-service,85.82000000000001
1789456782,users-service,68.68
1789456792,users-service,49.04
1789456802,users-service,32.86
