timestamp,container,service,cpu_percent,memory_mb
1789446209.328,research-api-prometheus-1,prometheus,0.04,27.14
1789446209.328,research-api-cadvisor-1,cadvisor,0.02,17.7
1789446214.331,research-api-nginx-1,nginx,27.02,19.67
1789446214.331,research-api-grafana-1,grafana,0.8,51.78
1789446214.331,research-api-api-1,api,50.75,18.77
1789446214.331,research-api-postgres-1,postgres,26.5,60.78
1789446214.331,research-api-prometheus-1,prometheus,0.02,27.53
1789446214.331,research-api-cadvisor-1,cadvisor,0.0,18.13
1789446219.324,research-api-nginx-1,nginx,27.13,18.96
1789446219.324,research-api-grafana-1,grafana,0.06,51.78
1789446219.324,research-api-api-1,api,50.04,18.23
1789446219.324,research-api-postgres-1,postgres,28.51,60.21
1789446219.324,research-api-prometheus-1,prometheus,0.06,27.53
1789446219.324,research-api-cadvisor-1,cadvisor,0.0,18.13
1789446224.345,research-api-nginx-1,nginx,30.31,19.55
1789446224.345,research-api-grafana-1,grafana,0.06,51.78
1789446224.345,research-api-api-1,api,58.73,17.11
1789446224.345,research-api-postgres-1,postgres,27.49,60.57
1789446224.345,research-api-prometheus-1,prometheus,0.03,28.01
1789446224.345,research-api-cadvisor-1,cadvisor,0.31,18.89
1789446229.327,research-api-nginx-1,nginx,26.46,19.33
1789446229.327,research-api-grafana-1,grafana,0.1,51.78
1789446229.327,research-api-api-1,api,49.94,19.12
1789446229.327,research-api-postgres-1,postgres,25.19,60.89
1789446229.327,research-api-prometheus-1,prometheus,0.21,28.01
1789446229.327,research-api-cadvisor-1,cadvisor,0.02,18.14
1789446234.324,research-api-nginx-1,nginx,22.94,19.81
1789446234.324,research-api-grafana-1,grafana,0.15,48.34
1789446234.324,research-api-api-1,api,43.71,18.56
1789446234.324,research-api-postgres-1,postgres,25.32,60.7
1789446234.324,research-api-prometheus-1,prometheus,0.02,29.9
1789446234.324,research-api-cadvisor-1,cadvisor,0.36,18.97
1789446239.321,research-api-nginx-1,nginx,27.16,18.99
1789446239.321,research-api-grafana-1,grafana,0.05,48.34
1789446239.321,research-api-api-1,api,52.12,17.59
1789446239.321,research-api-postgres-1,postgres,28.65,60.66
1789446239.321,research-api-prometheus-1,prometheus,0.07,29.9
1789446239.321,research-api-cadvisor-1,cadvisor,0.0,18.23
1789446244.317,research-api-nginx-1,nginx,28.37,19.54
1789446244.317,research-api-grafana-1,grafana,0.06,48.35
1789446244.317,research-api-api-1,api,53.36,18.17
1789446244.317,research-api-postgres-1,postgres,28.98,61.12
1789446244.317,research-api-prometheus-1,prometheus,0.03,30.9
1789446244.317,research-api-cadvisor-1,cadvisor,0.0,18.25
1789446249.317,research-api-nginx-1,nginx,27.24,19.47
1789446249.317,research-api-grafana-1,grafana,0.04,48.35
1789446249.317,research-api-api-1,api,49.85,17.77
1789446249.317,research-api-postgres-1,postgres,27.54,61.07
1789446249.317,research-api-prometheus-1,prometheus,0.07,30.65
1789446249.317,research-api-cadvisor-1,cadvisor,0.0,18.0
1789446254.327,research-api-nginx-1,nginx,23.98,19.68
1789446254.327,research-api-grafana-1,grafana,0.08,48.34
1789446254.327,research-api-api-1,api,51.72,18.16
1789446254.327,research-api-postgres-1,postgres,29.08,61.05
1789446254.327,research-api-prometheus-1,prometheus,0.02,30.84
1789446254.327,research-api-cadvisor-1,cadvisor,0.0,18.1
1789446259.346,research-api-nginx-1,nginx,26.62,19.0
1789446259.346,research-api-grafana-1,grafana,0.05,48.34
1789446259.346,research-api-api-1,api,53.12,18.35
1789446259.346,research-api-postgres-1,postgres,30.57,61.7
1789446259.346,research-api-prometheus-1,prometheus,0.05,30.84
1789446259.346,research-api-cadvisor-1,cadvisor,0.02,18.1
1789446264.357,research-api-nginx-1,nginx,25.81,19.52
1789446264.357,research-api-grafana-1,grafana,0.04,48.34
1789446264.357,research-api-api-1,api,50.77,18.06
1789446264.357,research-api-postgres-1,postgres,26.03,60.82
1789446264.357,research-api-prometheus-1,prometheus,0.02,30.89
1789446264.357,research-api-cadvisor-1,cadvisor,0.0,18.11
1789446269.348,research-api-nginx-1,nginx,28.17,19.54
1789446269.348,research-api-grafana-1,grafana,0.04,48.34
1789446269.348,research-api-api-1,api,56.39,18.42
1789446269.348,research-api-postgres-1,postgres,30.4,60.98
1789446269.348,research-api-prometheus-1,prometheus,0.05,30.89
1789446269.348,research-api-cadvisor-1,cadvisor,0.02,18.12
1789446274.362,research-api-nginx-1,nginx,29.31,19.1
1789446274.362,research-api-grafana-1,grafana,0.11,48.34
1789446274.362,research-api-api-1,api,54.5,17.45
1789446274.362,research-api-postgres-1,postgres,32.97,61.6
1789446274.362,research-api-prometheus-1,prometheus,0.02,31.22
1789446274.362,research-api-cadvisor-1,cadvisor,0.0,18.53
1789446279.349,research-api-nginx-1,nginx,23.77,19.83
1789446279.349,research-api-grafana-1,grafana,0.06,48.34
1789446279.349,research-api-api-1,api,46.85,18.05
1789446279.349,research-api-postgres-1,postgres,26.11,62.0
1789446279.349,research-api-prometheus-1,prometheus,0.04,31.22
1789446279.349,research-api-cadvisor-1,cadvisor,0.02,18.53
1789446284.351,research-api-nginx-1,nginx,26.76,19.76
1789446284.351,research-api-grafana-1,grafana,0.06,48.35
1789446284.351,research-api-api-1,api,54.73,17.8
1789446284.351,research-api-postgres-1,postgres,26.5,62.44
1789446284.351,research-api-prometheus-1,prometheus,0.03,31.98
1789446284.351,research-api-cadvisor-1,cadvisor,0.0,18.59
1789446289.339,research-api-nginx-1,nginx,26.49,19.05
1789446289.339,research-api-grafana-1,grafana,0.07,48.35
1789446289.339,research-api-api-1,api,52.14,18.29
1789446289.339,research-api-postgres-1,postgres,28.64,61.26
1789446289.339,research-api-prometheus-1,prometheus,0.21,32.23
1789446289.339,research-api-cadvisor-1,cadvisor,0.02,18.59
1789446294.346,research-api-nginx-1,nginx,26.4,20.1
1789446294.346,research-api-grafana-1,grafana,0.06,48.36
1789446294.346,research-api-api-1,api,52.94,16.9
1789446294.346,research-api-postgres-1,postgres,27.89,61.98
1789446294.346,research-api-prometheus-1,prometheus,0.03,32.09
1789446294.346,research-api-cadvisor-1,cadvisor,0.0,19.17
