timestamp,service,value
1789600227,inventory-service,0
1789600237,inventory-service,0
1789600247,inventory-service,0.02325388888888889
1789600257,inventory-service,0.043214166666666665
1789600267,inventory-service,0.04
1789600277,inventory-service,0.06
1789600287,inventory-service,0.06
1789600297,inventory-service,0.04
1789600307,inventory-service,0.02
1789600317,inventory-service,0.02
1789600327,inventory-service,0
1789600337,inventory-service,0
1789600347,inventory-service,0
1789600357,inventory-service,0
1789600367,inventory-service,0.1
1789600377,inventory-service,0.1
1789600387,inventory-service,0.1
1789600397,inventory-service,0.1
1789600407,inventory-service,0.1
1789600417,inventory-service,0
1789600427,inventory-service,0
1789600437,inventory-service,0
1789600447,inventory-service,0
1789600457,inventory-service,0
1789600467,inventory-service,0
1789600477,inventory-service,0
1789600487,inventory-service,0
1789600497,inventory-service,0
1789600507,inventory-service,0
1789600517,inventory-service,0
1789600527,inventory-service,0
1789600537,inventory-service,0
1789600547,inventory-service,0
1789600557,inventory-service,0
1789600567,inventory-service,0
1789600577,inventory-service,0
1789600587,inventory-service,0
1789600597,inventory-service,0
1789600607,inventory-service,0
1789600617,inventory-service,0
1789600627,inventory-service,0
1789600637,inventory-service,0
1789600647,inventory-service,0
1789600657,inventory-service,0
1789600667,inventory-service,0
1789600677,inventory-service,0
1789600687,inventory-service,0
1789600697,inventory-service,0
1789600707,inventory-service,0
1789600717,inventory-service,0
1789600727,inventory-service,0
1789600737,inventory-service,0
1789600747,inventory-service,0
1789600757,inventory-service,0
1789600767,inventory-service,0
1789600777,inventory-service,0
1789600787,inventory-service,0
1789600797,inventory-service,0
1789600807,inventory-service,0
1789600817,inventory-service,0
1789600827,inventory-service,0
1789600837,inventory-service,0
1789600847,inventory-service,0
1789600857,inventory-service,0
1789600867,inventory-service,0
1789600877,inventory-service,0
1789600887,inventory-service,0
1789600897,inventory-service,0
1789600907,inventory-service,0
1789600917,inventory-service,0
1789600927,inventory-service,0.34
1789600937,inventory-service,0.52
1789600947,inventory-service,0.9400000000000001
1789600957,inventory-service,1.62
1789600967,inventory-service,2.2600000000000002
1789600977,inventory-service,2.46
1789600987,inventory-service,2.64
1789600997,inventory-service,2.96
1789601007,inventory-service,2.74
1789601017,inventory-service,2.18
1789601027,inventory-service,2.5
1789601037,inventory-service,2.859885604575817
1789601047,inventory-service,2.2
1789601057,inventory-service,2.06
1789601067,inventory-service,2.02
1789601077,inventory-service,1.54
1789601087,inventory-service,1.440057602304092
1789601097,inventory-service,1.46
1789601107,inventory-service,1.86
1789601117,inventory-service,1.96
1789601127,inventory-service,1.84
1789601137,inventory-service,1.22
1789601147,inventory-service,1.74
1789601157,inventory-service,1.62
1789601167,inventory-service,1.799928002879885
1789601177,inventory-service,1.92
1789601187,inventory-service,2.38
1789601197,inventory-service,1.98
1789601207,inventory-service,1.6
1789601217,inventory-service,1.9600784031361254
1789601227,inventory-service,1.7398956062636242
1789601237,inventory-service,1.42
1789601247,inventory-service,1.2
1789601257,inventory-service,0.98
1789600237,orders-service,0
1789600247,orders-service,0.05665833333333333
1789600257,orders-service,0.09776666666666665
1789600267,orders-service,0.08999166666666666
1789600277,orders-service,0.14
1789600287,orders-service,0.14
1789600297,orders-service,0.12
1789600307,orders-service,0.08
1789600317,orders-service,0.08
1789600327,orders-service,0.02
1789600337,orders-service,0.02
1789600347,orders-service,0
1789600357,orders-service,0.02
1789600367,orders-service,0.02
1789600377,orders-service,0.02
1789600387,orders-service,0.02
1789600397,orders-service,0.02
1789600407,orders-service,0
1789600417,orders-service,0.04
1789600427,orders-service,0.04
1789600437,orders-service,0.04
1789600447,orders-service,0.04
1789600457,orders-service,0.06
1789600467,orders-service,0.02
1789600477,orders-service,0.02
1789600487,orders-service,0.04
1789600497,orders-service,0.04
1789600507,orders-service,0.02
1789600517,orders-service,0.16
1789600527,orders-service,0.16
1789600537,orders-service,0.14
1789600547,orders-service,0.14
1789600557,orders-service,0.14
1789600567,orders-service,0
1789600577,orders-service,0
1789600587,orders-service,0
1789600597,orders-service,0
1789600607,orders-service,0
1789600617,orders-service,0.06
1789600627,orders-service,0.08
1789600637,orders-service,1.1400000000000001
1789600647,orders-service,1.82
1789600657,orders-service,1.86
1789600667,orders-service,1.8
1789600677,orders-service,1.78
1789600687,orders-service,0.8
1789600697,orders-service,0.16
1789600707,orders-service,0.2
1789600717,orders-service,0.36
1789600727,orders-service,0.38
1789600737,orders-service,0.38
1789600747,orders-service,0.36
1789600757,orders-service,0.28
1789600767,orders-service,0.16
1789600777,orders-service,0.28
1789600787,orders-service,0.2
1789600797,orders-service,0.26
1789600807,orders-service,0.58
1789600817,orders-service,0.58
1789600827,orders-service,0.44
1789600837,orders-service,0.44
1789600847,orders-service,0.38
1789600857,orders-service,1.36
1789600867,orders-service,1.72
1789600877,orders-service,2.04
1789600887,orders-service,2.04
1789600897,orders-service,2.24
1789600907,orders-service,3.18
1789600917,orders-service,32.8
1789600927,orders-service,147.43410263589456
1789600937,orders-service,304.4472466666667
1789600947,orders-service,422.34527
1789600957,orders-service,488.9294516666667
1789600967,orders-service,567.96
1789600977,orders-service,575.4430177207088
1789600987,orders-service,559.92
1789600997,orders-service,598.12
1789601007,orders-service,688.4
1789601017,orders-service,662.62
1789601027,orders-service,621.36
1789601037,orders-service,595.12
1789601047,orders-service,568.0600000000001
1789601057,orders-service,561.62
1789601067,orders-service,627.4647042354917
1789601077,orders-service,681.22
1789601087,orders-service,661.9876024795042
1789601097,orders-service,621.62
1789601107,orders-service,586.4248145111294
1789601117,orders-service,580.7103147622286
1789601127,orders-service,594.48
1789601137,orders-service,654.8309661932385
1789601147,orders-service,677.6328946842127
1789601157,orders-service,659.9752069420564
1789601167,orders-service,621.2794047047528
1789601177,orders-service,607.98
1789601187,orders-service,599
1789601197,orders-service,637.4454978199128
1789601207,orders-service,694.1360062421222
1789601217,orders-service,683.6306191009438
1789601227,orders-service,640.6215627062377
1789601237,orders-service,551.08
1789601247,orders-service,400.08
1789601257,orders-service,244.36
1789600227,products-service,0
1789600237,products-service,0.022038333333333333
1789600247,products-service,0.06074333333333332
1789600257,products-service,0.0580575
1789600267,products-service,0.1367073333333333
1789600277,products-service,0.1367073333333333
1789600287,products-service,0.12
1789600297,products-service,0.08
1789600307,products-service,0.08
1789600317,products-service,0
1789600327,products-service,0
1789600337,products-service,0
1789600347,products-service,0
1789600357,products-service,0
1789600367,products-service,0
1789600377,products-service,0.02
1789600387,products-service,0.02
1789600397,products-service,0.02
1789600407,products-service,0.02
1789600417,products-service,0.02
1789600427,products-service,0
1789600437,products-service,0
1789600447,products-service,0
1789600457,products-service,0
1789600467,products-service,0
1789600477,products-service,0
1789600487,products-service,0
1789600497,products-service,0
1789600507,products-service,0
1789600517,products-service,0
1789600527,products-service,0
1789600537,products-service,0.02
1789600547,products-service,0.02
1789600557,products-service,0.02
1789600567,products-service,0.02
1789600577,products-service,0.02
1789600587,products-service,0
1789600597,products-service,0
1789600607,products-service,0
1789600617,products-service,0
1789600627,products-service,0.68
1789600637,products-service,0.84
1789600647,products-service,0.9400000000000001
1789600657,products-service,1.04
1789600667,products-service,1.1
1789600677,products-service,0.42
1789600687,products-service,0.36
1789600697,products-service,0.26
1789600707,products-service,0.16
1789600717,products-service,0.1
1789600727,products-service,0.1
1789600737,products-service,0
1789600747,products-service,0
1789600757,products-service,0
1789600767,products-service,0
1789600777,products-service,0
1789600787,products-service,0
1789600797,products-service,0
1789600807,products-service,0
1789600817,products-service,0
1789600827,products-service,0.04
1789600837,products-service,0.04
1789600847,products-service,0.04
1789600857,products-service,0.1
1789600867,products-service,0.1
1789600877,products-service,0.1
1789600887,products-service,0.1
1789600897,products-service,0.22
1789600907,products-service,3.0998140111593306
1789600917,products-service,27.436014
1789600927,products-service,70.01518933333332
1789600937,products-service,110.10877199999999
1789600947,products-service,150.45669266666664
1789600957,products-service,189.41881795697418
1789600967,products-service,227.20221066666667
1789600977,products-service,239.98000000000002
1789600987,products-service,252.5
1789600997,products-service,257.28000000000003
1789601007,products-service,245.7056012158298
1789601017,products-service,240.3055816651001
1789601027,products-service,231.03379324135176
1789601037,products-service,216.44
1789601047,products-service,209.36
1789601057,products-service,226.80989817759905
1789601067,products-service,246.43478608716526
1789601077,products-service,232.3264652930586
1789601087,products-service,230.82
1789601097,products-service,225.80645161290323
1789601107,products-service,218.84
1789601117,products-service,221.14000000000001
1789601127,products-service,235.86
1789601137,products-service,230.82
1789601147,products-service,230.73384403064188
1789601157,products-service,225.68
1789601167,products-service,207.98000000000002
1789601177,products-service,215.06
1789601187,products-service,233.82
1789601197,products-service,256.4
1789601207,products-service,270.34000000000003
1789601217,products-service,260.64
1789601227,products-service,237.18102551795857
1789601237,products-service,184.04
1789601247,products-service,121.8
1789601257,products-service,68.48
1789600227,users-service,0
1789600237,users-service,0.021728333333333336
1789600247,users-service,0.04008222222222222
1789600257,users-service,0.0575925
1789600267,users-service,0.08
1789600277,users-service,0.18691333333333335
1789600287,users-service,0.18
1789600297,users-service,0.16
1789600307,users-service,0.14
1789600317,users-service,0.12
1789600327,users-service,0
1789600337,users-service,0
1789600347,users-service,0
1789600357,users-service,0
1789600367,users-service,0
1789600377,users-service,0
1789600387,users-service,0
1789600397,users-service,0
1789600407,users-service,0
1789600417,users-service,0
1789600427,users-service,0
1789600437,users-service,0
1789600447,users-service,0
1789600457,users-service,0
1789600467,users-service,0
1789600477,users-service,0
