timestamp,service,value
1789454692,monolith-partial-03,0.019838120933185207
1789454702,monolith-partial-03,0.05951436279955562
1789454712,monolith-partial-03,0.09919060466592604
1789454722,monolith-partial-03,0.15425666666666665
1789454732,monolith-partial-03,0.15340533333333334
1789454742,monolith-partial-03,0.15340533333333334
1789454752,monolith-partial-03,0.14
1789454762,monolith-partial-03,0.12
1789454772,monolith-partial-03,0.04
1789454782,monolith-partial-03,0.04
1789454792,monolith-partial-03,0.04
1789454802,monolith-partial-03,0.02
1789454812,monolith-partial-03,0.04
1789454822,monolith-partial-03,0.04
1789454832,monolith-partial-03,0.04
1789454842,monolith-partial-03,0.04
1789454852,monolith-partial-03,0.04
1789454862,monolith-partial-03,0
1789454872,monolith-partial-03,0
1789454882,monolith-partial-03,0.02
1789454892,monolith-partial-03,0.02
1789454902,monolith-partial-03,0.02
1789454912,monolith-partial-03,0.02
1789454922,monolith-partial-03,0.02
1789454932,monolith-partial-03,0
1789454942,monolith-partial-03,0
1789454952,monolith-partial-03,0
1789454962,monolith-partial-03,0
1789454972,monolith-partial-03,0
1789454982,monolith-partial-03,0
1789454992,monolith-partial-03,0
1789455002,monolith-partial-03,0
1789455012,monolith-partial-03,0
1789455022,monolith-partial-03,0
1789455032,monolith-partial-03,0
1789455042,monolith-partial-03,0
1789455052,monolith-partial-03,0
1789455062,monolith-partial-03,0
1789455072,monolith-partial-03,0
1789455082,monolith-partial-03,0.04
1789455092,monolith-partial-03,0.04
1789455102,monolith-partial-03,0.04
1789455112,monolith-partial-03,0.04
1789455122,monolith-partial-03,0.04
1789455132,monolith-partial-03,0
1789455142,monolith-partial-03,0
1789455152,monolith-partial-03,0
1789455162,monolith-partial-03,0
1789455172,monolith-partial-03,0
1789455182,monolith-partial-03,0
1789455192,monolith-partial-03,0.04
1789455202,monolith-partial-03,0.04
1789455212,monolith-partial-03,0.04
1789455222,monolith-partial-03,0.04
1789455232,monolith-partial-03,0.04
1789455242,monolith-partial-03,0
1789455252,monolith-partial-03,0
1789455262,monolith-partial-03,0
1789455272,monolith-partial-03,0
1789455282,monolith-partial-03,0
1789455292,monolith-partial-03,0
1789455302,monolith-partial-03,0
1789455312,monolith-partial-03,0
1789455322,monolith-partial-03,0
1789455332,monolith-partial-03,0
1789455342,monolith-partial-03,0
1789455352,monolith-partial-03,0
1789455362,monolith-partial-03,0
1789455372,monolith-partial-03,1.9000000000000001
1789455382,monolith-partial-03,32.74124866666667
1789455392,monolith-partial-03,112.26739697078783
1789455402,monolith-partial-03,188.31566666666666
1789455412,monolith-partial-03,269.36751133333337
1789455422,monolith-partial-03,344.19149300000004
1789455432,monolith-partial-03,422.27094966666664
1789455442,monolith-partial-03,457.8383135325413
1789455452,monolith-partial-03,469.78000000000003
1789455462,monolith-partial-03,471.86
1789455472,monolith-partial-03,464.78000000000003
1789455482,monolith-partial-03,463.56
1789455492,monolith-partial-03,452.02
1789455502,monolith-partial-03,444.14
1789455512,monolith-partial-03,447.32
1789455522,monolith-partial-03,457.8
1789455532,monolith-partial-03,450.84000000000003
1789455542,monolith-partial-03,450.82
1789455552,monolith-partial-03,439.86
1789455562,monolith-partial-03,425.28000000000003
1789455572,monolith-partial-03,444.66
1789455582,monolith-partial-03,462.3
1789455592,monolith-partial-03,476.74
1789455602,monolith-partial-03,488.44
1789455612,monolith-partial-03,493.68
1789455622,monolith-partial-03,463.44
1789455632,monolith-partial-03,460.44
1789455642,monolith-partial-03,456.28000000000003
1789455652,monolith-partial-03,467.42
1789455662,monolith-partial-03,468.82
1789455672,monolith-partial-03,480.90000000000003
1789455682,monolith-partial-03,479.62
1789455692,monolith-partial-03,451.6
1789455702,monolith-partial-03,353.84000000000003
1789455712,monolith-partial-03,261.68
1789455722,monolith-partial-03,169.46
1789454692,products-service,0.019774569903104607
1789454702,products-service,0.019775352001265623
1789454712,products-service,0.05932605600379687
1789454722,products-service,0.0637881846361523
1789454732,products-service,0.1
1789454742,products-service,0.12
1789454752,products-service,0.11999520019199234
1789454762,products-service,0.07999680012799489
1789454772,products-service,0.1
1789454782,products-service,0.05999760009599617
1789454792,products-service,0.04
1789454802,products-service,0.04000160006400256
1789454812,products-service,0.04
1789454822,products-service,0
1789454832,products-service,0
1789454842,products-service,0
1789454852,products-service,0
1789454862,products-service,0
1789454872,products-service,0
1789454882,products-service,0
1789454892,products-service,0
1789454902,products-service,0
1789454912,products-service,0
1789454922,products-service,0
1789454932,products-service,0.04
1789454942,products-service,0.04
1789454952,products-service,0.04
1789454962,products-service,0.03999840006399744
1789454972,products-service,0.03999920001599968
1789454982,products-service,0
1789454992,products-service,0
1789455002,products-service,0
1789455012,products-service,0
1789455022,products-service,0.02000040000800016
1789455032,products-service,0.02
1789455042,products-service,0.02
1789455052,products-service,0.02000080003200128
1789455062,products-service,0.02000040000800016
1789455072,products-service,0
1789455082,products-service,0
1789455092,products-service,0
1789455102,products-service,0
1789455112,products-service,0
1789455122,products-service,0
1789455132,products-service,0
1789455142,products-service,0
1789455152,products-service,0
1789455162,products-service,0
1789455172,products-service,0
1789455182,products-service,0
1789455192,products-service,0.06
1789455202,products-service,0.05999760009599617
1789455212,products-service,0.05999760009599617
1789455222,products-service,0.06
1789455232,products-service,0.05999760009599617
1789455242,products-service,0
1789455252,products-service,0
1789455262,products-service,0
1789455272,products-service,0
1789455282,products-service,0
1789455292,products-service,0
1789455302,products-service,0
1789455312,products-service,0
1789455322,products-service,0
1789455332,products-service,0
1789455342,products-service,0
1789455352,products-service,0
1789455362,products-service,0
1789455372,products-service,0
1789455382,products-service,0.39997600143991363
1789455392,products-service,5.442276308947641
1789455402,products-service,13.959162666666668
1789455412,products-service,19.842438302467905
1789455422,products-service,24.97878933333333
1789455432,products-service,32.671061087888425
1789455442,products-service,36.801472058882354
1789455452,products-service,37.84151366054642
1789455462,products-service,41
1789455472,products-service,42.79914401711966
1789455482,products-service,41.160000000000004
1789455492,products-service,44.28
1789455502,products-service,40.378384864605415
1789455512,products-service,36.241449657986315
1789455522,products-service,34.90069801396028
1789455532,products-service,38.03847846086157
1789455542,products-service,37.717736935783854
1789455552,products-service,36.6
1789455562,products-service,37.88
1789455572,products-service,40.14
1789455582,products-service,37.621504860194406
1789455592,products-service,32.780655613112266
1789455602,products-service,35.58142325693028
1789455612,products-service,37.7
1789455622,products-service,37.58
1789455632,products-service,39.28
1789455642,products-service,40.92
1789455652,products-service,44.980000000000004
1789455662,products-service,45.758169673213075
1789455672,products-service,43.34
1789455682,products-service,41.18164726589063
1789455692,products-service,38.961558462338495
1789455702,products-service,29.358825646974122
1789455712,products-service,20.02080083203328
1789455722,products-service,14.34
1789454692,users-service,0.019494317406476013
1789454702,users-service,0.038988634812952026
1789454712,users-service,0.058482952219428036
1789454722,users-service,0.1013
1789454732,users-service,0.1
1789454742,users-service,0.1
1789454752,users-service,0.08
1789454762,users-service,0.06
1789454772,users-service,0
1789454782,users-service,0.02
1789454792,users-service,0.02
1789454802,users-service,0.02
1789454812,users-service,0.02
1789454822,users-service,0.02
1789454832,users-service,0.02
1789454842,users-service,0.02
1789454852,users-service,0.02
1789454862,users-service,0.02
1789454872,users-service,0.02
1789454882,users-service,0
1789454892,users-service,0
1789454902,users-service,0
1789454912,users-service,0
1789454922,users-service,0
1789454932,users-service,0
1789454942,users-service,0
1789454952,users-service,0
1789454962,users-service,0
1789454972,users-service,0
1789454982,users-service,0
1789454992,users-service,0
1789455002,users-service,0
1789455012,users-service,0
1789455022,users-service,0
1789455032,users-service,0
1789455042,users-service,0
1789455052,users-service,0
1789455062,users-service,0
1789455072,users-service,0
1789455082,users-service,0
1789455092,users-service,0
1789455102,users-service,0
1789455112,users-service,0
1789455122,users-service,0
1789455132,users-service,0.02
1789455142,users-service,0.02
1789455152,users-service,0.02
1789455162,users-service,0.02
1789455172,users-service,0.02
1789455182,users-service,0
1789455192,users-service,0
1789455202,users-service,0
1789455212,users-service,0
1789455222,users-service,0
1789455232,users-service,0
1789455242,users-service,0
1789455252,users-service,0
1789455262,users-service,0
1789455272,users-service,0
1789455282,users-service,0
1789455292,users-service,0
1789455302,users-service,0
1789455312,users-service,0
1789455322,users-service,0
1789455332,users-service,0
1789455342,users-service,0.02
1789455352,users-service,0.02
1789455362,users-service,0.02
1789455372,users-service,0.1
1789455382,users-service,0.2
1789455392,users-service,2.7942426666666673
1789455402,users-service,4.992826666666667
1789455412,users-service,7.9600213333333345
1789455422,users-service,13.978952000000001
1789455432,users-service,18.280706666666667
1789455442,users-service,19.92
1789455452,users-service,20.5
1789455462,users-service,20.5
1789455472,users-service,16.72
1789455482,users-service,14.02
1789455492,users-service,16.42
1789455502,users-service,15.18
1789455512,users-service,14.92
1789455522,users-service,16.740000000000002
1789455532,users-service,18.46
1789455542,users-service,17.94
1789455552,users-service,18.240000000000002
1789455562,users-service,18.16
1789455572,users-service,18.3
1789455582,users-service,19.558826470411777
1789455592,users-service,18.84
1789455602,users-service,18.86
1789455612,users-service,18.96
1789455622,users-service,18.76
1789455632,users-service,17.781066864011844
1789455642,users-service,17.580000000000002
1789455652,users-service,17.8
1789455662,users-service,17.5
1789455672,users-service,17.96
1789455682,users-service,16.34
1789455692,users-service,15.18
1789455702,users-service,12.88
1789455712,users-service,10.1
1789455722,users-service,4.92
