timestamp,service,value
1789598088,inventory-service,1
1789598098,inventory-service,1
1789598108,inventory-service,2
1789598118,inventory-service,3
1789598128,inventory-service,3
1789598138,inventory-service,3
1789598148,inventory-service,4
1789598158,inventory-service,4
1789598168,inventory-service,4
1789598178,inventory-service,4
1789598188,inventory-service,4
1789598198,inventory-service,4
1789598208,inventory-service,4
1789598218,inventory-service,4
1789598228,inventory-service,4
1789598238,inventory-service,4
1789598248,inventory-service,4
1789598258,inventory-service,4
1789598268,inventory-service,4
1789598278,inventory-service,4
1789598288,inventory-service,4
1789598298,inventory-service,4
1789598308,inventory-service,4
1789598318,inventory-service,4
1789598328,inventory-service,4
1789598338,inventory-service,4
1789598348,inventory-service,6
1789598358,inventory-service,6
1789598368,inventory-service,6
1789598378,inventory-service,6
1789598388,inventory-service,6
1789598398,inventory-service,6
1789598408,inventory-service,6
1789598418,inventory-service,6
1789598428,inventory-service,6
1789598438,inventory-service,6
1789598448,inventory-service,6
1789598458,inventory-service,6
1789598468,inventory-service,6
1789598478,inventory-service,6
1789598488,inventory-service,6
1789598498,inventory-service,7
1789598508,inventory-service,7
1789598518,inventory-service,7
1789598528,inventory-service,7
1789598538,inventory-service,7
1789598548,inventory-service,7
1789598558,inventory-service,7
1789598568,inventory-service,7
1789598578,inventory-service,7
1789598588,inventory-service,7
1789598598,inventory-service,7
1789598608,inventory-service,7
1789598618,inventory-service,7
1789598628,inventory-service,7
1789598638,inventory-service,7
1789598648,inventory-service,7
1789598658,inventory-service,7
1789598668,inventory-service,7
1789598678,inventory-service,7
1789598688,inventory-service,7
1789598698,inventory-service,7
1789598708,inventory-service,7
1789598718,inventory-service,7
1789598728,inventory-service,7
1789598738,inventory-service,7
1789598748,inventory-service,7
1789598758,inventory-service,7
1789598768,inventory-service,14
1789598778,inventory-service,14
1789598788,inventory-service,14
1789598798,inventory-service,14
1789598808,inventory-service,14
1789598818,inventory-service,14
1789598828,inventory-service,14
1789598838,inventory-service,14
1789598848,inventory-service,14
1789598858,inventory-service,14
1789598868,inventory-service,14
1789598878,inventory-service,14
1789598888,inventory-service,14
1789598898,inventory-service,14
1789598908,inventory-service,14
1789598918,inventory-service,14
1789598928,inventory-service,14
1789598938,inventory-service,14
1789598948,inventory-service,14
1789598958,inventory-service,14
1789598968,inventory-service,14
1789598978,inventory-service,14
1789598988,inventory-service,14
1789598998,inventory-service,14
1789599008,inventory-service,14
1789599018,inventory-service,14
1789599028,inventory-service,14
1789599038,inventory-service,14
1789599048,inventory-service,14
1789599058,inventory-service,14
1789599068,inventory-service,14
1789599078,inventory-service,14
1789599088,inventory-service,14
1789599098,inventory-service,14
1789599108,inventory-service,14
1789599118,inventory-service,14
1789598088,orders-service,1
1789598098,orders-service,2
1789598108,orders-service,4
1789598118,orders-service,8
1789598128,orders-service,8
1789598138,orders-service,8
1789598148,orders-service,8
1789598158,orders-service,9
1789598168,orders-service,9
1789598178,orders-service,11
1789598188,orders-service,11
1789598198,orders-service,11
1789598208,orders-service,11
1789598218,orders-service,11
1789598228,orders-service,11
1789598238,orders-service,11
1789598248,orders-service,11
1789598258,orders-service,11
1789598268,orders-service,11
1789598278,orders-service,11
1789598288,orders-service,11
1789598298,orders-service,11
1789598308,orders-service,11
1789598318,orders-service,11
1789598328,orders-service,11
1789598338,orders-service,11
1789598348,orders-service,11
1789598358,orders-service,11
1789598368,orders-service,11
1789598378,orders-service,11
1789598388,orders-service,11
1789598398,orders-service,11
1789598408,orders-service,11
1789598418,orders-service,11
1789598428,orders-service,11
1789598438,orders-service,11
1789598448,orders-service,11
1789598458,orders-service,12
1789598468,orders-service,14
1789598478,orders-service,14
1789598488,orders-service,14
1789598498,orders-service,14
1789598508,orders-service,14
1789598518,orders-service,14
1789598528,orders-service,14
1789598538,orders-service,14
1789598548,orders-service,14
1789598558,orders-service,14
1789598568,orders-service,14
1789598578,orders-service,14
1789598588,orders-service,14
1789598598,orders-service,14
1789598608,orders-service,14
1789598618,orders-service,14
1789598628,orders-service,14
1789598638,orders-service,14
1789598648,orders-service,14
1789598658,orders-service,14
1789598668,orders-service,14
1789598678,orders-service,14
1789598688,orders-service,14
1789598698,orders-service,14
1789598708,orders-service,14
1789598718,orders-service,14
1789598728,orders-service,14
1789598738,orders-service,14
1789598748,orders-service,14
1789598758,orders-service,14
1789598768,orders-service,14
1789598778,orders-service,14
1789598788,orders-service,14
1789598798,orders-service,14
1789598808,orders-service,14
1789598818,orders-service,14
1789598828,orders-service,14
1789598838,orders-service,14
1789598848,orders-service,14
1789598858,orders-service,14
1789598868,orders-service,14
1789598878,orders-service,14
1789598888,orders-service,14
1789598898,orders-service,14
1789598908,orders-service,14
1789598918,orders-service,14
1789598928,orders-service,14
1789598938,orders-service,14
1789598948,orders-service,14
1789598958,orders-service,14
1789598968,orders-service,14
1789598978,orders-service,14
1789598988,orders-service,14
1789598998,orders-service,14
1789599008,orders-service,14
1789599018,orders-service,14
1789599028,orders-service,14
1789599038,orders-service,14
1789599048,orders-service,14
1789599058,orders-service,14
1789599068,orders-service,14
1789599078,orders-service,14
1789599088,orders-service,14
1789599098,orders-service,14
1789599108,orders-service,14
1789599118,orders-service,14
1789598088,products-service,1
1789598098,products-service,2
1789598108,products-service,4
1789598118,products-service,6
1789598128,products-service,7
1789598138,products-service,8
1789598148,products-service,8
1789598158,products-service,8
1789598168,products-service,8
1789598178,products-service,8
1789598188,products-service,8
1789598198,products-service,9
1789598208,products-service,9
1789598218,products-service,9
1789598228,products-service,9
1789598238,products-service,11
1789598248,products-service,11
1789598258,products-service,11
1789598268,products-service,11
1789598278,products-service,11
1789598288,products-service,11
1789598298,products-service,11
1789598308,products-service,11
1789598318,products-service,11
1789598328,products-service,11
1789598338,products-service,11
1789598348,products-service,11
1789598358,products-service,11
1789598368,products-service,11
1789598378,products-service,11
1789598388,products-service,11
1789598398,products-service,11
1789598408,products-service,11
1789598418,products-service,11
1789598428,products-service,11
1789598438,products-service,11
1789598448,products-service,11
1789598458,products-service,11
1789598468,products-service,11
1789598478,products-service,11
1789598488,products-service,12
1789598498,products-service,14
1789598508,products-service,14
1789598518,products-service,14
1789598528,products-service,14
1789598538,products-service,14
1789598548,products-service,14
1789598558,products-service,14
1789598568,products-service,14
1789598578,products-service,14
1789598588,products-service,14
1789598598,products-service,14
1789598608,products-service,14
1789598618,products-service,14
1789598628,products-service,14
1789598638,products-service,14
1789598648,products-service,14
1789598658,products-service,14
1789598668,products-service,14
1789598678,products-service,14
1789598688,products-service,14
1789598698,products-service,14
1789598708,products-service,14
1789598718,products-service,14
1789598728,products-service,14
1789598738,products-service,14
1789598748,products-service,14
1789598758,products-service,14
1789598768,products-service,14
1789598778,products-service,14
1789598788,products-service,14
1789598798,products-service,14
1789598808,products-service,14
1789598818,products-service,14
1789598828,products-service,14
1789598838,products-service,14
1789598848,products-service,14
