timestamp,container,service,cpu_percent,memory_mb
1789598211.132,research-api-inventory-service-1,inventory-service,4.29,9.23
1789598211.132,research-api-products-service-1,products-service,17.64,12.11
1789598211.132,research-api-grafana-1,grafana,0.07,119.4
1789598211.132,research-api-postgres-1,postgres,21.25,108.1
1789598211.132,research-api-prometheus-1,prometheus,0.03,93.22
1789598211.132,research-api-cadvisor-1,cadvisor,0.0,17.9
1789598216.113,research-api-nginx-1,nginx,21.79,18.95
1789598216.113,research-api-orders-service-1,orders-service,27.34,14.57
1789598216.113,research-api-users-service-1,users-service,17.51,12.05
1789598216.113,research-api-inventory-service-1,inventory-service,4.32,9.352
1789598216.113,research-api-products-service-1,products-service,17.95,13.76
1789598216.113,research-api-grafana-1,grafana,0.05,119.4
1789598216.113,research-api-postgres-1,postgres,20.34,108.0
1789598216.113,research-api-prometheus-1,prometheus,0.06,93.25
1789598216.113,research-api-cadvisor-1,cadvisor,0.51,17.91
1789598221.135,research-api-nginx-1,nginx,23.84,18.21
1789598221.135,research-api-orders-service-1,orders-service,43.6,14.1
1789598221.135,research-api-users-service-1,users-service,23.89,12.65
1789598221.135,research-api-inventory-service-1,inventory-service,5.48,9.27
1789598221.135,research-api-products-service-1,products-service,21.22,13.01
1789598221.135,research-api-grafana-1,grafana,0.03,119.5
1789598221.135,research-api-postgres-1,postgres,26.7,107.6
1789598221.135,research-api-prometheus-1,prometheus,0.05,93.25
1789598221.135,research-api-cadvisor-1,cadvisor,0.0,17.91
1789598226.134,research-api-nginx-1,nginx,24.36,18.73
1789598226.134,research-api-orders-service-1,orders-service,36.01,14.11
1789598226.134,research-api-users-service-1,users-service,20.74,11.98
1789598226.134,research-api-inventory-service-1,inventory-service,5.07,8.824
1789598226.134,research-api-products-service-1,products-service,20.27,12.48
1789598226.134,research-api-grafana-1,grafana,0.08,119.5
1789598226.134,research-api-postgres-1,postgres,22.26,110.7
1789598226.134,research-api-prometheus-1,prometheus,0.07,93.28
1789598226.134,research-api-cadvisor-1,cadvisor,0.02,17.91
1789598231.158,research-api-nginx-1,nginx,22.62,17.66
1789598231.158,research-api-orders-service-1,orders-service,32.97,14.17
1789598231.158,research-api-users-service-1,users-service,19.85,11.96
1789598231.158,research-api-inventory-service-1,inventory-service,6.43,9.129
1789598231.158,research-api-products-service-1,products-service,17.86,12.0
1789598231.158,research-api-grafana-1,grafana,0.04,119.5
1789598231.158,research-api-postgres-1,postgres,21.42,110.2
1789598231.158,research-api-prometheus-1,prometheus,0.04,93.29
1789598231.158,research-api-cadvisor-1,cadvisor,0.0,18.0
1789598236.16,research-api-nginx-1,nginx,20.74,18.65
1789598236.16,research-api-orders-service-1,orders-service,36.7,14.45
1789598236.16,research-api-users-service-1,users-service,16.11,11.55
1789598236.16,research-api-inventory-service-1,inventory-service,4.14,9.281
1789598236.16,research-api-products-service-1,products-service,17.0,13.69
1789598236.16,research-api-grafana-1,grafana,0.06,119.5
1789598236.16,research-api-postgres-1,postgres,22.01,112.2
1789598236.16,research-api-prometheus-1,prometheus,0.06,93.33
1789598236.16,research-api-cadvisor-1,cadvisor,0.02,18.0
1789598241.174,research-api-nginx-1,nginx,19.38,18.94
1789598241.174,research-api-orders-service-1,orders-service,27.36,15.57
1789598241.174,research-api-users-service-1,users-service,16.82,13.07
1789598241.174,research-api-inventory-service-1,inventory-service,4.72,10.03
1789598241.174,research-api-products-service-1,products-service,17.18,12.91
1789598241.174,research-api-grafana-1,grafana,0.06,119.5
1789598241.174,research-api-postgres-1,postgres,19.13,111.1
1789598241.174,research-api-prometheus-1,prometheus,0.03,93.34
1789598241.174,research-api-cadvisor-1,cadvisor,0.0,18.27
1789598246.164,research-api-nginx-1,nginx,21.89,19.1
1789598246.164,research-api-orders-service-1,orders-service,27.1,14.41
1789598246.164,research-api-users-service-1,users-service,17.43,12.04
1789598246.164,research-api-inventory-service-1,inventory-service,4.43,9.969
1789598246.164,research-api-products-service-1,products-service,19.44,12.87
1789598246.164,research-api-grafana-1,grafana,0.06,119.5
1789598246.164,research-api-postgres-1,postgres,20.14,111.0
1789598246.164,research-api-prometheus-1,prometheus,0.06,93.34
1789598246.164,research-api-cadvisor-1,cadvisor,4.24,18.38
1789598251.171,research-api-nginx-1,nginx,24.8,18.75
1789598251.171,research-api-orders-service-1,orders-service,37.35,14.24
1789598251.171,research-api-users-service-1,users-service,20.28,11.89
1789598251.171,research-api-inventory-service-1,inventory-service,5.7,9.551
1789598251.171,research-api-products-service-1,products-service,21.37,13.29
1789598251.171,research-api-grafana-1,grafana,0.05,119.5
1789598251.171,research-api-postgres-1,postgres,22.47,111.6
1789598251.171,research-api-prometheus-1,prometheus,0.06,93.35
1789598251.171,research-api-cadvisor-1,cadvisor,0.0,18.38
1789598256.17,research-api-nginx-1,nginx,23.31,20.21
1789598256.17,research-api-orders-service-1,orders-service,30.24,14.02
1789598256.17,research-api-users-service-1,users-service,18.58,12.54
1789598256.17,research-api-inventory-service-1,inventory-service,5.15,9.547
1789598256.17,research-api-products-service-1,products-service,16.6,14.18
1789598256.17,research-api-grafana-1,grafana,0.1,119.5
1789598256.17,research-api-postgres-1,postgres,21.96,115.3
1789598256.17,research-api-prometheus-1,prometheus,0.07,93.37
1789598256.17,research-api-cadvisor-1,cadvisor,0.02,18.38
1789598261.177,research-api-nginx-1,nginx,22.34,18.66
1789598261.177,research-api-orders-service-1,orders-service,34.53,14.43
1789598261.177,research-api-users-service-1,users-service,20.39,13.12
1789598261.177,research-api-inventory-service-1,inventory-service,4.31,9.57
1789598261.177,research-api-products-service-1,products-service,16.25,13.83
1789598261.177,research-api-grafana-1,grafana,0.05,119.5
1789598261.177,research-api-postgres-1,postgres,21.32,115.2
1789598261.177,research-api-prometheus-1,prometheus,0.03,93.37
1789598261.177,research-api-cadvisor-1,cadvisor,0.0,18.54
1789598266.175,research-api-nginx-1,nginx,21.56,20.13
1789598266.175,research-api-orders-service-1,orders-service,33.04,14.36
1789598266.175,research-api-users-service-1,users-service,18.34,11.04
1789598266.175,research-api-inventory-service-1,inventory-service,5.14,9.227
1789598266.175,research-api-products-service-1,products-service,16.6,13.48
1789598266.175,research-api-grafana-1,grafana,0.06,119.5
1789598266.175,research-api-postgres-1,postgres,21.81,116.1
1789598266.175,research-api-prometheus-1,prometheus,0.07,93.42
1789598266.175,research-api-cadvisor-1,cadvisor,0.02,18.54
1789598271.169,research-api-nginx-1,nginx,26.64,18.3
1789598271.169,research-api-orders-service-1,orders-service,37.35,15.02
1789598271.169,research-api-users-service-1,users-service,21.22,12.43
1789598271.169,research-api-inventory-service-1,inventory-service,4.64,9.453
1789598271.169,research-api-products-service-1,products-service,20.05,13.31
1789598271.169,research-api-grafana-1,grafana,0.08,119.6
1789598271.169,research-api-postgres-1,postgres,24.54,114.4
1789598271.169,research-api-prometheus-1,prometheus,0.04,93.42
1789598271.169,research-api-cadvisor-1,cadvisor,0.0,19.34
1789598276.173,research-api-nginx-1,nginx,21.85,19.14
1789598276.173,research-api-orders-service-1,orders-service,27.61,16.02
1789598276.173,research-api-users-service-1,users-service,18.74,11.71
1789598276.173,research-api-inventory-service-1,inventory-service,4.1,9.488
1789598276.173,research-api-products-service-1,products-service,18.28,15.0
1789598276.173,research-api-grafana-1,grafana,0.08,119.6
1789598276.173,research-api-postgres-1,postgres,20.14,115.7
1789598276.173,research-api-prometheus-1,prometheus,0.07,93.43
1789598276.173,research-api-cadvisor-1,cadvisor,0.59,19.35
1789598281.168,research-api-nginx-1,nginx,23.78,18.39
1789598281.168,research-api-orders-service-1,orders-service,32.84,14.8
1789598281.168,research-api-users-service-1,users-service,20.56,12.86
1789598281.168,research-api-inventory-service-1,inventory-service,4.2,9.934
1789598281.168,research-api-products-service-1,products-service,17.79,12.83
1789598281.168,research-api-grafana-1,grafana,0.04,119.6
1789598281.168,research-api-postgres-1,postgres,20.57,115.6
1789598281.168,research-api-prometheus-1,prometheus,0.03,93.43
1789598281.168,research-api-cadvisor-1,cadvisor,0.0,19.36
1789598286.173,research-api-nginx-1,nginx,21.07,19.62
1789598286.173,research-api-orders-service-1,orders-service,32.24,15.53
1789598286.173,research-api-users-service-1,users-service,17.39,12.4
1789598286.173,research-api-inventory-service-1,inventory-service,4.71,9.816
1789598286.173,research-api-products-service-1,products-service,18.41,14.36
1789598286.173,research-api-grafana-1,grafana,0.13,119.6
1789598286.173,research-api-postgres-1,postgres,21.49,116.4
1789598286.173,research-api-prometheus-1,prometheus,0.06,93.44
1789598286.173,research-api-cadvisor-1,cadvisor,0.58,19.61
1789598291.174,research-api-nginx-1,nginx,23.69,19.46
1789598291.174,research-api-orders-service-1,orders-service,33.17,15.05
1789598291.174,research-api-users-service-1,users-service,17.6,12.44
1789598291.174,research-api-inventory-service-1,inventory-service,5.63,10.36
1789598291.174,research-api-products-service-1,products-service,19.8,12.74
1789598291.174,research-api-grafana-1,grafana,0.07,119.6
1789598291.174,research-api-postgres-1,postgres,22.13,115.4
1789598291.174,research-api-prometheus-1,prometheus,0.04,93.47
1789598291.174,research-api-cadvisor-1,cadvisor,0.0,18.29
1789598296.176,research-api-nginx-1,nginx,24.87,18.18
1789598296.176,research-api-orders-service-1,orders-service,31.16,14.7
1789598296.176,research-api-users-service-1,users-service,19.39,11.77
1789598296.176,research-api-inventory-service-1,inventory-service,5.39,9.309
1789598296.176,research-api-products-service-1,products-service,22.31,14.85
1789598296.176,research-api-grafana-1,grafana,0.09,119.6
1789598296.176,research-api-postgres-1,postgres,20.85,115.7
1789598296.176,research-api-prometheus-1,prometheus,0.1,93.5
1789598296.176,research-api-cadvisor-1,cadvisor,0.0,18.29
1789598301.165,research-api-nginx-1,nginx,26.18,19.41
1789598301.165,research-api-orders-service-1,orders-service,36.81,14.41
1789598301.165,research-api-users-service-1,users-service,20.55,12.17
1789598301.165,research-api-inventory-service-1,inventory-service,5.43,9.281
1789598301.165,research-api-products-service-1,products-service,23.54,13.61
1789598301.165,research-api-grafana-1,grafana,0.15,119.6
1789598301.165,research-api-postgres-1,postgres,24.36,116.6
1789598301.165,research-api-prometheus-1,prometheus,0.05,93.5
1789598301.165,research-api-cadvisor-1,cadvisor,0.0,18.94
1789598306.162,research-api-nginx-1,nginx,22.33,19.19
1789598306.162,research-api-orders-service-1,orders-service,29.19,14.78
1789598306.162,research-api-users-service-1,users-service,19.02,12.49
1789598306.162,research-api-inventory-service-1,inventory-service,4.25,9.281
1789598306.162,research-api-products-service-1,products-service,18.39,12.9
1789598306.162,research-api-grafana-1,grafana,0.08,119.6
1789598306.162,research-api-postgres-1,postgres,20.51,115.7
1789598306.162,research-api-prometheus-1,prometheus,0.07,93.57
1789598306.162,research-api-cadvisor-1,cadvisor,2.53,18.95
1789598311.136,research-api-nginx-1,nginx,25.32,19.64
1789598311.136,research-api-orders-service-1,orders-service,33.43,16.52
1789598311.136,research-api-users-service-1,users-service,18.55,13.55
1789598311.136,research-api-inventory-service-1,inventory-service,4.94,9.68
1789598311.136,research-api-products-service-1,products-service,19.05,13.66
1789598311.136,research-api-grafana-1,grafana,0.04,115.4
1789598311.136,research-api-postgres-1,postgres,22.76,116.1
1789598311.136,research-api-prometheus-1,prometheus,0.03,93.57
1789598311.136,research-api-cadvisor-1,cadvisor,0.0,18.14
1789598316.191,research-api-nginx-1,nginx,23.75,19.64
1789598316.191,research-api-orders-service-1,orders-service,27.9,14.82
1789598316.191,research-api-users-service-1,users-service,16.67,11.31
1789598316.191,research-api-inventory-service-1,inventory-service,6.17,9.5
1789598316.191,research-api-products-service-1,products-service,19.05,13.05
1789598316.191,research-api-grafana-1,grafana,0.09,115.4
1789598316.191,research-api-postgres-1,postgres,20.04,116.6
1789598316.191,research-api-prometheus-1,prometheus,0.21,89.17
1789598316.191,research-api-cadvisor-1,cadvisor,0.04,18.14
1789598321.182,research-api-nginx-1,nginx,24.37,19.37
1789598321.182,research-api-orders-service-1,orders-service,27.67,15.21
1789598321.182,research-api-users-service-1,users-service,17.44,11.55
1789598321.182,research-api-inventory-service-1,inventory-service,4.44,10.1
1789598321.182,research-api-products-service-1,products-service,18.42,12.79
1789598321.182,research-api-grafana-1,grafana,0.04,115.4
1789598321.182,research-api-postgres-1,postgres,19.51,116.1
1789598321.182,research-api-prometheus-1,prometheus,0.05,70.26
1789598321.182,research-api-cadvisor-1,cadvisor,0.0,18.16
1789598326.169,research-api-nginx-1,nginx,25.05,19.54
1789598326.169,research-api-orders-service-1,orders-service,33.52,14.34
1789598326.169,research-api-users-service-1,users-service,20.25,12.2
1789598326.169,research-api-inventory-service-1,inventory-service,5.6,10.45
1789598326.169,research-api-products-service-1,products-service,19.25,14.45
1789598326.169,research-api-grafana-1,grafana,0.06,115.4
1789598326.169,research-api-postgres-1,postgres,18.18,117.1
1789598326.169,research-api-prometheus-1,prometheus,0.08,70.26
1789598326.169,research-api-cadvisor-1,cadvisor,0.3,18.16
1789598331.177,research-api-nginx-1,nginx,25.76,20.17
1789598331.177,research-api-orders-service-1,orders-service,31.8,15.07
1789598331.177,research-api-users-service-1,users-service,22.81,12.01
1789598331.177,research-api-inventory-service-1,inventory-service,4.55,9.66
1789598331.177,research-api-products-service-1,products-service,20.63,13.98
1789598331.177,research-api-grafana-1,grafana,0.07,115.4
1789598331.177,research-api-postgres-1,postgres,22.88,116.9
1789598331.177,research-api-prometheus-1,prometheus,0.04,70.3
1789598331.177,research-api-cadvisor-1,cadvisor,0.0,18.34
1789598336.167,research-api-nginx-1,nginx,23.18,20.49
1789598336.167,research-api-orders-service-1,orders-service,30.82,15.6
1789598336.167,research-api-users-service-1,users-service,17.17,12.19
1789598336.167,research-api-inventory-service-1,inventory-service,5.26,9.711
1789598336.167,research-api-products-service-1,products-service,17.12,13.71
1789598336.167,research-api-grafana-1,grafana,0.06,115.4
1789598336.167,research-api-postgres-1,postgres,21.15,117.2
1789598336.167,research-api-prometheus-1,prometheus,0.07,70.3
1789598336.167,research-api-cadvisor-1,cadvisor,0.9,18.34
1789598341.158,research-api-nginx-1,nginx,20.87,20.27
1789598341.158,research-api-orders-service-1,orders-service,25.23,16.61
1789598341.158,research-api-users-service-1,users-service,16.86,12.65
1789598341.158,research-api-inventory-service-1,inventory-service,4.37,9.652
1789598341.158,research-api-products-service-1,products-service,16.59,12.96
1789598341.158,research-api-grafana-1,grafana,0.04,115.4
1789598341.158,research-api-postgres-1,postgres,18.05,116.7
1789598341.158,research-api-prometheus-1,prometheus,0.04,70.3
1789598341.158,research-api-cadvisor-1,cadvisor,0.0,18.98
1789598346.146,research-api-nginx-1,nginx,25.71,20.41
