timestamp,container,service,cpu_percent,memory_mb
1790053523.681,research-api-inventory-service-1,inventory-service,4.57,10.18
1790053523.681,research-api-products-service-1,products-service,18.58,13.41
1790053523.681,research-api-users-service-1,users-service,18.61,10.8
1790053523.681,research-api-postgres-1,postgres,20.98,90.59
1790053523.681,research-api-prometheus-1,prometheus,0.07,38.25
1790053523.681,research-api-cadvisor-1,cadvisor,0.0,19.32
1790053528.706,research-api-nginx-1,nginx,21.21,15.88
1790053528.706,research-api-orders-service-1,orders-service,32.03,16.3
1790053528.706,research-api-grafana-1,grafana,1.61,46.5
1790053528.706,research-api-inventory-service-1,inventory-service,4.37,9.809
1790053528.706,research-api-products-service-1,products-service,18.94,13.59
1790053528.706,research-api-users-service-1,users-service,17.65,11.61
1790053528.706,research-api-postgres-1,postgres,18.64,89.75
1790053528.706,research-api-prometheus-1,prometheus,0.43,38.39
1790053528.706,research-api-cadvisor-1,cadvisor,3.66,20.07
1790053533.694,research-api-nginx-1,nginx,26.03,16.11
1790053533.694,research-api-orders-service-1,orders-service,29.18,15.56
1790053533.694,research-api-grafana-1,grafana,0.05,46.5
1790053533.694,research-api-inventory-service-1,inventory-service,4.1,9.594
1790053533.694,research-api-products-service-1,products-service,20.64,13.43
1790053533.694,research-api-users-service-1,users-service,20.43,10.82
1790053533.694,research-api-postgres-1,postgres,21.74,91.66
1790053533.694,research-api-prometheus-1,prometheus,0.04,38.39
1790053533.694,research-api-cadvisor-1,cadvisor,0.0,20.07
1790053538.688,research-api-nginx-1,nginx,22.07,16.94
1790053538.688,research-api-orders-service-1,orders-service,37.09,15.34
1790053538.688,research-api-grafana-1,grafana,0.46,46.5
1790053538.688,research-api-inventory-service-1,inventory-service,4.47,9.25
1790053538.688,research-api-products-service-1,products-service,18.37,13.84
1790053538.688,research-api-users-service-1,users-service,20.71,11.29
1790053538.688,research-api-postgres-1,postgres,21.96,91.82
1790053538.688,research-api-prometheus-1,prometheus,0.2,38.43
1790053538.688,research-api-cadvisor-1,cadvisor,0.01,18.86
1790053543.695,research-api-nginx-1,nginx,24.28,15.82
1790053543.695,research-api-orders-service-1,orders-service,37.31,14.94
1790053543.695,research-api-grafana-1,grafana,0.07,46.5
1790053543.695,research-api-inventory-service-1,inventory-service,6.48,9.598
1790053543.695,research-api-products-service-1,products-service,19.03,13.74
1790053543.695,research-api-users-service-1,users-service,17.54,11.54
1790053543.695,research-api-postgres-1,postgres,22.4,91.27
1790053543.695,research-api-prometheus-1,prometheus,0.03,38.44
1790053543.695,research-api-cadvisor-1,cadvisor,0.0,18.86
1790053548.691,research-api-nginx-1,nginx,24.55,16.18
1790053548.691,research-api-orders-service-1,orders-service,38.95,14.43
1790053548.691,research-api-grafana-1,grafana,0.33,46.5
1790053548.691,research-api-inventory-service-1,inventory-service,4.67,9.711
1790053548.691,research-api-products-service-1,products-service,21.41,13.45
1790053548.691,research-api-users-service-1,users-service,21.63,11.31
1790053548.691,research-api-postgres-1,postgres,23.57,90.27
1790053548.691,research-api-prometheus-1,prometheus,0.23,38.44
1790053548.691,research-api-cadvisor-1,cadvisor,0.02,18.46
1790053553.701,research-api-nginx-1,nginx,19.67,15.95
1790053553.701,research-api-orders-service-1,orders-service,27.75,15.55
1790053553.701,research-api-grafana-1,grafana,0.06,46.5
1790053553.701,research-api-inventory-service-1,inventory-service,3.56,9.883
1790053553.701,research-api-products-service-1,products-service,18.75,14.13
1790053553.701,research-api-users-service-1,users-service,16.88,12.18
1790053553.701,research-api-postgres-1,postgres,20.21,91.32
1790053553.701,research-api-prometheus-1,prometheus,0.04,38.44
1790053553.701,research-api-cadvisor-1,cadvisor,0.0,18.46
1790053558.688,research-api-nginx-1,nginx,25.52,16.38
1790053558.688,research-api-orders-service-1,orders-service,37.99,15.04
1790053558.688,research-api-grafana-1,grafana,0.56,46.5
1790053558.688,research-api-inventory-service-1,inventory-service,5.15,9.676
1790053558.688,research-api-products-service-1,products-service,21.53,14.45
1790053558.688,research-api-users-service-1,users-service,19.77,11.48
1790053558.688,research-api-postgres-1,postgres,24.49,91.6
1790053558.688,research-api-prometheus-1,prometheus,1.4,38.45
1790053558.688,research-api-cadvisor-1,cadvisor,1.53,18.05
1790053563.678,research-api-nginx-1,nginx,25.53,16.72
1790053563.678,research-api-orders-service-1,orders-service,38.36,14.54
1790053563.678,research-api-grafana-1,grafana,0.09,46.5
1790053563.678,research-api-inventory-service-1,inventory-service,5.55,10.05
1790053563.678,research-api-products-service-1,products-service,21.63,13.98
1790053563.678,research-api-users-service-1,users-service,21.39,12.05
1790053563.678,research-api-postgres-1,postgres,24.35,90.78
1790053563.678,research-api-prometheus-1,prometheus,0.04,38.45
1790053563.678,research-api-cadvisor-1,cadvisor,0.0,18.05
1790053568.693,research-api-nginx-1,nginx,22.78,15.64
1790053568.693,research-api-orders-service-1,orders-service,37.82,14.86
1790053568.693,research-api-grafana-1,grafana,0.42,46.5
1790053568.693,research-api-inventory-service-1,inventory-service,4.56,9.828
1790053568.693,research-api-products-service-1,products-service,19.6,12.8
1790053568.693,research-api-users-service-1,users-service,19.64,12.09
1790053568.693,research-api-postgres-1,postgres,24.03,91.31
1790053568.693,research-api-prometheus-1,prometheus,0.22,38.46
1790053568.693,research-api-cadvisor-1,cadvisor,0.02,18.7
1790053573.679,research-api-nginx-1,nginx,26.35,16.89
1790053573.679,research-api-orders-service-1,orders-service,32.19,15.36
1790053573.679,research-api-grafana-1,grafana,0.04,46.51
1790053573.679,research-api-inventory-service-1,inventory-service,6.69,9.48
1790053573.679,research-api-products-service-1,products-service,21.37,12.87
1790053573.679,research-api-users-service-1,users-service,18.84,11.66
1790053573.679,research-api-postgres-1,postgres,23.37,91.71
1790053573.679,research-api-prometheus-1,prometheus,0.05,38.46
1790053573.679,research-api-cadvisor-1,cadvisor,0.0,18.7
1790053578.693,research-api-nginx-1,nginx,21.55,15.22
1790053578.693,research-api-orders-service-1,orders-service,29.3,14.85
1790053578.693,research-api-grafana-1,grafana,0.55,46.51
1790053578.693,research-api-inventory-service-1,inventory-service,4.15,9.969
1790053578.693,research-api-products-service-1,products-service,18.12,13.12
1790053578.693,research-api-users-service-1,users-service,18.04,11.52
1790053578.693,research-api-postgres-1,postgres,20.01,91.11
1790053578.693,research-api-prometheus-1,prometheus,0.21,38.46
1790053578.693,research-api-cadvisor-1,cadvisor,0.02,18.71
1790053583.71,research-api-nginx-1,nginx,20.39,15.16
1790053583.71,research-api-orders-service-1,orders-service,32.42,14.11
1790053583.71,research-api-grafana-1,grafana,0.04,46.51
1790053583.71,research-api-inventory-service-1,inventory-service,3.89,9.559
1790053583.71,research-api-products-service-1,products-service,16.35,12.37
1790053583.71,research-api-users-service-1,users-service,18.62,12.52
1790053583.71,research-api-postgres-1,postgres,20.91,93.9
1790053583.71,research-api-prometheus-1,prometheus,0.07,38.46
1790053583.71,research-api-cadvisor-1,cadvisor,0.0,18.71
1790053588.711,research-api-nginx-1,nginx,25.11,15.92
1790053588.711,research-api-orders-service-1,orders-service,42.73,15.07
1790053588.711,research-api-grafana-1,grafana,1.34,46.52
1790053588.711,research-api-inventory-service-1,inventory-service,4.37,9.445
1790053588.711,research-api-products-service-1,products-service,23.55,14.46
1790053588.711,research-api-users-service-1,users-service,21.14,11.7
1790053588.711,research-api-postgres-1,postgres,26.01,94.5
1790053588.711,research-api-prometheus-1,prometheus,0.35,38.49
1790053588.711,research-api-cadvisor-1,cadvisor,2.52,18.86
1790053593.732,research-api-nginx-1,nginx,23.36,16.36
1790053593.732,research-api-orders-service-1,orders-service,33.17,14.92
1790053593.732,research-api-grafana-1,grafana,0.06,43.56
1790053593.732,research-api-inventory-service-1,inventory-service,5.68,9.895
1790053593.732,research-api-products-service-1,products-service,19.26,13.39
1790053593.732,research-api-users-service-1,users-service,20.8,12.99
1790053593.732,research-api-postgres-1,postgres,23.78,94.88
1790053593.732,research-api-prometheus-1,prometheus,0.03,38.48
1790053593.732,research-api-cadvisor-1,cadvisor,0.0,18.85
1790053598.73,research-api-nginx-1,nginx,21.71,16.73
1790053598.73,research-api-orders-service-1,orders-service,31.48,15.05
1790053598.73,research-api-grafana-1,grafana,0.73,43.56
1790053598.73,research-api-inventory-service-1,inventory-service,4.95,9.961
1790053598.73,research-api-products-service-1,products-service,18.15,15.0
1790053598.73,research-api-users-service-1,users-service,17.4,12.37
1790053598.73,research-api-postgres-1,postgres,19.44,95.11
1790053598.73,research-api-prometheus-1,prometheus,0.17,38.49
1790053598.73,research-api-cadvisor-1,cadvisor,0.02,18.3
1790053603.733,research-api-nginx-1,nginx,23.59,16.59
1790053603.733,research-api-orders-service-1,orders-service,33.88,16.46
1790053603.733,research-api-grafana-1,grafana,0.08,43.56
1790053603.733,research-api-inventory-service-1,inventory-service,5.52,10.42
1790053603.733,research-api-products-service-1,products-service,19.46,13.21
1790053603.733,research-api-users-service-1,users-service,19.61,13.15
1790053603.733,research-api-postgres-1,postgres,22.01,95.16
1790053603.733,research-api-prometheus-1,prometheus,0.04,38.48
1790053603.733,research-api-cadvisor-1,cadvisor,0.0,18.3
1790053608.716,research-api-nginx-1,nginx,25.68,16.69
1790053608.716,research-api-orders-service-1,orders-service,36.22,14.45
1790053608.716,research-api-grafana-1,grafana,0.76,43.56
1790053608.716,research-api-inventory-service-1,inventory-service,4.59,9.875
1790053608.716,research-api-products-service-1,products-service,23.05,14.15
1790053608.716,research-api-users-service-1,users-service,19.13,12.48
1790053608.716,research-api-postgres-1,postgres,18.6,95.69
1790053608.716,research-api-prometheus-1,prometheus,0.22,38.51
1790053608.716,research-api-cadvisor-1,cadvisor,0.02,18.43
1790053613.71,research-api-nginx-1,nginx,21.97,16.05
1790053613.71,research-api-orders-service-1,orders-service,35.02,15.36
1790053613.71,research-api-grafana-1,grafana,0.08,43.56
1790053613.71,research-api-inventory-service-1,inventory-service,3.73,9.691
1790053613.71,research-api-products-service-1,products-service,18.24,13.29
1790053613.71,research-api-users-service-1,users-service,17.73,11.38
1790053613.71,research-api-postgres-1,postgres,21.9,95.28
1790053613.71,research-api-prometheus-1,prometheus,0.03,38.5
1790053613.71,research-api-cadvisor-1,cadvisor,0.0,18.43
1790053618.694,research-api-nginx-1,nginx,25.65,16.41
1790053618.694,research-api-orders-service-1,orders-service,33.64,14.02
1790053618.694,research-api-grafana-1,grafana,0.61,43.56
1790053618.694,research-api-inventory-service-1,inventory-service,4.78,10.52
1790053618.694,research-api-products-service-1,products-service,24.24,14.55
1790053618.694,research-api-users-service-1,users-service,20.93,12.27
1790053618.694,research-api-postgres-1,postgres,22.51,95.71
1790053618.694,research-api-prometheus-1,prometheus,0.24,38.75
1790053618.694,research-api-cadvisor-1,cadvisor,0.72,18.49
1790053623.694,research-api-nginx-1,nginx,28.11,15.59
1790053623.694,research-api-orders-service-1,orders-service,40.31,14.16
1790053623.694,research-api-grafana-1,grafana,0.06,43.56
1790053623.694,research-api-inventory-service-1,inventory-service,5.73,10.35
1790053623.694,research-api-products-service-1,products-service,22.14,14.43
1790053623.694,research-api-users-service-1,users-service,21.47,12.7
1790053623.694,research-api-postgres-1,postgres,26.06,95.46
1790053623.694,research-api-prometheus-1,prometheus,0.19,38.51
1790053623.694,research-api-cadvisor-1,cadvisor,0.0,18.49
1790053628.697,research-api-nginx-1,nginx,27.41,16.7
