timestamp,service,value
1790053371,inventory-service,0.0065804012779553216
1790053381,inventory-service,0.04696605594405617
1790053391,inventory-service,0.056034230769230566
1790053401,inventory-service,0.07041633333333325
1790053411,inventory-service,0.03045033584532277
1790053421,inventory-service,0.018316725039396724
1790053431,inventory-service,0.021460430934272797
1790053441,inventory-service,0.01737065632346027
1790053451,inventory-service,0.007524258445945947
1790053461,inventory-service,0.007297183590576767
1790053471,inventory-service,0.0072592730553327975
1790053481,inventory-service,0.0019732028985507254
1790053491,inventory-service,0.002023502027575019
1790053501,inventory-service,0.0024336941176470567
1790053511,inventory-service,0.0024558452525252515
1790053521,inventory-service,0.002430594739005343
1790053531,inventory-service,0.002434687344913151
1790053541,inventory-service,0.0024165980107749706
1790053551,inventory-service,0.002107164003364174
1790053561,inventory-service,0.0021344626108998743
1790053571,inventory-service,0.0020652729184188396
1790053581,inventory-service,0.002065683041435284
1790053591,inventory-service,0.002132318695652173
1790053601,inventory-service,0.00201568722849696
1790053611,inventory-service,0.001970431670281994
1790053621,inventory-service,0.0020401652964084816
1790053631,inventory-service,0.0020984475021168527
1790053641,inventory-service,0.0020244700961940644
1790053651,inventory-service,0.002079628547579296
1790053661,inventory-service,0.0021434151490066257
1790053671,inventory-service,0.0021029409563409576
1790053681,inventory-service,0.0020719924686192436
1790053691,inventory-service,0.0021124704911266983
1790053701,inventory-service,0.0020880024519820198
1790053711,inventory-service,0.005963205086136174
1790053721,inventory-service,0.00559951630633932
1790053731,inventory-service,0.004746669486745628
1790053741,inventory-service,0.004596488581604862
1790053751,inventory-service,0.003973338001273074
1790053761,inventory-service,0.0024059571933499157
1790053771,inventory-service,0.0023907585733882026
1790053781,inventory-service,0.0024166968398500266
1790053791,inventory-service,0.0021947141218189394
1790053801,inventory-service,0.0022218959664745946
1790053811,inventory-service,0.0022055062687804374
1790053821,inventory-service,0.0029893615574783684
1790053831,inventory-service,0.003043065749235476
1790053841,inventory-service,0.0029832885245901658
1790053851,inventory-service,0.0030650177341957027
1790053861,inventory-service,0.0030931546111169265
1790053871,inventory-service,0.002301836900908427
1790053881,inventory-service,0.0022604207018639996
1790053891,inventory-service,0.0024444124212049173
1790053901,inventory-service,0.0024324342560553616
1790053911,inventory-service,0.0023904454835063206
1790053921,inventory-service,0.0023518594381673062
1790053931,inventory-service,0.0023305611840733795
1790053941,inventory-service,0.002444358573675932
1790053951,inventory-service,0.002376814647472944
1790053961,inventory-service,0.0024235354502863083
1790053971,inventory-service,0.0024563561572777245
1790053981,inventory-service,0.002404728375527425
1790053991,inventory-service,0.0021810065573770496
1790054001,inventory-service,0.0022761289136373187
1790054011,inventory-service,0.002322779845617005
1790054021,inventory-service,0.002352934589220305
1790054031,inventory-service,0.0024623385654885662
1790054041,inventory-service,0.0024583584593083447
1790054051,inventory-service,0.0036700021962663494
1790054061,inventory-service,0.011004129781909186
1790054071,inventory-service,0.014465193757921421
1790054081,inventory-service,0.012952128915996671
1790054091,inventory-service,0.011670719476654058
1790054101,inventory-service,0.010541000482479945
1790054111,inventory-service,0.005521889315770217
1790054121,inventory-service,0.0019963893414588624
1790054131,inventory-service,0.00227752504438245
1790054141,inventory-service,0.002415564166189478
1790054151,inventory-service,0.0024255550896384107
1790054161,inventory-service,0.002257220940395036
1790054171,inventory-service,0.002284444664624992
1790054181,inventory-service,0.001873485392011836
1790054191,inventory-service,0.001932026642197189
1790054201,inventory-service,0.0019889397798540866
1790054211,inventory-service,0.002166367755935663
1790054221,inventory-service,0.002882256609454987
1790054231,inventory-service,0.003946225447623577
1790054241,inventory-service,0.003855208300128733
1790054251,inventory-service,0.003907136463086828
1790054261,inventory-service,0.0038143446955189618
1790054271,inventory-service,0.0029964688257044466
