timestamp,service,value
1790051769,products-service,13
1790051779,products-service,14
1790051789,products-service,14
1790051799,products-service,12
1790051809,products-service,13
1790051819,products-service,13
1790051829,products-service,14
1790051839,products-service,12
1790051849,products-service,14
1790051859,products-service,14
1790051869,products-service,14
1790051879,products-service,13
1790051889,products-service,14
1790051899,products-service,12
1790051909,products-service,13
1790051919,products-service,13
1790051929,products-service,13
1790051939,products-service,14
1790051949,products-service,12
1790051959,products-service,11
1790051969,products-service,12
1790051979,products-service,11
1790051989,products-service,8
1790051999,products-service,7
1790052009,products-service,7
1790052019,products-service,8
1790052029,products-service,8
1790052039,products-service,13
1790052049,products-service,9
1790052059,products-service,11
1790052069,products-service,7
1790052079,products-service,13
1790052089,products-service,11
1790052099,products-service,11
1790052109,products-service,14
1790052119,products-service,14
1790052129,products-service,11
1790052139,products-service,12
1790052149,products-service,5
1790052159,products-service,12
1790052169,products-service,14
1790052179,products-service,12
1790052189,products-service,10
1790052199,products-service,14
1790052209,products-service,8
1790052219,products-service,12
1790052229,products-service,9
1790052239,products-service,14
1790052249,products-service,13
1790052259,products-service,14
1790052269,products-service,14
1790051239,users-service,1
1790051249,users-service,2
1790051259,users-service,4
1790051269,users-service,6
1790051279,users-service,6
1790051289,users-service,8
1790051299,users-service,8
1790051309,users-service,8
1790051319,users-service,8
1790051329,users-service,8
1790051339,users-service,8
1790051349,users-service,8
1790051359,users-service,8
1790051369,users-service,8
1790051379,users-service,6
1790051389,users-service,8
1790051399,users-service,8
1790051409,users-service,7
1790051419,users-service,8
1790051429,users-service,8
1790051439,users-service,8
1790051449,users-service,7
1790051459,users-service,8
1790051469,users-service,8
1790051479,users-service,8
1790051489,users-service,8
1790051499,users-service,8
1790051509,users-service,8
1790051519,users-service,8
1790051529,users-service,7
1790051539,users-service,8
1790051549,users-service,8
1790051559,users-service,8
1790051569,users-service,8
1790051579,users-service,9
1790051589,users-service,9
1790051599,users-service,9
1790051609,users-service,8
1790051619,users-service,9
1790051629,users-service,13
1790051639,users-service,13
1790051649,users-service,13
1790051659,users-service,13
1790051669,users-service,13
1790051679,users-service,13
1790051689,users-service,13
1790051699,users-service,13
1790051709,users-service,13
1790051719,users-service,8
1790051729,users-service,11
1790051739,users-service,12
1790051749,users-service,13
1790051759,users-service,13
1790051769,users-service,12
1790051779,users-service,9
1790051789,users-service,13
1790051799,users-service,13
1790051809,users-service,13
1790051819,users-service,13
1790051829,users-service,13
1790051839,users-service,12
1790051849,users-service,10
1790051859,users-service,13
1790051869,users-service,12
1790051879,users-service,13
1790051889,users-service,13
1790051899,users-service,13
1790051909,users-service,12
1790051919,users-service,14
1790051929,users-service,14
1790051939,users-service,12
1790051949,users-service,14
1790051959,users-service,11
1790051969,users-service,14
1790051979,users-service,12
1790051989,users-service,11
1790051999,users-service,13
1790052009,users-service,14
1790052019,users-service,11
1790052029,users-service,12
1790052039,users-service,14
1790052049,users-service,13
1790052059,users-service,0
1790052069,users-service,13
1790052079,users-service,6
1790052089,users-service,9
1790052099,users-service,8
1790052109,users-service,12
1790052119,users-service,13
1790052129,users-service,11
1790052139,users-service,10
1790052149,users-service,12
1790052159,users-service,14
1790052169,users-service,11
1790052179,users-service,11
1790052189,users-service,6
1790052199,users-service,7
1790052209,users-service,14
1790052219,users-service,10
1790052229,users-service,12
1790052239,users-service,14
1790052249,users-service,13
1790052259,users-service,14
1790052269,users-service,14
