timestamp,container,service,cpu_percent,memory_mb
1790051266.807,research-api-inventory-service-1,inventory-service,4.48,8.555
1790051266.807,research-api-grafana-1,grafana,0.48,48.21
1790051266.807,research-api-users-service-1,users-service,17.2,11.52
1790051266.807,research-api-products-service-1,products-service,15.9,9.434
1790051266.807,research-api-postgres-1,postgres,25.03,63.09
1790051266.807,research-api-prometheus-1,prometheus,0.15,28.0
1790051266.807,research-api-cadvisor-1,cadvisor,0.01,17.27
1790051271.848,research-api-nginx-1,nginx,19.58,15.32
1790051271.848,research-api-orders-service-1,orders-service,29.07,12.16
1790051271.848,research-api-inventory-service-1,inventory-service,4.29,9.621
1790051271.848,research-api-grafana-1,grafana,0.04,48.21
1790051271.848,research-api-users-service-1,users-service,15.94,9.844
1790051271.848,research-api-products-service-1,products-service,16.8,11.61
1790051271.848,research-api-postgres-1,postgres,23.12,73.11
1790051271.848,research-api-prometheus-1,prometheus,0.13,28.91
1790051271.848,research-api-cadvisor-1,cadvisor,0.0,17.27
1790051276.827,research-api-nginx-1,nginx,22.04,15.4
1790051276.827,research-api-orders-service-1,orders-service,35.43,12.4
1790051276.827,research-api-inventory-service-1,inventory-service,3.79,8.242
1790051276.827,research-api-grafana-1,grafana,2.12,48.79
1790051276.827,research-api-users-service-1,users-service,19.39,11.54
1790051276.827,research-api-products-service-1,products-service,19.47,10.64
1790051276.827,research-api-postgres-1,postgres,21.76,75.05
1790051276.827,research-api-prometheus-1,prometheus,0.26,29.17
1790051276.827,research-api-cadvisor-1,cadvisor,3.3,17.79
1790051281.806,research-api-nginx-1,nginx,19.75,14.74
1790051281.806,research-api-orders-service-1,orders-service,27.35,11.73
1790051281.806,research-api-inventory-service-1,inventory-service,4.87,9.004
1790051281.806,research-api-grafana-1,grafana,0.05,48.95
1790051281.806,research-api-users-service-1,users-service,14.88,10.86
1790051281.806,research-api-products-service-1,products-service,18.13,11.38
1790051281.806,research-api-postgres-1,postgres,20.82,75.45
1790051281.806,research-api-prometheus-1,prometheus,0.18,29.28
1790051281.806,research-api-cadvisor-1,cadvisor,0.0,17.79
1790051286.868,research-api-nginx-1,nginx,22.95,15.63
1790051286.868,research-api-orders-service-1,orders-service,35.21,12.86
1790051286.868,research-api-inventory-service-1,inventory-service,4.19,8.492
1790051286.868,research-api-grafana-1,grafana,0.32,49.06
1790051286.868,research-api-users-service-1,users-service,19.43,11.23
1790051286.868,research-api-products-service-1,products-service,18.81,11.95
1790051286.868,research-api-postgres-1,postgres,22.36,81.14
1790051286.868,research-api-prometheus-1,prometheus,0.19,29.52
1790051286.868,research-api-cadvisor-1,cadvisor,0.02,17.81
1790051291.83,research-api-nginx-1,nginx,24.42,14.46
1790051291.83,research-api-orders-service-1,orders-service,31.05,12.57
1790051291.83,research-api-inventory-service-1,inventory-service,4.12,9.5
1790051291.83,research-api-grafana-1,grafana,0.07,49.07
1790051291.83,research-api-users-service-1,users-service,21.71,11.15
1790051291.83,research-api-products-service-1,products-service,20.57,11.91
1790051291.83,research-api-postgres-1,postgres,25.65,84.21
1790051291.83,research-api-prometheus-1,prometheus,0.19,29.73
1790051291.83,research-api-cadvisor-1,cadvisor,0.0,17.81
1790051296.842,research-api-nginx-1,nginx,26.72,15.42
1790051296.842,research-api-orders-service-1,orders-service,44.53,13.84
1790051296.842,research-api-inventory-service-1,inventory-service,5.0,8.574
1790051296.842,research-api-grafana-1,grafana,0.45,49.15
1790051296.842,research-api-users-service-1,users-service,21.4,11.98
1790051296.842,research-api-products-service-1,products-service,21.29,11.3
1790051296.842,research-api-postgres-1,postgres,27.46,83.45
1790051296.842,research-api-prometheus-1,prometheus,0.22,29.75
1790051296.842,research-api-cadvisor-1,cadvisor,0.02,17.74
1790051301.865,research-api-nginx-1,nginx,21.88,16.06
1790051301.865,research-api-orders-service-1,orders-service,30.93,15.3
1790051301.865,research-api-inventory-service-1,inventory-service,5.14,8.527
1790051301.865,research-api-grafana-1,grafana,0.04,49.16
1790051301.865,research-api-users-service-1,users-service,18.1,10.5
1790051301.865,research-api-products-service-1,products-service,22.25,13.26
1790051301.865,research-api-postgres-1,postgres,22.94,84.34
1790051301.865,research-api-prometheus-1,prometheus,0.16,30.16
1790051301.865,research-api-cadvisor-1,cadvisor,0.0,17.75
1790051306.858,research-api-nginx-1,nginx,22.33,16.5
1790051306.858,research-api-orders-service-1,orders-service,33.88,14.68
1790051306.858,research-api-inventory-service-1,inventory-service,4.96,8.633
1790051306.858,research-api-grafana-1,grafana,0.85,49.22
1790051306.858,research-api-users-service-1,users-service,18.63,11.93
1790051306.858,research-api-products-service-1,products-service,17.27,12.16
1790051306.858,research-api-postgres-1,postgres,23.52,83.27
1790051306.858,research-api-prometheus-1,prometheus,0.17,30.16
1790051306.858,research-api-cadvisor-1,cadvisor,0.7,18.0
1790051311.853,research-api-nginx-1,nginx,23.22,16.17
1790051311.853,research-api-orders-service-1,orders-service,35.22,14.91
1790051311.853,research-api-inventory-service-1,inventory-service,4.53,9.129
1790051311.853,research-api-grafana-1,grafana,0.06,49.22
1790051311.853,research-api-users-service-1,users-service,19.27,10.83
1790051311.853,research-api-products-service-1,products-service,18.31,13.17
1790051311.853,research-api-postgres-1,postgres,21.09,84.52
1790051311.853,research-api-prometheus-1,prometheus,0.17,31.48
1790051311.853,research-api-cadvisor-1,cadvisor,0.0,18.0
1790051316.856,research-api-nginx-1,nginx,23.22,16.22
1790051316.856,research-api-orders-service-1,orders-service,39.41,14.3
1790051316.856,research-api-inventory-service-1,inventory-service,4.3,9.914
1790051316.856,research-api-grafana-1,grafana,0.56,49.29
1790051316.856,research-api-users-service-1,users-service,21.56,12.18
1790051316.856,research-api-products-service-1,products-service,18.17,11.61
1790051316.856,research-api-postgres-1,postgres,23.36,85.87
1790051316.856,research-api-prometheus-1,prometheus,0.19,31.5
1790051316.856,research-api-cadvisor-1,cadvisor,0.01,18.03
1790051321.867,research-api-nginx-1,nginx,22.44,16.08
1790051321.867,research-api-orders-service-1,orders-service,27.38,15.3
1790051321.867,research-api-inventory-service-1,inventory-service,4.88,9.582
1790051321.867,research-api-grafana-1,grafana,0.09,49.3
1790051321.867,research-api-users-service-1,users-service,18.73,10.74
1790051321.867,research-api-products-service-1,products-service,20.3,13.28
1790051321.867,research-api-postgres-1,postgres,20.01,86.52
1790051321.867,research-api-prometheus-1,prometheus,0.16,31.59
1790051321.867,research-api-cadvisor-1,cadvisor,0.0,18.03
1790051326.864,research-api-nginx-1,nginx,23.42,15.7
1790051326.864,research-api-orders-service-1,orders-service,31.94,14.44
1790051326.864,research-api-inventory-service-1,inventory-service,5.02,9.359
1790051326.864,research-api-grafana-1,grafana,0.76,49.55
1790051326.864,research-api-users-service-1,users-service,21.51,12.02
1790051326.864,research-api-products-service-1,products-service,20.77,12.18
1790051326.864,research-api-postgres-1,postgres,22.08,86.24
1790051326.864,research-api-prometheus-1,prometheus,0.2,31.59
1790051326.864,research-api-cadvisor-1,cadvisor,0.02,18.09
1790051331.855,research-api-nginx-1,nginx,21.9,16.37
1790051331.855,research-api-orders-service-1,orders-service,35.92,14.72
1790051331.855,research-api-inventory-service-1,inventory-service,5.08,9.957
1790051331.855,research-api-grafana-1,grafana,0.06,49.4
1790051331.855,research-api-users-service-1,users-service,19.26,10.89
1790051331.855,research-api-products-service-1,products-service,19.7,12.8
1790051331.855,research-api-postgres-1,postgres,20.92,86.64
1790051331.855,research-api-prometheus-1,prometheus,0.16,31.64
1790051331.855,research-api-cadvisor-1,cadvisor,0.0,18.09
1790051336.846,research-api-nginx-1,nginx,21.68,16.25
1790051336.846,research-api-orders-service-1,orders-service,28.74,14.31
1790051336.846,research-api-inventory-service-1,inventory-service,4.85,8.953
1790051336.846,research-api-grafana-1,grafana,3.91,50.99
1790051336.846,research-api-users-service-1,users-service,18.24,11.95
1790051336.846,research-api-products-service-1,products-service,19.15,11.92
1790051336.846,research-api-postgres-1,postgres,20.85,86.7
1790051336.846,research-api-prometheus-1,prometheus,0.36,31.64
1790051336.846,research-api-cadvisor-1,cadvisor,2.14,18.52
1790051341.845,research-api-nginx-1,nginx,24.57,16.08
1790051341.845,research-api-orders-service-1,orders-service,32.08,15.32
1790051341.845,research-api-inventory-service-1,inventory-service,5.53,10.69
1790051341.845,research-api-grafana-1,grafana,0.07,50.24
1790051341.845,research-api-users-service-1,users-service,18.3,11.41
1790051341.845,research-api-products-service-1,products-service,22.17,13.3
1790051341.845,research-api-postgres-1,postgres,21.81,86.45
1790051341.845,research-api-prometheus-1,prometheus,0.19,31.7
1790051341.845,research-api-cadvisor-1,cadvisor,0.0,16.85
1790051346.869,research-api-nginx-1,nginx,26.79,16.48
1790051346.869,research-api-orders-service-1,orders-service,39.34,15.06
1790051346.869,research-api-inventory-service-1,inventory-service,4.99,9.137
1790051346.869,research-api-grafana-1,grafana,0.65,50.24
1790051346.869,research-api-users-service-1,users-service,21.91,12.43
1790051346.869,research-api-products-service-1,products-service,23.63,12.92
1790051346.869,research-api-postgres-1,postgres,20.13,88.06
1790051346.869,research-api-prometheus-1,prometheus,0.2,31.84
1790051346.869,research-api-cadvisor-1,cadvisor,0.02,17.09
1790051351.854,research-api-nginx-1,nginx,18.14,16.09
1790051351.854,research-api-orders-service-1,orders-service,27.36,14.87
1790051351.854,research-api-inventory-service-1,inventory-service,3.64,9.527
1790051351.854,research-api-grafana-1,grafana,0.08,50.24
1790051351.854,research-api-users-service-1,users-service,15.31,11.7
1790051351.854,research-api-products-service-1,products-service,16.72,12.69
1790051351.854,research-api-postgres-1,postgres,19.29,88.21
1790051351.854,research-api-prometheus-1,prometheus,0.13,31.88
1790051351.854,research-api-cadvisor-1,cadvisor,0.0,17.09
1790051356.845,research-api-nginx-1,nginx,22.57,16.47
1790051356.845,research-api-orders-service-1,orders-service,33.96,14.38
1790051356.845,research-api-inventory-service-1,inventory-service,4.11,9.465
1790051356.845,research-api-grafana-1,grafana,0.03,50.24
1790051356.845,research-api-users-service-1,users-service,19.48,11.75
1790051356.845,research-api-products-service-1,products-service,18.13,12.38
1790051356.845,research-api-postgres-1,postgres,20.06,88.28
1790051356.845,research-api-prometheus-1,prometheus,0.19,31.88
1790051356.845,research-api-cadvisor-1,cadvisor,0.03,17.1
1790051361.835,research-api-nginx-1,nginx,20.37,16.48
1790051361.835,research-api-orders-service-1,orders-service,26.83,14.9
1790051361.835,research-api-inventory-service-1,inventory-service,5.5,9.414
1790051361.835,research-api-grafana-1,grafana,0.04,50.25
1790051361.835,research-api-users-service-1,users-service,15.63,11.2
1790051361.835,research-api-products-service-1,products-service,16.16,13.73
1790051361.835,research-api-postgres-1,postgres,18.73,87.97
1790051361.835,research-api-prometheus-1,prometheus,0.31,31.93
1790051361.835,research-api-cadvisor-1,cadvisor,0.29,17.1
1790051366.833,research-api-nginx-1,nginx,21.61,16.37
1790051366.833,research-api-orders-service-1,orders-service,32.4,14.7
1790051366.833,research-api-inventory-service-1,inventory-service,3.95,9.457
1790051366.833,research-api-grafana-1,grafana,0.46,50.27
1790051366.833,research-api-users-service-1,users-service,17.75,11.55
1790051366.833,research-api-products-service-1,products-service,17.88,11.65
1790051366.833,research-api-postgres-1,postgres,21.68,88.16
1790051366.833,research-api-prometheus-1,prometheus,0.21,31.93
1790051366.833,research-api-cadvisor-1,cadvisor,1.02,17.41
1790051371.844,research-api-nginx-1,nginx,24.58,15.52
1790051371.844,research-api-orders-service-1,orders-service,33.37,15.74
1790051371.844,research-api-inventory-service-1,inventory-service,5.29,10.06
1790051371.844,research-api-grafana-1,grafana,0.06,50.27
1790051371.844,research-api-users-service-1,users-service,18.61,12.32
1790051371.844,research-api-products-service-1,products-service,22.85,13.76
1790051371.844,research-api-postgres-1,postgres,22.46,88.82
1790051371.844,research-api-prometheus-1,prometheus,0.18,32.55
1790051371.844,research-api-cadvisor-1,cadvisor,0.0,17.41
1790051376.838,research-api-nginx-1,nginx,28.05,16.61
1790051376.838,research-api-orders-service-1,orders-service,36.0,15.44
1790051376.838,research-api-inventory-service-1,inventory-service,6.39,9.855
1790051376.838,research-api-grafana-1,grafana,0.46,50.29
1790051376.838,research-api-users-service-1,users-service,23.72,12.28
1790051376.838,research-api-products-service-1,products-service,21.71,12.41
1790051376.838,research-api-postgres-1,postgres,24.28,88.32
1790051376.838,research-api-prometheus-1,prometheus,0.31,32.75
1790051376.838,research-api-cadvisor-1,cadvisor,0.02,18.07
1790051381.843,research-api-nginx-1,nginx,26.01,15.36
1790051381.843,research-api-orders-service-1,orders-service,34.57,14.12
1790051381.843,research-api-inventory-service-1,inventory-service,6.92,9.441
1790051381.843,research-api-grafana-1,grafana,0.06,50.29
1790051381.843,research-api-users-service-1,users-service,19.91,12.19
1790051381.843,research-api-products-service-1,products-service,22.85,12.95
1790051381.843,research-api-postgres-1,postgres,23.22,88.84
1790051381.843,research-api-prometheus-1,prometheus,0.28,33.51
1790051381.843,research-api-cadvisor-1,cadvisor,0.0,18.07
1790051386.841,research-api-nginx-1,nginx,25.59,15.5
1790051386.841,research-api-orders-service-1,orders-service,28.69,13.86
1790051386.841,research-api-inventory-service-1,inventory-service,4.61,9.754
1790051386.841,research-api-grafana-1,grafana,0.51,50.32
1790051386.841,research-api-users-service-1,users-service,20.18,11.72
1790051386.841,research-api-products-service-1,products-service,20.61,12.5
1790051386.841,research-api-postgres-1,postgres,22.08,88.31
1790051386.841,research-api-prometheus-1,prometheus,0.16,33.61
1790051386.841,research-api-cadvisor-1,cadvisor,0.02,17.81
1790051391.894,research-api-nginx-1,nginx,27.81,17.32
1790051391.894,research-api-orders-service-1,orders-service,34.13,14.21
1790051391.894,research-api-inventory-service-1,inventory-service,6.48,10.19
1790051391.894,research-api-grafana-1,grafana,0.05,50.32
1790051391.894,research-api-users-service-1,users-service,22.43,12.17
1790051391.894,research-api-products-service-1,products-service,22.28,13.4
1790051391.894,research-api-postgres-1,postgres,22.31,88.88
1790051391.894,research-api-prometheus-1,prometheus,0.17,33.69
1790051391.894,research-api-cadvisor-1,cadvisor,0.0,17.82
1790051396.864,research-api-nginx-1,nginx,22.97,17.12
1790051396.864,research-api-orders-service-1,orders-service,34.87,13.42
1790051396.864,research-api-inventory-service-1,inventory-service,6.09,10.05
1790051396.864,research-api-grafana-1,grafana,1.47,50.43
1790051396.864,research-api-users-service-1,users-service,20.08,11.7
1790051396.864,research-api-products-service-1,products-service,17.41,12.08
1790051396.864,research-api-postgres-1,postgres,20.71,89.69
1790051396.864,research-api-prometheus-1,prometheus,0.3,33.67
1790051396.864,research-api-cadvisor-1,cadvisor,0.0,16.98
1790051401.859,research-api-nginx-1,nginx,21.66,16.27
1790051401.859,research-api-orders-service-1,orders-service,28.98,15.51
1790051401.859,research-api-inventory-service-1,inventory-service,4.07,10.4
1790051401.859,research-api-grafana-1,grafana,0.04,50.43
1790051401.859,research-api-users-service-1,users-service,16.72,12.5
1790051401.859,research-api-products-service-1,products-service,16.92,12.96
1790051401.859,research-api-postgres-1,postgres,18.95,89.71
1790051401.859,research-api-prometheus-1,prometheus,0.17,34.45
1790051401.859,research-api-cadvisor-1,cadvisor,0.0,16.59
1790051406.837,research-api-nginx-1,nginx,19.7,15.5
1790051406.837,research-api-orders-service-1,orders-service,27.24,14.07
1790051406.837,research-api-inventory-service-1,inventory-service,4.37,10.43
1790051406.837,research-api-grafana-1,grafana,0.41,50.43
1790051406.837,research-api-users-service-1,users-service,17.07,12.39
1790051406.837,research-api-products-service-1,products-service,18.92,12.63
1790051406.837,research-api-postgres-1,postgres,19.6,89.52
1790051406.837,research-api-prometheus-1,prometheus,0.17,34.46
1790051406.837,research-api-cadvisor-1,cadvisor,0.01,16.59
1790051411.837,research-api-nginx-1,nginx,25.42,15.89
1790051411.837,research-api-orders-service-1,orders-service,35.78,15.84
1790051411.837,research-api-inventory-service-1,inventory-service,4.66,9.969
1790051411.837,research-api-grafana-1,grafana,0.06,50.43
1790051411.837,research-api-users-service-1,users-service,21.78,11.11
1790051411.837,research-api-products-service-1,products-service,21.61,13.25
1790051411.837,research-api-postgres-1,postgres,18.19,89.01
1790051411.837,research-api-prometheus-1,prometheus,0.16,34.59
1790051411.837,research-api-cadvisor-1,cadvisor,0.01,16.59
1790051416.839,research-api-nginx-1,nginx,25.71,16.26
1790051416.839,research-api-orders-service-1,orders-service,40.92,14.7
1790051416.839,research-api-inventory-service-1,inventory-service,5.86,10.77
1790051416.839,research-api-grafana-1,grafana,0.43,50.43
1790051416.839,research-api-users-service-1,users-service,19.72,12.43
1790051416.839,research-api-products-service-1,products-service,21.06,13.17
1790051416.839,research-api-postgres-1,postgres,25.17,89.41
1790051416.839,research-api-prometheus-1,prometheus,0.18,34.61
1790051416.839,research-api-cadvisor-1,cadvisor,0.02,16.61
1790051421.845,research-api-nginx-1,nginx,21.54,16.01
1790051421.845,research-api-orders-service-1,orders-service,34.58,14.76
1790051421.845,research-api-inventory-service-1,inventory-service,3.42,9.578
1790051421.845,research-api-grafana-1,grafana,0.05,50.43
1790051421.845,research-api-users-service-1,users-service,20.26,11.04
1790051421.845,research-api-products-service-1,products-service,19.09,14.01
1790051421.845,research-api-postgres-1,postgres,21.85,89.55
1790051421.845,research-api-prometheus-1,prometheus,0.16,34.75
1790051421.845,research-api-cadvisor-1,cadvisor,0.0,16.61
1790051426.875,research-api-nginx-1,nginx,20.23,16.87
1790051426.875,research-api-orders-service-1,orders-service,25.62,15.05
1790051426.875,research-api-inventory-service-1,inventory-service,5.06,9.598
1790051426.875,research-api-grafana-1,grafana,0.48,50.43
1790051426.875,research-api-users-service-1,users-service,18.3,12.04
1790051426.875,research-api-products-service-1,products-service,18.24,12.15
1790051426.875,research-api-postgres-1,postgres,20.26,89.53
1790051426.875,research-api-prometheus-1,prometheus,0.16,34.76
1790051426.875,research-api-cadvisor-1,cadvisor,0.93,16.85
1790051431.89,research-api-nginx-1,nginx,19.77,16.73
1790051431.89,research-api-orders-service-1,orders-service,40.37,14.96
1790051431.89,research-api-inventory-service-1,inventory-service,4.86,10.02
1790051431.89,research-api-grafana-1,grafana,0.06,50.43
1790051431.89,research-api-users-service-1,users-service,19.47,11.91
1790051431.89,research-api-products-service-1,products-service,24.82,13.03
1790051431.89,research-api-postgres-1,postgres,24.25,89.99
1790051431.89,research-api-prometheus-1,prometheus,0.19,35.22
1790051431.89,research-api-cadvisor-1,cadvisor,0.0,16.84
1790051436.883,research-api-nginx-1,nginx,24.54,15.46
1790051436.883,research-api-orders-service-1,orders-service,33.82,14.61
1790051436.883,research-api-inventory-service-1,inventory-service,7.15,10.51
1790051436.883,research-api-grafana-1,grafana,0.69,50.43
1790051436.883,research-api-users-service-1,users-service,20.54,11.07
1790051436.883,research-api-products-service-1,products-service,22.33,12.32
1790051436.883,research-api-postgres-1,postgres,24.4,90.17
1790051436.883,research-api-prometheus-1,prometheus,0.15,35.23
1790051436.883,research-api-cadvisor-1,cadvisor,0.47,17.11
1790051441.86,research-api-nginx-1,nginx,20.89,16.91
1790051441.86,research-api-orders-service-1,orders-service,30.01,15.52
1790051441.86,research-api-inventory-service-1,inventory-service,4.85,10.82
1790051441.86,research-api-grafana-1,grafana,0.11,50.44
1790051441.86,research-api-users-service-1,users-service,18.52,11.27
1790051441.86,research-api-products-service-1,products-service,18.34,14.09
1790051441.86,research-api-postgres-1,postgres,20.82,90.19
1790051441.86,research-api-prometheus-1,prometheus,0.17,35.25
1790051441.86,research-api-cadvisor-1,cadvisor,0.0,17.1
1790051446.851,research-api-nginx-1,nginx,24.17,16.74
1790051446.851,research-api-orders-service-1,orders-service,34.63,14.96
1790051446.851,research-api-inventory-service-1,inventory-service,4.93,10.64
1790051446.851,research-api-grafana-1,grafana,0.37,50.44
1790051446.851,research-api-users-service-1,users-service,18.22,10.83
1790051446.851,research-api-products-service-1,products-service,19.34,13.26
1790051446.851,research-api-postgres-1,postgres,22.59,89.98
1790051446.851,research-api-prometheus-1,prometheus,0.23,35.25
1790051446.851,research-api-cadvisor-1,cadvisor,0.03,17.75
1790051451.852,research-api-nginx-1,nginx,23.37,16.33
1790051451.852,research-api-orders-service-1,orders-service,35.74,16.15
1790051451.852,research-api-inventory-service-1,inventory-service,5.55,10.43
1790051451.852,research-api-grafana-1,grafana,0.04,50.44
1790051451.852,research-api-users-service-1,users-service,19.37,11.21
1790051451.852,research-api-products-service-1,products-service,21.33,13.7
1790051451.852,research-api-postgres-1,postgres,23.17,89.61
1790051451.852,research-api-prometheus-1,prometheus,0.17,35.26
1790051451.852,research-api-cadvisor-1,cadvisor,0.0,17.75
1790051456.88,research-api-nginx-1,nginx,25.28,15.13
1790051456.88,research-api-orders-service-1,orders-service,37.55,14.32
1790051456.88,research-api-inventory-service-1,inventory-service,5.36,11.33
1790051456.88,research-api-grafana-1,grafana,1.28,50.47
1790051456.88,research-api-users-service-1,users-service,20.32,11.92
1790051456.88,research-api-products-service-1,products-service,22.13,13.05
1790051456.88,research-api-postgres-1,postgres,24.91,89.12
1790051456.88,research-api-prometheus-1,prometheus,0.28,35.27
1790051456.88,research-api-cadvisor-1,cadvisor,4.34,18.03
1790051461.885,research-api-nginx-1,nginx,24.02,16.78
1790051461.885,research-api-orders-service-1,orders-service,32.27,15.68
1790051461.885,research-api-inventory-service-1,inventory-service,4.54,9.734
1790051461.885,research-api-grafana-1,grafana,0.05,43.72
1790051461.885,research-api-users-service-1,users-service,16.5,11.71
1790051461.885,research-api-products-service-1,products-service,19.75,13.99
1790051461.885,research-api-postgres-1,postgres,17.99,91.15
1790051461.885,research-api-prometheus-1,prometheus,0.15,35.27
1790051461.885,research-api-cadvisor-1,cadvisor,0.0,18.02
1790051466.863,research-api-nginx-1,nginx,27.38,16.25
1790051466.863,research-api-orders-service-1,orders-service,35.85,15.41
1790051466.863,research-api-inventory-service-1,inventory-service,4.79,9.5
1790051466.863,research-api-grafana-1,grafana,0.41,43.72
1790051466.863,research-api-users-service-1,users-service,22.34,13.05
1790051466.863,research-api-products-service-1,products-service,17.94,12.1
1790051466.863,research-api-postgres-1,postgres,19.01,90.21
1790051466.863,research-api-prometheus-1,prometheus,0.13,35.27
1790051466.863,research-api-cadvisor-1,cadvisor,0.02,18.03
1790051471.877,research-api-nginx-1,nginx,23.06,16.77
1790051471.877,research-api-orders-service-1,orders-service,27.98,14.47
1790051471.877,research-api-inventory-service-1,inventory-service,5.11,9.418
1790051471.877,research-api-grafana-1,grafana,0.1,43.72
1790051471.877,research-api-users-service-1,users-service,19.64,12.18
1790051471.877,research-api-products-service-1,products-service,19.14,13.48
1790051471.877,research-api-postgres-1,postgres,20.69,90.06
1790051471.877,research-api-prometheus-1,prometheus,0.17,35.3
1790051471.877,research-api-cadvisor-1,cadvisor,0.0,18.03
1790051476.873,research-api-nginx-1,nginx,21.99,16.9
1790051476.873,research-api-orders-service-1,orders-service,32.88,15.65
1790051476.873,research-api-inventory-service-1,inventory-service,3.68,10.19
1790051476.873,research-api-grafana-1,grafana,0.73,43.73
1790051476.873,research-api-users-service-1,users-service,17.76,12.47
1790051476.873,research-api-products-service-1,products-service,18.54,13.46
1790051476.873,research-api-postgres-1,postgres,21.12,90.5
1790051476.873,research-api-prometheus-1,prometheus,0.19,35.3
1790051476.873,research-api-cadvisor-1,cadvisor,0.02,17.92
1790051481.86,research-api-nginx-1,nginx,20.19,16.37
1790051481.86,research-api-orders-service-1,orders-service,27.87,14.63
1790051481.86,research-api-inventory-service-1,inventory-service,4.39,10.02
1790051481.86,research-api-grafana-1,grafana,0.05,43.72
1790051481.86,research-api-users-service-1,users-service,17.21,11.68
1790051481.86,research-api-products-service-1,products-service,17.33,14.39
1790051481.86,research-api-postgres-1,postgres,19.62,91.39
1790051481.86,research-api-prometheus-1,prometheus,0.14,35.32
1790051481.86,research-api-cadvisor-1,cadvisor,0.0,17.92
1790051486.873,research-api-nginx-1,nginx,22.01,16.2
1790051486.873,research-api-orders-service-1,orders-service,38.5,15.9
1790051486.873,research-api-inventory-service-1,inventory-service,4.88,10.36
1790051486.873,research-api-grafana-1,grafana,0.06,43.72
1790051486.873,research-api-users-service-1,users-service,23.66,12.7
1790051486.873,research-api-products-service-1,products-service,18.61,12.73
1790051486.873,research-api-postgres-1,postgres,24.16,91.17
1790051486.873,research-api-prometheus-1,prometheus,0.16,35.32
1790051486.873,research-api-cadvisor-1,cadvisor,0.72,17.93
1790051491.875,research-api-nginx-1,nginx,22.59,16.97
1790051491.875,research-api-orders-service-1,orders-service,35.59,15.49
1790051491.875,research-api-inventory-service-1,inventory-service,5.09,10.49
1790051491.875,research-api-grafana-1,grafana,0.04,43.73
1790051491.875,research-api-users-service-1,users-service,16.84,12.33
1790051491.875,research-api-products-service-1,products-service,17.02,13.91
1790051491.875,research-api-postgres-1,postgres,23.0,90.83
1790051491.875,research-api-prometheus-1,prometheus,0.18,35.34
1790051491.875,research-api-cadvisor-1,cadvisor,0.0,17.94
1790051496.865,research-api-nginx-1,nginx,20.79,16.9
