timestamp,service,value
1790051249,inventory-service,0
1790051259,inventory-service,0.0287275
1790051269,inventory-service,0.02470722222222222
1790051279,inventory-service,0.05
1790051289,inventory-service,0.04
1790051299,inventory-service,0.040002400144008646
1790051309,inventory-service,0.01999920003199872
1790051319,inventory-service,0.01999880007199568
1790051329,inventory-service,0.02
1790051339,inventory-service,0.02
1790051349,inventory-service,0.01999920003199872
1790051359,inventory-service,0.04
1790051369,inventory-service,0.040002400144008646
1790051379,inventory-service,0.02
1790051389,inventory-service,0.02
1790051399,inventory-service,0.02000080003200128
1790051409,inventory-service,0
1790051419,inventory-service,0
1790051429,inventory-service,0
1790051439,inventory-service,0
1790051449,inventory-service,0
1790051459,inventory-service,0
1790051469,inventory-service,0
1790051479,inventory-service,0
1790051489,inventory-service,0
1790051499,inventory-service,0
1790051509,inventory-service,0
1790051519,inventory-service,0
1790051529,inventory-service,0
1790051539,inventory-service,0
1790051549,inventory-service,0
1790051559,inventory-service,0
1790051569,inventory-service,0
1790051579,inventory-service,0
1790051589,inventory-service,0
1790051599,inventory-service,0
1790051609,inventory-service,0
1790051619,inventory-service,0
1790051629,inventory-service,0
1790051639,inventory-service,0
1790051649,inventory-service,0
1790051659,inventory-service,0
1790051669,inventory-service,0
1790051679,inventory-service,0
1790051689,inventory-service,0
1790051699,inventory-service,0
1790051709,inventory-service,0
1790051719,inventory-service,0
1790051729,inventory-service,0
1790051739,inventory-service,0
1790051749,inventory-service,0
1790051759,inventory-service,0
1790051769,inventory-service,0
1790051779,inventory-service,0
1790051789,inventory-service,0
1790051799,inventory-service,0
1790051809,inventory-service,0
1790051819,inventory-service,0
1790051829,inventory-service,0
1790051839,inventory-service,0
1790051849,inventory-service,0
1790051859,inventory-service,0
1790051869,inventory-service,0
1790051879,inventory-service,0
1790051889,inventory-service,0
1790051899,inventory-service,0
1790051909,inventory-service,0
1790051919,inventory-service,0.1
1790051929,inventory-service,0.10000400016000639
1790051939,inventory-service,0.22
1790051949,inventory-service,0.22
1790051959,inventory-service,0.22
1790051969,inventory-service,0.12
1790051979,inventory-service,0.12
1790051989,inventory-service,0
1790051999,inventory-service,0
1790052009,inventory-service,0
1790052019,inventory-service,0
1790052029,inventory-service,0.02
1790052039,inventory-service,0.01999920003199872
1790052049,inventory-service,0.02000040000800016
1790052059,inventory-service,0.02000080003200128
1790052069,inventory-service,0.01999880007199568
1790052079,inventory-service,0
1790052089,inventory-service,0.18001440115209216
1790052099,inventory-service,0.2
1790052109,inventory-service,0.1999920003199872
1790052119,inventory-service,0.24000480009600195
1790052129,inventory-service,0.24000960038401536
1790052139,inventory-service,0.0999920006399488
1790052149,inventory-service,0.08000320012800512
1790052159,inventory-service,0.08000320012800512
1790052169,inventory-service,0.2799944001119978
1790052179,inventory-service,0.2799888004479821
1790052189,inventory-service,0.24002400240024002
1790052199,inventory-service,0.24
1790052209,inventory-service,0.34
1790052219,inventory-service,0.10000600036002161
1790052229,inventory-service,0.14000560022400896
1790052239,inventory-service,0.14000560022400896
1790052249,inventory-service,0.14
1790052259,inventory-service,0.03999840006399744
1790052269,inventory-service,0.04
1790051239,orders-service,0
1790051249,orders-service,0.025268333333333334
1790051259,orders-service,0.04480222222222222
1790051269,orders-service,0.06290250000000001
1790051279,orders-service,0.14
1790051289,orders-service,0.18
1790051299,orders-service,0.16
1790051309,orders-service,0.14
1790051319,orders-service,0.12
1790051329,orders-service,0.04
1790051339,orders-service,0
1790051349,orders-service,0
1790051359,orders-service,0
1790051369,orders-service,0
1790051379,orders-service,0
1790051389,orders-service,0
1790051399,orders-service,0
1790051409,orders-service,0
1790051419,orders-service,0
1790051429,orders-service,0
1790051439,orders-service,0
1790051449,orders-service,0
1790051459,orders-service,0
1790051469,orders-service,0
1790051479,orders-service,0
1790051489,orders-service,0
1790051499,orders-service,0
1790051509,orders-service,0
1790051519,orders-service,0
1790051529,orders-service,0
1790051539,orders-service,0
1790051549,orders-service,0
1790051559,orders-service,0
1790051569,orders-service,0
1790051579,orders-service,0
1790051589,orders-service,0
1790051599,orders-service,0
1790051609,orders-service,0.02
1790051619,orders-service,0.02
1790051629,orders-service,0.02
1790051639,orders-service,0.08
1790051649,orders-service,0.08
1790051659,orders-service,0.06
1790051669,orders-service,0.06
1790051679,orders-service,0.06
1790051689,orders-service,0
1790051699,orders-service,0
1790051709,orders-service,0.18
1790051719,orders-service,0.18
1790051729,orders-service,0.18
1790051739,orders-service,0.18
1790051749,orders-service,0.18
1790051759,orders-service,0
1790051769,orders-service,0
1790051779,orders-service,0
1790051789,orders-service,0
1790051799,orders-service,0
1790051809,orders-service,0.02
1790051819,orders-service,0.02
1790051829,orders-service,0.02
1790051839,orders-service,0.02
1790051849,orders-service,0.02
1790051859,orders-service,0
1790051869,orders-service,0
1790051879,orders-service,0
1790051889,orders-service,0
1790051899,orders-service,0
1790051909,orders-service,0
1790051919,orders-service,6.5591826666666675
1790051929,orders-service,54.81840733333334
1790051939,orders-service,173.98199533333334
1790051949,orders-service,301.572968
1790051959,orders-service,420.14645466666667
1790051969,orders-service,505.87469933333335
1790051979,orders-service,590.6800000000001
1790051989,orders-service,579.02
1790051999,orders-service,556.46
1790052009,orders-service,558.22
1790052019,orders-service,585.12
1790052029,orders-service,602.1800000000001
1790052039,orders-service,571.1800000000001
1790052049,orders-service,559.2064476131433
1790052059,orders-service,543.16
1790052069,orders-service,543.02
1790052079,orders-service,558.96
1790052089,orders-service,595.7561697532099
1790052099,orders-service,596.4157849470969
1790052109,orders-service,583.5
1790052119,orders-service,572.36
1790052129,orders-service,552.62
1790052139,orders-service,547.121884875395
1790052149,orders-service,581.8967241310348
1790052159,orders-service,621.62
1790052169,orders-service,584.1
1790052179,orders-service,578.08
1790052189,orders-service,569.82
1790052199,orders-service,553.6021440857634
1790052209,orders-service,550.4
1790052219,orders-service,621.1
1790052229,orders-service,622.74
1790052239,orders-service,596.5
1790052249,orders-service,506.0496370217787
1790052259,orders-service,369.14
1790052269,orders-service,226.72
1790051249,products-service,0
1790051259,products-service,0.027124166666666668
1790051269,products-service,0.07091499999999999
1790051279,products-service,0.10947708333333334
1790051289,products-service,0.1
1790051299,products-service,0.12
1790051309,products-service,0.14
1790051319,products-service,0.1
1790051329,products-service,0.06
1790051339,products-service,0.06
1790051349,products-service,0.04
1790051359,products-service,0
1790051369,products-service,0
1790051379,products-service,0
1790051389,products-service,0
1790051399,products-service,0
1790051409,products-service,0
1790051419,products-service,0
1790051429,products-service,0
1790051439,products-service,0
1790051449,products-service,0
1790051459,products-service,0
1790051469,products-service,0
1790051479,products-service,0
1790051489,products-service,0
1790051499,products-service,0
1790051509,products-service,0
1790051519,products-service,0
1790051529,products-service,0
1790051539,products-service,0
1790051549,products-service,0
1790051559,products-service,0
1790051569,products-service,0
1790051579,products-service,0
1790051589,products-service,0
1790051599,products-service,0
1790051609,products-service,0
1790051619,products-service,0.04
1790051629,products-service,0.04
1790051639,products-service,0.06
1790051649,products-service,0.06
1790051659,products-service,0.06
1790051669,products-service,0.02
1790051679,products-service,0.02
1790051689,products-service,0
1790051699,products-service,0
1790051709,products-service,0.16
1790051719,products-service,0.16
1790051729,products-service,0.16
1790051739,products-service,0.16
1790051749,products-service,0.16
1790051759,products-service,0
1790051769,products-service,0
1790051779,products-service,0
1790051789,products-service,0
1790051799,products-service,0
1790051809,products-service,0
1790051819,products-service,0
1790051829,products-service,0
1790051839,products-service,0
1790051849,products-service,0
1790051859,products-service,0
1790051869,products-service,0
1790051879,products-service,0
1790051889,products-service,0
1790051899,products-service,0
1790051909,products-service,0
1790051919,products-service,2.38
1790051929,products-service,8.505291333333334
1790051939,products-service,23.276201333333336
1790051949,products-service,44.07057333333333
1790051959,products-service,59.55125433333333
1790051969,products-service,72.27287029444899
1790051979,products-service,75.66
1790051989,products-service,74.10000000000001
1790051999,products-service,71.14
1790052009,products-service,71.68
1790052019,products-service,80.74
1790052029,products-service,90.88
1790052039,products-service,92.94
1790052049,products-service,89.9
1790052059,products-service,97.14
1790052069,products-service,99.4659679580775
1790052079,products-service,108.06
1790052089,products-service,115.62
1790052099,products-service,118.5
1790052109,products-service,112.74000000000001
1790052119,products-service,109.62
1790052129,products-service,100.64
1790052139,products-service,95.94
1790052149,products-service,92.94
1790052159,products-service,96.04
1790052169,products-service,87.24
1790052179,products-service,83.24
1790052189,products-service,85.06
1790052199,products-service,91
1790052209,products-service,87.96000000000001
1790052219,products-service,96.32000000000001
1790052229,products-service,105.26
1790052239,products-service,95.2
1790052249,products-service,80.5
1790052259,products-service,62.440000000000005
1790052269,products-service,41.04
1790051239,users-service,0
1790051249,users-service,0.023276666666666664
1790051259,users-service,0.06322
1790051269,users-service,0.09985833333333334
1790051279,users-service,0.1
1790051289,users-service,0.14
1790051299,users-service,0.12
1790051309,users-service,0.08
1790051319,users-service,0.04
1790051329,users-service,0.04
1790051339,users-service,0
1790051349,users-service,0
1790051359,users-service,0
1790051369,users-service,0
1790051379,users-service,0
1790051389,users-service,0
1790051399,users-service,0
1790051409,users-service,0
1790051419,users-service,0
1790051429,users-service,0
1790051439,users-service,0
1790051449,users-service,0
1790051459,users-service,0
1790051469,users-service,0
1790051479,users-service,0
1790051489,users-service,0
1790051499,users-service,0
1790051509,users-service,0
1790051519,users-service,0
1790051529,users-service,0
1790051539,users-service,0
1790051549,users-service,0
1790051559,users-service,0
1790051569,users-service,0
1790051579,users-service,0.02
1790051589,users-service,0.02
1790051599,users-service,0.02
1790051609,users-service,0.02
1790051619,users-service,0.02
1790051629,users-service,0.08
1790051639,users-service,0.08
1790051649,users-service,0.08
1790051659,users-service,0.08
1790051669,users-service,0.08
1790051679,users-service,0
1790051689,users-service,0
1790051699,users-service,0
1790051709,users-service,0
1790051719,users-service,0
1790051729,users-service,0
1790051739,users-service,0
1790051749,users-service,0
1790051759,users-service,0
1790051769,users-service,0
1790051779,users-service,0
1790051789,users-service,0
1790051799,users-service,0
1790051809,users-service,0
1790051819,users-service,0
1790051829,users-service,0
1790051839,users-service,0
1790051849,users-service,0
1790051859,users-service,0
1790051869,users-service,0
1790051879,users-service,0
1790051889,users-service,0
1790051899,users-service,0
1790051909,users-service,0
1790051919,users-service,1.9810666666666668
1790051929,users-service,10.20237181025518
1790051939,users-service,26.700310666666667
1790051949,users-service,41.097814666666665
1790051959,users-service,54.31317066666667
1790051969,users-service,63.478537333333335
1790051979,users-service,80.54322172886916
1790051989,users-service,90.60000000000001
1790051999,users-service,99.76
1790052009,users-service,104.46000000000001
1790052019,users-service,115.08
1790052029,users-service,108.94435777431097
1790052039,users-service,94.86
1790052049,users-service,87.67473951562907
1790052059,users-service,87.14
1790052069,users-service,86.25654973801049
1790052079,users-service,89.96000000000001
1790052089,users-service,103.34
1790052099,users-service,100.98605916354983
1790052109,users-service,106.52
1790052119,users-service,104.8641945677827
1790052129,users-service,109.04909509049094
1790052139,users-service,97.86
1790052149,users-service,101.34
1790052159,users-service,96.4
1790052169,users-service,98.04
1790052179,users-service,95.66956695669568
1790052189,users-service,97.76
1790052199,users-service,94.68
1790052209,users-service,93.14
