timestamp,container,service,cpu_percent,memory_mb
1789449446.399,research-api-users-service-1,users-service,8.8,12.36
1789449446.399,research-api-postgres-1,postgres,24.33,74.82
1789449446.399,research-api-prometheus-1,prometheus,0.13,30.0
1789449446.399,research-api-cadvisor-1,cadvisor,0.0,18.18
1789449451.407,research-api-nginx-1,nginx,27.92,16.16
1789449451.407,research-api-grafana-1,grafana,0.06,48.54
1789449451.407,research-api-monolith-partial-1,monolith-partial,48.55,17.31
1789449451.407,research-api-users-service-1,users-service,15.23,13.22
1789449451.407,research-api-postgres-1,postgres,35.12,74.35
1789449451.407,research-api-prometheus-1,prometheus,0.0,30.0
1789449451.407,research-api-cadvisor-1,cadvisor,0.0,18.19
1789449456.401,research-api-nginx-1,nginx,25.27,16.21
1789449456.401,research-api-grafana-1,grafana,0.11,48.54
1789449456.401,research-api-monolith-partial-1,monolith-partial,44.92,17.71
1789449456.401,research-api-users-service-1,users-service,12.59,12.59
1789449456.401,research-api-postgres-1,postgres,32.29,74.61
1789449456.401,research-api-prometheus-1,prometheus,0.11,30.57
1789449456.401,research-api-cadvisor-1,cadvisor,0.0,18.2
1789449461.392,research-api-nginx-1,nginx,28.75,15.93
1789449461.392,research-api-grafana-1,grafana,0.09,48.57
1789449461.392,research-api-monolith-partial-1,monolith-partial,44.13,17.45
1789449461.392,research-api-users-service-1,users-service,15.53,12.66
1789449461.392,research-api-postgres-1,postgres,33.19,74.76
1789449461.392,research-api-prometheus-1,prometheus,0.0,30.32
1789449461.392,research-api-cadvisor-1,cadvisor,0.0,18.2
1789449466.406,research-api-nginx-1,nginx,27.69,15.73
1789449466.406,research-api-grafana-1,grafana,0.06,48.57
1789449466.406,research-api-monolith-partial-1,monolith-partial,41.4,16.85
1789449466.406,research-api-users-service-1,users-service,15.94,11.7
1789449466.406,research-api-postgres-1,postgres,28.3,74.61
1789449466.406,research-api-prometheus-1,prometheus,0.16,30.95
1789449466.406,research-api-cadvisor-1,cadvisor,0.0,18.52
1789449471.395,research-api-nginx-1,nginx,22.93,15.89
1789449471.395,research-api-grafana-1,grafana,0.08,48.57
1789449471.395,research-api-monolith-partial-1,monolith-partial,45.44,16.04
1789449471.395,research-api-users-service-1,users-service,16.76,12.25
1789449471.395,research-api-postgres-1,postgres,39.76,75.41
1789449471.395,research-api-prometheus-1,prometheus,0.0,30.94
1789449471.395,research-api-cadvisor-1,cadvisor,0.0,18.52
1789449476.407,research-api-nginx-1,nginx,29.85,15.7
1789449476.407,research-api-grafana-1,grafana,0.07,48.57
1789449476.407,research-api-monolith-partial-1,monolith-partial,48.49,17.2
1789449476.407,research-api-users-service-1,users-service,18.29,13.0
1789449476.407,research-api-postgres-1,postgres,33.28,74.94
1789449476.407,research-api-prometheus-1,prometheus,0.2,31.16
1789449476.407,research-api-cadvisor-1,cadvisor,0.0,19.17
1789449481.404,research-api-nginx-1,nginx,28.75,15.57
1789449481.404,research-api-grafana-1,grafana,0.06,48.59
1789449481.404,research-api-monolith-partial-1,monolith-partial,48.49,16.89
1789449481.404,research-api-users-service-1,users-service,13.86,11.63
1789449481.404,research-api-postgres-1,postgres,22.66,75.39
1789449481.404,research-api-prometheus-1,prometheus,0.0,31.16
1789449481.404,research-api-cadvisor-1,cadvisor,0.0,19.17
1789449486.449,research-api-nginx-1,nginx,19.93,16.51
1789449486.449,research-api-grafana-1,grafana,0.06,48.59
1789449486.449,research-api-monolith-partial-1,monolith-partial,40.47,17.33
1789449486.449,research-api-users-service-1,users-service,19.08,13.02
1789449486.449,research-api-postgres-1,postgres,26.81,74.91
1789449486.449,research-api-prometheus-1,prometheus,0.16,31.22
1789449486.449,research-api-cadvisor-1,cadvisor,0.0,19.25
1789449491.431,research-api-nginx-1,nginx,27.97,15.82
1789449491.431,research-api-grafana-1,grafana,0.1,48.59
1789449491.431,research-api-monolith-partial-1,monolith-partial,48.06,18.01
1789449491.431,research-api-users-service-1,users-service,15.84,12.68
1789449491.431,research-api-postgres-1,postgres,31.03,75.03
1789449491.431,research-api-prometheus-1,prometheus,0.0,31.21
1789449491.431,research-api-cadvisor-1,cadvisor,0.0,19.25
1789449496.44,research-api-nginx-1,nginx,24.65,15.35
1789449496.44,research-api-grafana-1,grafana,0.05,48.59
1789449496.44,research-api-monolith-partial-1,monolith-partial,38.97,17.78
1789449496.44,research-api-users-service-1,users-service,15.04,12.38
1789449496.44,research-api-postgres-1,postgres,25.74,75.09
1789449496.44,research-api-prometheus-1,prometheus,0.14,31.91
1789449496.44,research-api-cadvisor-1,cadvisor,0.0,19.27
1789449501.413,research-api-nginx-1,nginx,30.41,15.79
1789449501.413,research-api-grafana-1,grafana,0.05,48.68
1789449501.413,research-api-monolith-partial-1,monolith-partial,48.2,17.15
1789449501.413,research-api-users-service-1,users-service,14.28,11.59
1789449501.413,research-api-postgres-1,postgres,28.29,75.56
1789449501.413,research-api-prometheus-1,prometheus,0.0,31.91
1789449501.413,research-api-cadvisor-1,cadvisor,4.67,18.41
1789449506.413,research-api-nginx-1,nginx,28.97,16.3
1789449506.413,research-api-grafana-1,grafana,0.11,48.68
1789449506.413,research-api-monolith-partial-1,monolith-partial,47.59,17.09
1789449506.413,research-api-users-service-1,users-service,16.92,12.91
1789449506.413,research-api-postgres-1,postgres,30.65,75.36
1789449506.413,research-api-prometheus-1,prometheus,0.13,32.57
1789449506.413,research-api-cadvisor-1,cadvisor,0.0,18.47
1789449511.445,research-api-nginx-1,nginx,26.51,15.86
1789449511.445,research-api-grafana-1,grafana,0.07,48.68
1789449511.445,research-api-monolith-partial-1,monolith-partial,42.71,18.23
1789449511.445,research-api-users-service-1,users-service,15.81,12.05
1789449511.445,research-api-postgres-1,postgres,31.78,75.81
1789449511.445,research-api-prometheus-1,prometheus,0.0,32.57
1789449511.445,research-api-cadvisor-1,cadvisor,0.0,18.47
1789449516.449,research-api-nginx-1,nginx,27.14,16.06
1789449516.449,research-api-grafana-1,grafana,0.05,48.68
1789449516.449,research-api-monolith-partial-1,monolith-partial,49.26,17.17
1789449516.449,research-api-users-service-1,users-service,17.23,11.98
1789449516.449,research-api-postgres-1,postgres,34.45,75.71
1789449516.449,research-api-prometheus-1,prometheus,0.14,32.86
1789449516.449,research-api-cadvisor-1,cadvisor,0.0,18.67
1789449521.442,research-api-nginx-1,nginx,25.39,16.38
1789449521.442,research-api-grafana-1,grafana,0.11,48.69
1789449521.442,research-api-monolith-partial-1,monolith-partial,39.18,17.59
1789449521.442,research-api-users-service-1,users-service,13.89,12.17
1789449521.442,research-api-postgres-1,postgres,25.17,76.29
1789449521.442,research-api-prometheus-1,prometheus,0.0,32.61
1789449521.442,research-api-cadvisor-1,cadvisor,0.0,18.67
1789449526.448,research-api-nginx-1,nginx,29.04,16.24
1789449526.448,research-api-grafana-1,grafana,0.06,48.69
1789449526.448,research-api-monolith-partial-1,monolith-partial,46.57,17.62
1789449526.448,research-api-users-service-1,users-service,16.98,12.56
1789449526.448,research-api-postgres-1,postgres,29.47,75.91
1789449526.448,research-api-prometheus-1,prometheus,0.13,33.45
1789449526.448,research-api-cadvisor-1,cadvisor,0.0,18.69
1789449531.454,research-api-nginx-1,nginx,28.09,16.39
1789449531.454,research-api-grafana-1,grafana,0.07,48.7
1789449531.454,research-api-monolith-partial-1,monolith-partial,44.31,17.38
1789449531.454,research-api-users-service-1,users-service,14.03,11.15
1789449531.454,research-api-postgres-1,postgres,33.36,75.43
1789449531.454,research-api-prometheus-1,prometheus,0.0,33.45
1789449531.454,research-api-cadvisor-1,cadvisor,0.0,18.69
1789449536.45,research-api-nginx-1,nginx,25.77,15.82
1789449536.45,research-api-grafana-1,grafana,0.13,48.7
1789449536.45,research-api-monolith-partial-1,monolith-partial,44.69,17.5
1789449536.45,research-api-users-service-1,users-service,17.29,12.31
1789449536.45,research-api-postgres-1,postgres,31.4,76.39
1789449536.45,research-api-prometheus-1,prometheus,0.13,34.19
1789449536.45,research-api-cadvisor-1,cadvisor,1.29,19.68
1789449541.428,research-api-nginx-1,nginx,27.58,16.09
1789449541.428,research-api-grafana-1,grafana,0.07,48.7
1789449541.428,research-api-monolith-partial-1,monolith-partial,45.97,17.48
1789449541.428,research-api-users-service-1,users-service,15.47,11.08
1789449541.428,research-api-postgres-1,postgres,33.05,75.87
1789449541.428,research-api-prometheus-1,prometheus,0.0,34.19
1789449541.428,research-api-cadvisor-1,cadvisor,0.0,18.76
1789449546.437,research-api-nginx-1,nginx,29.33,15.46
1789449546.437,research-api-grafana-1,grafana,0.05,48.7
1789449546.437,research-api-monolith-partial-1,monolith-partial,48.8,18.06
1789449546.437,research-api-users-service-1,users-service,15.8,12.91
1789449546.437,research-api-postgres-1,postgres,30.9,75.9
1789449546.437,research-api-prometheus-1,prometheus,0.17,34.88
1789449546.437,research-api-cadvisor-1,cadvisor,0.0,18.77
1789449551.425,research-api-nginx-1,nginx,29.36,16.93
1789449551.425,research-api-grafana-1,grafana,0.09,48.71
1789449551.425,research-api-monolith-partial-1,monolith-partial,44.73,17.41
1789449551.425,research-api-users-service-1,users-service,16.16,12.15
1789449551.425,research-api-postgres-1,postgres,29.15,76.54
1789449551.425,research-api-prometheus-1,prometheus,0.0,34.38
1789449551.425,research-api-cadvisor-1,cadvisor,0.0,18.77
1789449556.418,research-api-nginx-1,nginx,28.8,15.6
1789449556.418,research-api-grafana-1,grafana,0.05,48.71
1789449556.418,research-api-monolith-partial-1,monolith-partial,35.43,17.44
1789449556.418,research-api-users-service-1,users-service,15.97,13.25
1789449556.418,research-api-postgres-1,postgres,29.1,76.32
1789449556.418,research-api-prometheus-1,prometheus,0.23,34.45
1789449556.418,research-api-cadvisor-1,cadvisor,0.39,18.79
1789449561.421,research-api-nginx-1,nginx,31.54,15.71
1789449561.421,research-api-grafana-1,grafana,0.16,46.21
1789449561.421,research-api-monolith-partial-1,monolith-partial,45.78,17.52
1789449561.421,research-api-users-service-1,users-service,17.58,11.37
1789449561.421,research-api-postgres-1,postgres,23.34,76.34
1789449561.421,research-api-prometheus-1,prometheus,0.0,34.45
1789449561.421,research-api-cadvisor-1,cadvisor,0.0,19.6
1789449566.417,research-api-nginx-1,nginx,29.87,16.0
1789449566.417,research-api-grafana-1,grafana,0.11,43.8
1789449566.417,research-api-monolith-partial-1,monolith-partial,46.28,16.75
1789449566.417,research-api-users-service-1,users-service,16.85,12.83
1789449566.417,research-api-postgres-1,postgres,31.61,76.43
1789449566.417,research-api-prometheus-1,prometheus,0.13,34.51
1789449566.417,research-api-cadvisor-1,cadvisor,0.45,20.17
1789449571.456,research-api-nginx-1,nginx,31.01,16.41
1789449571.456,research-api-grafana-1,grafana,0.62,43.8
1789449571.456,research-api-monolith-partial-1,monolith-partial,48.34,17.82
1789449571.456,research-api-users-service-1,users-service,18.62,13.28
1789449571.456,research-api-postgres-1,postgres,29.89,76.72
1789449571.456,research-api-prometheus-1,prometheus,0.0,34.51
1789449571.456,research-api-cadvisor-1,cadvisor,0.0,19.92
1789449576.465,research-api-nginx-1,nginx,25.97,15.71
1789449576.465,research-api-grafana-1,grafana,0.05,43.8
1789449576.465,research-api-monolith-partial-1,monolith-partial,42.25,17.47
1789449576.465,research-api-users-service-1,users-service,14.48,13.07
1789449576.465,research-api-postgres-1,postgres,27.83,76.5
1789449576.465,research-api-prometheus-1,prometheus,0.13,34.66
1789449576.465,research-api-cadvisor-1,cadvisor,0.0,18.84
1789449581.466,research-api-nginx-1,nginx,24.28,16.15
1789449581.466,research-api-grafana-1,grafana,0.1,43.8
1789449581.466,research-api-monolith-partial-1,monolith-partial,40.47,17.74
1789449581.466,research-api-users-service-1,users-service,15.36,13.3
1789449581.466,research-api-postgres-1,postgres,22.88,76.88
1789449581.466,research-api-prometheus-1,prometheus,0.0,34.66
1789449581.466,research-api-cadvisor-1,cadvisor,0.0,18.84
1789449586.461,research-api-nginx-1,nginx,25.38,16.35
1789449586.461,research-api-grafana-1,grafana,0.04,43.8
1789449586.461,research-api-monolith-partial-1,monolith-partial,39.35,17.29
1789449586.461,research-api-users-service-1,users-service,15.4,13.31
1789449586.461,research-api-postgres-1,postgres,26.18,76.8
1789449586.461,research-api-prometheus-1,prometheus,2.22,35.17
1789449586.461,research-api-cadvisor-1,cadvisor,0.0,19.5
1789449591.448,research-api-nginx-1,nginx,22.45,16.3
1789449591.448,research-api-grafana-1,grafana,0.05,44.05
1789449591.448,research-api-monolith-partial-1,monolith-partial,40.15,17.12
1789449591.448,research-api-users-service-1,users-service,15.45,11.9
1789449591.448,research-api-postgres-1,postgres,37.15,76.62
1789449591.448,research-api-prometheus-1,prometheus,0.0,35.17
1789449591.448,research-api-cadvisor-1,cadvisor,0.0,19.5
1789449596.439,research-api-nginx-1,nginx,28.41,16.36
1789449596.439,research-api-grafana-1,grafana,0.1,43.8
1789449596.439,research-api-monolith-partial-1,monolith-partial,46.28,17.25
1789449596.439,research-api-users-service-1,users-service,17.47,12.25
1789449596.439,research-api-postgres-1,postgres,32.05,76.75
1789449596.439,research-api-prometheus-1,prometheus,0.13,35.21
1789449596.439,research-api-cadvisor-1,cadvisor,0.0,19.25
1789449601.441,research-api-nginx-1,nginx,30.91,16.23
1789449601.441,research-api-grafana-1,grafana,0.06,43.8
1789449601.441,research-api-monolith-partial-1,monolith-partial,47.27,16.82
1789449601.441,research-api-users-service-1,users-service,14.97,12.54
1789449601.441,research-api-postgres-1,postgres,30.22,76.71
1789449601.441,research-api-prometheus-1,prometheus,0.0,35.21
1789449601.441,research-api-cadvisor-1,cadvisor,0.0,19.25
1789449606.448,research-api-nginx-1,nginx,26.42,16.27
1789449606.448,research-api-grafana-1,grafana,0.08,43.8
1789449606.448,research-api-monolith-partial-1,monolith-partial,42.52,17.01
1789449606.448,research-api-users-service-1,users-service,16.63,12.4
1789449606.448,research-api-postgres-1,postgres,29.45,76.8
1789449606.448,research-api-prometheus-1,prometheus,0.11,35.46
1789449606.448,research-api-cadvisor-1,cadvisor,0.0,18.09
1789449611.436,research-api-nginx-1,nginx,30.38,16.79
1789449611.436,research-api-grafana-1,grafana,0.07,43.8
1789449611.436,research-api-monolith-partial-1,monolith-partial,46.33,17.64
1789449611.436,research-api-users-service-1,users-service,16.68,11.79
1789449611.436,research-api-postgres-1,postgres,30.46,76.93
1789449611.436,research-api-prometheus-1,prometheus,0.0,35.21
1789449611.436,research-api-cadvisor-1,cadvisor,0.0,18.09
1789449616.434,research-api-nginx-1,nginx,30.86,16.11
1789449616.434,research-api-grafana-1,grafana,0.04,43.8
1789449616.434,research-api-monolith-partial-1,monolith-partial,46.06,16.74
1789449616.434,research-api-users-service-1,users-service,18.89,12.89
1789449616.434,research-api-postgres-1,postgres,30.34,76.61
1789449616.434,research-api-prometheus-1,prometheus,0.17,35.27
1789449616.434,research-api-cadvisor-1,cadvisor,0.0,18.23
1789449621.44,research-api-nginx-1,nginx,31.34,16.02
1789449621.44,research-api-grafana-1,grafana,1.5,43.8
1789449621.44,research-api-monolith-partial-1,monolith-partial,46.6,16.65
1789449621.44,research-api-users-service-1,users-service,19.37,12.31
1789449621.44,research-api-postgres-1,postgres,30.13,77.07
1789449621.44,research-api-prometheus-1,prometheus,0.0,35.26
1789449621.44,research-api-cadvisor-1,cadvisor,0.0,17.84
1789449626.427,research-api-nginx-1,nginx,20.79,16.07
1789449626.427,research-api-grafana-1,grafana,0.09,43.8
1789449626.427,research-api-monolith-partial-1,monolith-partial,48.38,18.22
1789449626.427,research-api-users-service-1,users-service,19.01,13.47
1789449626.427,research-api-postgres-1,postgres,29.62,76.85
1789449626.427,research-api-prometheus-1,prometheus,0.97,35.27
1789449626.427,research-api-cadvisor-1,cadvisor,0.0,18.33
1789449631.455,research-api-nginx-1,nginx,32.55,15.77
1789449631.455,research-api-grafana-1,grafana,0.05,43.8
1789449631.455,research-api-monolith-partial-1,monolith-partial,49.46,18.98
1789449631.455,research-api-users-service-1,users-service,15.69,11.55
1789449631.455,research-api-postgres-1,postgres,32.24,77.43
1789449631.455,research-api-prometheus-1,prometheus,0.0,35.27
1789449631.455,research-api-cadvisor-1,cadvisor,0.0,18.33
1789449636.468,research-api-nginx-1,nginx,28.36,15.96
1789449636.468,research-api-grafana-1,grafana,0.09,43.8
1789449636.468,research-api-monolith-partial-1,monolith-partial,41.46,17.47
1789449636.468,research-api-users-service-1,users-service,17.2,13.34
1789449636.468,research-api-postgres-1,postgres,28.75,77.41
1789449636.468,research-api-prometheus-1,prometheus,0.16,35.27
1789449636.468,research-api-cadvisor-1,cadvisor,0.0,17.76
1789449641.459,research-api-nginx-1,nginx,27.76,15.98
1789449641.459,research-api-grafana-1,grafana,0.06,43.8
1789449641.459,research-api-monolith-partial-1,monolith-partial,42.49,17.82
1789449641.459,research-api-users-service-1,users-service,14.0,11.15
1789449641.459,research-api-postgres-1,postgres,27.34,78.04
1789449641.459,research-api-prometheus-1,prometheus,0.0,35.27
1789449641.459,research-api-cadvisor-1,cadvisor,0.0,17.76
1789449646.468,research-api-nginx-1,nginx,27.82,16.23
1789449646.468,research-api-grafana-1,grafana,0.04,43.8
1789449646.468,research-api-monolith-partial-1,monolith-partial,50.73,17.66
1789449646.468,research-api-users-service-1,users-service,18.73,13.84
1789449646.468,research-api-postgres-1,postgres,30.35,76.79
1789449646.468,research-api-prometheus-1,prometheus,0.14,35.3
1789449646.468,research-api-cadvisor-1,cadvisor,0.0,17.91
1789449651.455,research-api-nginx-1,nginx,24.94,16.7
1789449651.455,research-api-grafana-1,grafana,0.04,43.81
1789449651.455,research-api-monolith-partial-1,monolith-partial,40.59,17.73
1789449651.455,research-api-users-service-1,users-service,16.81,11.59
1789449651.455,research-api-postgres-1,postgres,40.99,78.15
1789449651.455,research-api-prometheus-1,prometheus,0.0,35.29
1789449651.455,research-api-cadvisor-1,cadvisor,0.0,17.91
1789449656.458,research-api-nginx-1,nginx,23.54,16.34
1789449656.458,research-api-grafana-1,grafana,0.07,43.81
1789449656.458,research-api-monolith-partial-1,monolith-partial,43.27,17.23
1789449656.458,research-api-users-service-1,users-service,17.82,11.9
1789449656.458,research-api-postgres-1,postgres,29.41,77.79
1789449656.458,research-api-prometheus-1,prometheus,0.12,35.32
1789449656.458,research-api-cadvisor-1,cadvisor,0.0,18.09
1789449661.447,research-api-nginx-1,nginx,23.11,15.79
1789449661.447,research-api-grafana-1,grafana,0.04,43.81
1789449661.447,research-api-monolith-partial-1,monolith-partial,50.51,17.46
1789449661.447,research-api-users-service-1,users-service,13.21,13.23
1789449661.447,research-api-postgres-1,postgres,32.42,78.18
1789449661.447,research-api-prometheus-1,prometheus,0.0,35.32
1789449661.447,research-api-cadvisor-1,cadvisor,0.0,18.09
1789449666.437,research-api-nginx-1,nginx,29.47,15.32
1789449666.437,research-api-grafana-1,grafana,0.04,43.81
1789449666.437,research-api-monolith-partial-1,monolith-partial,44.25,18.76
1789449666.437,research-api-users-service-1,users-service,16.96,12.95
1789449666.437,research-api-postgres-1,postgres,29.6,77.57
1789449666.437,research-api-prometheus-1,prometheus,0.15,35.32
