timestamp,service,value
1789599157,inventory-service,0.008985000916590364
1789599167,inventory-service,0.12648352631579002
1789599177,inventory-service,0.08959713761467895
1789599187,inventory-service,0.054147867674858324
1789599197,inventory-service,0.025944557966386766
1789599207,inventory-service,0.018376669317767266
1789599217,inventory-service,0.014567408861954234
1789599227,inventory-service,0.006301900606574489
1789599237,inventory-service,0.0020732615182097423
1789599247,inventory-service,0.0020578106093818494
1789599257,inventory-service,0.0063104656755575
1789599267,inventory-service,0.006203738349722104
1789599277,inventory-service,0.00612782242190843
1789599287,inventory-service,0.006174035034602074
1789599297,inventory-service,0.00614328052386988
1789599307,inventory-service,0.0022580781316348182
1789599317,inventory-service,0.002275313356164381
1789599327,inventory-service,0.0022692763157894738
1789599337,inventory-service,0.0023124440720569766
1789599347,inventory-service,0.0022871135885570043
1789599357,inventory-service,0.0021828254950495038
1789599367,inventory-service,0.0023052156465342526
1789599377,inventory-service,0.0023716014434643135
1789599387,inventory-service,0.0023206349656009696
1789599397,inventory-service,0.0023359282803585985
1789599407,inventory-service,0.0022543402317880797
1789599417,inventory-service,0.0021519142976588633
1789599427,inventory-service,0.002101715677966102
1789599437,inventory-service,0.002186212648556876
1789599447,inventory-service,0.002200352564102562
1789599457,inventory-service,0.006987577085088456
1789599467,inventory-service,0.007045693186627171
1789599477,inventory-service,0.00696110999581765
1789599487,inventory-service,0.006817356158833067
1789599497,inventory-service,0.006584197973499613
1789599507,inventory-service,0.002109592675159239
1789599517,inventory-service,0.002168801609848483
1789599527,inventory-service,0.002201191298220892
1789599537,inventory-service,0.002198172791023842
1789599547,inventory-service,0.002247646373056995
1789599557,inventory-service,0.0022627800106326417
1789599567,inventory-service,0.0022777207745390887
1789599577,inventory-service,0.0022490443506894423
1789599587,inventory-service,0.002253030174201577
1789599597,inventory-service,0.002227461074104912
1789599607,inventory-service,0.002219532126412725
1789599617,inventory-service,0.0022526382359059688
1789599627,inventory-service,0.0023120466499686903
1789599637,inventory-service,0.002261600208877285
1789599647,inventory-service,0.002228507199499165
1789599657,inventory-service,0.0022065151420867023
1789599667,inventory-service,0.002140870235367634
1789599677,inventory-service,0.002128413373544093
1789599687,inventory-service,0.0024629167622822576
1789599697,inventory-service,0.002487690296946885
1789599707,inventory-service,0.002522694625922025
1789599717,inventory-service,0.0025219462286850064
1789599727,inventory-service,0.0025209370366503104
1789599737,inventory-service,0.0022440043896321056
1789599747,inventory-service,0.002293617887864028
1789599757,inventory-service,0.0025237774180071034
1789599767,inventory-service,0.002552571864478117
1789599777,inventory-service,0.0024879330451286364
1789599787,inventory-service,0.0025910268760539635
1789599797,inventory-service,0.002505500996329312
1789599807,inventory-service,0.0022464604757452982
1789599817,inventory-service,0.00219682823992541
1789599827,inventory-service,0.0022394527061723327
1789599837,inventory-service,0.010064408209590465
1789599847,inventory-service,0.01240824349067697
1789599857,inventory-service,0.023294010835683537
1789599867,inventory-service,0.020915806180696807
1789599877,inventory-service,0.019465579501452078
1789599887,inventory-service,0.014300449733203978
1789599897,inventory-service,0.012084778533869467
1789599907,inventory-service,0.0019239671779334713
1789599917,inventory-service,0.0018018676857858578
1789599927,inventory-service,0.0016848062960142208
1789599937,inventory-service,0.0017899600335550385
1789599947,inventory-service,0.0018053693174930286
1789599957,inventory-service,0.0018629224547755737
1789599967,inventory-service,0.0020703585903083725
1789599977,inventory-service,0.00219326286296485
1789599987,inventory-service,0.0020720493716337527
1789599997,inventory-service,0.002039618041521219
1789600007,inventory-service,0.002036106220379149
1789600017,inventory-service,0.0018366109679793866
1789600027,inventory-service,0.001693980896445131
1789600037,inventory-service,0.0017693867350817183
1789600047,inventory-service,0.0018737090082591747
1789600057,inventory-service,0.0020235924897443985
1789600067,inventory-service,0.00199270257876243
1789600077,inventory-service,0.0022443412751070578
1789600087,inventory-service,0.0023082773543152183
1789600097,inventory-service,0.0070519126086141136
