timestamp,service,value
1789599157,inventory-service,0.01765443214519005
1789599167,inventory-service,0.01765443214519005
1789599177,inventory-service,0.0353088642903801
1789599187,inventory-service,0.05296329643557014
1789599197,inventory-service,0.04
1789599207,inventory-service,0.04
1789599217,inventory-service,0.04
1789599227,inventory-service,0.02
1789599237,inventory-service,0
1789599247,inventory-service,0
1789599257,inventory-service,0.02
1789599267,inventory-service,0.02
1789599277,inventory-service,0.02
1789599287,inventory-service,0.02
1789599297,inventory-service,0.02
1789599307,inventory-service,0
1789599317,inventory-service,0
1789599327,inventory-service,0
1789599337,inventory-service,0
1789599347,inventory-service,0
1789599357,inventory-service,0
1789599367,inventory-service,0
1789599377,inventory-service,0
1789599387,inventory-service,0
1789599397,inventory-service,0
1789599407,inventory-service,0
1789599417,inventory-service,0
1789599427,inventory-service,0
1789599437,inventory-service,0
1789599447,inventory-service,0
1789599457,inventory-service,0.02
1789599467,inventory-service,0.02
1789599477,inventory-service,0.02
1789599487,inventory-service,0.02
1789599497,inventory-service,0.02
1789599507,inventory-service,0
1789599517,inventory-service,0
1789599527,inventory-service,0
1789599537,inventory-service,0
1789599547,inventory-service,0
1789599557,inventory-service,0
1789599567,inventory-service,0
1789599577,inventory-service,0
1789599587,inventory-service,0
1789599597,inventory-service,0
1789599607,inventory-service,0
1789599617,inventory-service,0
1789599627,inventory-service,0
1789599637,inventory-service,0
1789599647,inventory-service,0
1789599657,inventory-service,0
1789599667,inventory-service,0
1789599677,inventory-service,0
1789599687,inventory-service,0
1789599697,inventory-service,0
1789599707,inventory-service,0
1789599717,inventory-service,0
1789599727,inventory-service,0
1789599737,inventory-service,0
1789599747,inventory-service,0
1789599757,inventory-service,0
1789599767,inventory-service,0
1789599777,inventory-service,0
1789599787,inventory-service,0
1789599797,inventory-service,0
1789599807,inventory-service,0
1789599817,inventory-service,0
1789599827,inventory-service,0
1789599837,inventory-service,0.06
1789599847,inventory-service,0.10000200004000082
1789599857,inventory-service,0.3599928001439971
1789599867,inventory-service,0.38000760015200313
1789599877,inventory-service,0.40000800016000326
1789599887,inventory-service,0.34
1789599897,inventory-service,0.2999940001199976
1789599907,inventory-service,0.03999920001599968
1789599917,inventory-service,0.01999800019998
1789599927,inventory-service,0
1789599937,inventory-service,0
1789599947,inventory-service,0
1789599957,inventory-service,0
1789599967,inventory-service,0.02000080003200128
1789599977,inventory-service,0.04
1789599987,inventory-service,0.04
1789599997,inventory-service,0.04
1789600007,inventory-service,0.10000600036002161
1789600017,inventory-service,0.08
1789600027,inventory-service,0.05999760009599617
1789600037,inventory-service,0.059998800023999516
1789600047,inventory-service,0.06
1789600057,inventory-service,0
1789600067,inventory-service,0
1789600077,inventory-service,0
1789600087,inventory-service,0
1789600097,inventory-service,0.44
1789600107,inventory-service,0.44
1789600117,inventory-service,0.44000880017600363
1789600127,inventory-service,0.7000000000000001
1789600137,inventory-service,0.7000000000000001
1789600147,inventory-service,0.25997400259974
1789600157,inventory-service,0.8200000000000001
1789600167,inventory-service,0.8200000000000001
1789600177,inventory-service,0.56
1789600187,inventory-service,0.5600112002240045
1789599157,orders-service,0.021257599591854085
1789599167,orders-service,0.04251519918370817
1789599177,orders-service,0.08503039836741634
1789599187,orders-service,0.14100625
1789599197,orders-service,0.14
1789599207,orders-service,0.14
1789599217,orders-service,0.14
1789599227,orders-service,0.1
1789599237,orders-service,0.02
1789599247,orders-service,0.02
1789599257,orders-service,0.02
1789599267,orders-service,0
1789599277,orders-service,0
1789599287,orders-service,0
1789599297,orders-service,0
1789599307,orders-service,0
1789599317,orders-service,0
1789599327,orders-service,0
1789599337,orders-service,0
1789599347,orders-service,0
1789599357,orders-service,0
1789599367,orders-service,0
1789599377,orders-service,0.04
1789599387,orders-service,0.04
1789599397,orders-service,0.04
1789599407,orders-service,0.04
1789599417,orders-service,0.04
1789599427,orders-service,0
1789599437,orders-service,0
1789599447,orders-service,0
1789599457,orders-service,0
1789599467,orders-service,0
1789599477,orders-service,0
1789599487,orders-service,0
1789599497,orders-service,0
1789599507,orders-service,0
1789599517,orders-service,0
1789599527,orders-service,0
1789599537,orders-service,0
1789599547,orders-service,0.02
1789599557,orders-service,0.02
1789599567,orders-service,0.04
1789599577,orders-service,0.04
1789599587,orders-service,0.04
1789599597,orders-service,0.02
1789599607,orders-service,0.04
1789599617,orders-service,0.04
1789599627,orders-service,0.08
1789599637,orders-service,0.1
1789599647,orders-service,0.1
1789599657,orders-service,0.08
1789599667,orders-service,0.06
1789599677,orders-service,0.02
1789599687,orders-service,0
1789599697,orders-service,0.04
1789599707,orders-service,0.04
1789599717,orders-service,0.06
1789599727,orders-service,0.06
1789599737,orders-service,0.06
1789599747,orders-service,0.0196313237401598
1789599757,orders-service,0.0196313237401598
1789599767,orders-service,0
1789599777,orders-service,0
1789599787,orders-service,0
1789599797,orders-service,0
1789599807,orders-service,0
1789599817,orders-service,0
1789599827,orders-service,0.5399892002159957
1789599837,orders-service,11.163104666666667
1789599847,orders-service,69.29889064447956
1789599857,orders-service,184.52215266666667
1789599867,orders-service,294.9415946666667
1789599877,orders-service,395.40007366814007
1789599887,orders-service,471.8394666666667
1789599897,orders-service,565.2480773333334
1789599907,orders-service,565.0486990260194
1789599917,orders-service,567.08
1789599927,orders-service,606.22
1789599937,orders-service,646.28
1789599947,orders-service,643.2756724327567
1789599957,orders-service,619.772395447909
1789599967,orders-service,601.4039157650541
1789599977,orders-service,575.88
1789599987,orders-service,566.8286634267315
1789599997,orders-service,589.5046297222167
1789600007,orders-service,617.24
1789600017,orders-service,576.6145968758126
1789600027,orders-service,556.22
1789600037,orders-service,549.38
1789600047,orders-service,535.925748119699
1789600057,orders-service,542.8582856685733
1789600067,orders-service,600.6879862402752
1789600077,orders-service,610.52
1789600087,orders-service,579.4115882317647
1789600097,orders-service,565.22
1789600107,orders-service,550.0579976800929
1789600117,orders-service,550.5510110202205
1789600127,orders-service,556.86
1789600137,orders-service,607.8478430431392
1789600147,orders-service,605.5278894422112
1789600157,orders-service,574.9859988799103
1789600167,orders-service,458.28000000000003
1789600177,orders-service,333.92
1789600187,orders-service,201.8
1789599157,products-service,0.02210628702803077
1789599167,products-service,0.022105309695388833
1789599177,products-service,0.0663159290861665
1789599187,products-service,0.0952
1789599197,products-service,0.11008333333333335
1789599207,products-service,0.1
1789599217,products-service,0.1
1789599227,products-service,0.06
1789599237,products-service,0.06
1789599247,products-service,0.04
1789599257,products-service,0.04
1789599267,products-service,0.04
1789599277,products-service,0.04
1789599287,products-service,0
1789599297,products-service,0
1789599307,products-service,0
1789599317,products-service,0
1789599327,products-service,0
1789599337,products-service,0
1789599347,products-service,0
1789599357,products-service,0
1789599367,products-service,0.08
1789599377,products-service,0.08
1789599387,products-service,0.08
1789599397,products-service,0.08
1789599407,products-service,0.08
1789599417,products-service,0
1789599427,products-service,0
1789599437,products-service,0
1789599447,products-service,0
1789599457,products-service,0
1789599467,products-service,0
1789599477,products-service,0
1789599487,products-service,0
1789599497,products-service,0
1789599507,products-service,0
1789599517,products-service,0
1789599527,products-service,0
1789599537,products-service,0
1789599547,products-service,0
1789599557,products-service,0
1789599567,products-service,0
1789599577,products-service,0
1789599587,products-service,0
1789599597,products-service,0
1789599607,products-service,0
1789599617,products-service,0
1789599627,products-service,0
1789599637,products-service,0
1789599647,products-service,0.16
1789599657,products-service,0.16
1789599667,products-service,0.16
1789599677,products-service,0.16
1789599687,products-service,0.16
1789599697,products-service,0
1789599707,products-service,0
1789599717,products-service,0
1789599727,products-service,0
1789599737,products-service,0
1789599747,products-service,0
1789599757,products-service,0
1789599767,products-service,0
1789599777,products-service,0
1789599787,products-service,0
1789599797,products-service,0
1789599807,products-service,0
1789599817,products-service,0
1789599827,products-service,0
1789599837,products-service,0.5
1789599847,products-service,6.990633333333333
1789599857,products-service,25.388299999999997
1789599867,products-service,43.12127757444851
1789599877,products-service,62.67551982293687
1789599887,products-service,76.08409331813363
1789599897,products-service,88.66
1789599907,products-service,93.47813043739126
1789599917,products-service,94.60000000000001
1789599927,products-service,97.25027497250274
1789599937,products-service,107.32214644292887
1789599947,products-service,104.74000000000001
1789599957,products-service,90.92181843636874
1789599967,products-service,89.02
1789599977,products-service,87.63051566187943
1789599987,products-service,82.13835723285534
1789599997,products-service,85.32000000000001
1789600007,products-service,97.13805723885523
1789600017,products-service,96.97806043879122
1789600027,products-service,86.56
1789600037,products-service,84.61830763384732
1789600047,products-service,85.64
1789600057,products-service,89.05465672059677
1789600067,products-service,92.00368014720588
1789600077,products-service,108.11567537298508
1789600087,products-service,107.58215164303287
1789600097,products-service,109.14
1789600107,products-service,100.38803104248339
1789600117,products-service,98.46000000000001
1789600127,products-service,93.10186203724075
1789600137,products-service,102.94205884117683
1789600147,products-service,108.87782244355112
1789600157,products-service,101.38
1789600167,products-service,91.02
1789600177,products-service,69.44138882777656
1789600187,products-service,43.300000000000004
1789599157,users-service,0.01795364369198729
1789599167,users-service,0.03590728738397458
1789599177,users-service,0.07181457476794915
1789599187,users-service,0.058733750000000015
1789599197,users-service,0.08
1789599207,users-service,0.1
1789599217,users-service,0.1
1789599227,users-service,0.06
1789599237,users-service,0.06
1789599247,users-service,0.04
1789599257,users-service,0.02
1789599267,users-service,0.02
1789599277,users-service,0.02
1789599287,users-service,0.02
1789599297,users-service,0.02
1789599307,users-service,0.04
1789599317,users-service,0.02
1789599327,users-service,0.02
1789599337,users-service,0.02
1789599347,users-service,0.02
1789599357,users-service,0
1789599367,users-service,0
1789599377,users-service,0
1789599387,users-service,0
1789599397,users-service,0
1789599407,users-service,0
1789599417,users-service,0
1789599427,users-service,0
1789599437,users-service,0
1789599447,users-service,0
1789599457,users-service,0
1789599467,users-service,0
1789599477,users-service,0
1789599487,users-service,0
1789599497,users-service,0
1789599507,users-service,0
1789599517,users-service,0
1789599527,users-service,0
1789599537,users-service,0
1789599547,users-service,0.02
1789599557,users-service,0.04
1789599567,users-service,0.04
1789599577,users-service,0.04
1789599587,users-service,0.04
1789599597,users-service,0.02
1789599607,users-service,0
1789599617,users-service,0
1789599627,users-service,0
1789599637,users-service,0
1789599647,users-service,0
1789599657,users-service,0
1789599667,users-service,0
1789599677,users-service,0
1789599687,users-service,0
1789599697,users-service,0
1789599707,users-service,0
1789599717,users-service,0
1789599727,users-service,0
1789599737,users-service,0
1789599747,users-service,0
1789599757,users-service,0
1789599767,users-service,0
1789599777,users-service,0
1789599787,users-service,0
1789599797,users-service,0
1789599807,users-service,0
1789599817,users-service,0
1789599827,users-service,0.04
1789599837,users-service,3.0930123333333333
1789599847,users-service,13.523349199682672
1789599857,users-service,29.280123333333336
1789599867,users-service,43.64223302265424
1789599877,users-service,60.246738065238695
1789599887,users-service,70.14312266666667
1789599897,users-service,88.38176763535272
1789599907,users-service,90.22556390977444
1789599917,users-service,94.57810843783125
1789599927,users-service,98.6619732394648
1789599937,users-service,105.10210204204084
1789599947,users-service,99.69401835889848
1789599957,users-service,95.75532085133621
1789599967,users-service,95.85808283834324
1789599977,users-service,92.52
1789599987,users-service,98.27803443931121
1789599997,users-service,101.44405776231049
1789600007,users-service,107.46000000000001
1789600017,users-service,105.00420016800672
1789600027,users-service,106.37787244255115
1789600037,users-service,102.44
1789600047,users-service,95.54
1789600057,users-service,90.61818763624727
1789600067,users-service,90.45819083618328
1789600077,users-service,85.2
1789600087,users-service,85.92
1789600097,users-service,92.94
1789600107,users-service,94.64
1789600117,users-service,99.3819876397528
1789600127,users-service,97.34194683893678
1789600137,users-service,97.89804203915922
1789600147,users-service,99.4019880397608
1789600157,users-service,95.80191603832077
1789600167,users-service,76.89846203075939
1789600177,users-service,62.56
1789600187,users-service,41.32165286611464
