timestamp,job,value
1789599157,cadvisor,36.48046875
1789599167,cadvisor,36.85546875
1789599177,cadvisor,37.23046875
1789599187,cadvisor,38.73046875
1789599197,cadvisor,39.35546875
1789599207,cadvisor,38.046875
1789599217,cadvisor,38.046875
1789599227,cadvisor,38.671875
1789599237,cadvisor,39.046875
1789599247,cadvisor,39.046875
1789599257,cadvisor,39.546875
1789599267,cadvisor,39.98046875
1789599277,cadvisor,38.98046875
1789599287,cadvisor,39.73046875
1789599297,cadvisor,39.73046875
1789599307,cadvisor,40.48046875
1789599317,cadvisor,40.48046875
1789599327,cadvisor,39.953125
1789599337,cadvisor,40.328125
1789599347,cadvisor,40.03515625
1789599357,cadvisor,40.1015625
1789599367,cadvisor,40.1015625
1789599377,cadvisor,40.3515625
1789599387,cadvisor,41.2265625
1789599397,cadvisor,39.25
1789599407,cadvisor,40
1789599417,cadvisor,40.25
1789599427,cadvisor,40.875
1789599437,cadvisor,41
1789599447,cadvisor,41.125
1789599457,cadvisor,40.62109375
1789599467,cadvisor,40.62109375
1789599477,cadvisor,40.74609375
1789599487,cadvisor,41.37109375
1789599497,cadvisor,40.66796875
1789599507,cadvisor,41.29296875
1789599517,cadvisor,40.7578125
1789599527,cadvisor,40.7578125
1789599537,cadvisor,41.2578125
1789599547,cadvisor,42.0078125
1789599557,cadvisor,42.3828125
1789599567,cadvisor,42.484375
1789599577,cadvisor,42.484375
1789599587,cadvisor,42.484375
1789599597,cadvisor,42.484375
1789599607,cadvisor,42.484375
1789599617,cadvisor,42.484375
1789599627,cadvisor,41.90234375
1789599637,cadvisor,42.15234375
1789599647,cadvisor,42.11328125
1789599657,cadvisor,42.11328125
1789599667,cadvisor,42.11328125
1789599677,cadvisor,42.36328125
1789599687,cadvisor,42.0625
1789599697,cadvisor,42.0625
1789599707,cadvisor,42.1875
1789599717,cadvisor,42.9375
1789599727,cadvisor,43.5625
1789599737,cadvisor,43.33203125
1789599747,cadvisor,41.328125
1789599757,cadvisor,40.30859375
1789599767,cadvisor,41.05859375
1789599777,cadvisor,41.18359375
1789599787,cadvisor,41.18359375
1789599797,cadvisor,41.68359375
1789599807,cadvisor,42.01171875
1789599817,cadvisor,42.26171875
1789599827,cadvisor,42.76171875
1789599837,cadvisor,42.76171875
1789599847,cadvisor,42.88671875
1789599857,cadvisor,41.59765625
1789599867,cadvisor,42.22265625
1789599877,cadvisor,42.34765625
1789599887,cadvisor,42.34765625
1789599897,cadvisor,42.47265625
1789599907,cadvisor,41.9140625
1789599917,cadvisor,42.5390625
1789599927,cadvisor,43.1640625
1789599937,cadvisor,43.5390625
1789599947,cadvisor,43.9140625
1789599957,cadvisor,44.0390625
1789599967,cadvisor,42.328125
1789599977,cadvisor,42.828125
1789599987,cadvisor,43.1875
1789599997,cadvisor,43.1875
1789600007,cadvisor,42.51953125
1789600017,cadvisor,43.26953125
1789600027,cadvisor,42.86328125
1789600037,cadvisor,42.86328125
1789600047,cadvisor,43.73828125
1789600057,cadvisor,42.140625
1789600067,cadvisor,42.765625
1789600077,cadvisor,42.765625
1789600087,cadvisor,42.765625
1789600097,cadvisor,43.515625
1789600107,cadvisor,43.515625
1789600117,cadvisor,43.890625
1789600127,cadvisor,44.015625
1789600137,cadvisor,44.265625
1789600147,cadvisor,44.390625
1789600157,cadvisor,44.390625
1789600167,cadvisor,42.6875
1789600177,cadvisor,42.03515625
1789600187,cadvisor,42.66015625
1789599157,inventory-service,12.7734375
1789599167,inventory-service,14.1484375
1789599177,inventory-service,15.73046875
1789599187,inventory-service,16.4375
1789599197,inventory-service,17.08984375
1789599207,inventory-service,16.953125
1789599217,inventory-service,17.05859375
1789599227,inventory-service,17.18359375
1789599237,inventory-service,17.43359375
1789599247,inventory-service,16.88671875
1789599257,inventory-service,17.21484375
1789599267,inventory-service,17.58984375
1789599277,inventory-service,17.546875
1789599287,inventory-service,17.25390625
1789599297,inventory-service,17.43359375
1789599307,inventory-service,18.05078125
1789599317,inventory-service,17.76953125
1789599327,inventory-service,17.5859375
1789599337,inventory-service,17.40234375
1789599347,inventory-service,17.4921875
1789599357,inventory-service,17.9921875
1789599367,inventory-service,17.828125
1789599377,inventory-service,18.0078125
1789599387,inventory-service,18.57421875
1789599397,inventory-service,17.99609375
1789599407,inventory-service,17.8203125
1789599417,inventory-service,18.0546875
1789599427,inventory-service,17.88671875
1789599437,inventory-service,17.58984375
1789599447,inventory-service,18.06640625
1789599457,inventory-service,18.27734375
1789599467,inventory-service,17.57421875
1789599477,inventory-service,18.07421875
1789599487,inventory-service,18.1171875
1789599497,inventory-service,17.5625
1789599507,inventory-service,17.76953125
1789599517,inventory-service,17.95703125
1789599527,inventory-service,17.75
1789599537,inventory-service,18.0546875
1789599547,inventory-service,17.859375
1789599557,inventory-service,18.0234375
1789599567,inventory-service,17.6796875
1789599577,inventory-service,17.890625
1789599587,inventory-service,18.16796875
1789599597,inventory-service,18.5234375
1789599607,inventory-service,18.171875
1789599617,inventory-service,17.953125
1789599627,inventory-service,18.1953125
1789599637,inventory-service,18.171875
1789599647,inventory-service,18.27734375
1789599657,inventory-service,18.00390625
1789599667,inventory-service,18.296875
1789599677,inventory-service,18.07421875
1789599687,inventory-service,18.12890625
1789599697,inventory-service,18.45703125
1789599707,inventory-service,17.83984375
1789599717,inventory-service,18.52734375
1789599727,inventory-service,18.15625
1789599737,inventory-service,18.2578125
1789599747,inventory-service,18.0546875
1789599757,inventory-service,18.48828125
1789599767,inventory-service,18.1328125
1789599777,inventory-service,18.015625
1789599787,inventory-service,17.89453125
1789599797,inventory-service,18.23046875
1789599807,inventory-service,18.1015625
1789599817,inventory-service,18.1484375
1789599827,inventory-service,18.4140625
1789599837,inventory-service,18.875
1789599847,inventory-service,18.875
1789599857,inventory-service,20.03515625
1789599867,inventory-service,19.7890625
1789599877,inventory-service,20.609375
1789599887,inventory-service,20.578125
1789599897,inventory-service,20.52734375
1789599907,inventory-service,20.53125
1789599917,inventory-service,20.953125
1789599927,inventory-service,20.92578125
1789599937,inventory-service,20.8515625
1789599947,inventory-service,20.55078125
1789599957,inventory-service,20.6640625
1789599967,inventory-service,20.5546875
1789599977,inventory-service,20.859375
1789599987,inventory-service,21.0390625
1789599997,inventory-service,20.90625
1789600007,inventory-service,20.81640625
1789600017,inventory-service,20.49609375
1789600027,inventory-service,20.3125
1789600037,inventory-service,20.6328125
1789600047,inventory-service,20.796875
1789600057,inventory-service,20.15234375
1789600067,inventory-service,20.37890625
1789600077,inventory-service,20.55859375
1789600087,inventory-service,21.078125
1789600097,inventory-service,20.6875
1789600107,inventory-service,20.23828125
1789600117,inventory-service,21.25390625
1789600127,inventory-service,21.015625
1789600137,inventory-service,21.16796875
1789600147,inventory-service,21.19140625
1789600157,inventory-service,21.2734375
1789600167,inventory-service,21.1015625
1789600177,inventory-service,21.08203125
1789600187,inventory-service,21.95703125
1789599157,prometheus,77.0546875
1789599167,prometheus,78.61328125
1789599177,prometheus,79.61328125
1789599187,prometheus,81.36328125
1789599197,prometheus,81.98828125
1789599207,prometheus,82.86328125
1789599217,prometheus,86.86328125
1789599227,prometheus,87.73828125
1789599237,prometheus,88.36328125
1789599247,prometheus,88.96484375
1789599257,prometheus,88.96484375
1789599267,prometheus,89.08984375
1789599277,prometheus,89.08984375
1789599287,prometheus,89.08984375
1789599297,prometheus,89.08984375
1789599307,prometheus,89.08984375
1789599317,prometheus,89.08984375
1789599327,prometheus,89.33984375
1789599337,prometheus,89.58984375
1789599347,prometheus,89.71484375
1789599357,prometheus,89.83984375
1789599367,prometheus,89.44921875
1789599377,prometheus,89.44921875
1789599387,prometheus,89.44921875
1789599397,prometheus,89.44921875
1789599407,prometheus,90.07421875
1789599417,prometheus,90.07421875
1789599427,prometheus,90.69921875
1789599437,prometheus,91.32421875
1789599447,prometheus,91.32421875
1789599457,prometheus,91.57421875
1789599467,prometheus,92.07421875
1789599477,prometheus,92.32421875
1789599487,prometheus,92.94921875
1789599497,prometheus,93.07421875
1789599507,prometheus,93.07421875
1789599517,prometheus,93.07421875
1789599527,prometheus,93.07421875
1789599537,prometheus,93.07421875
1789599547,prometheus,93.07421875
1789599557,prometheus,93.07421875
1789599567,prometheus,93.07421875
1789599577,prometheus,93.07421875
1789599587,prometheus,93.07421875
1789599597,prometheus,93.32421875
1789599607,prometheus,91.3359375
1789599617,prometheus,91.3359375
1789599627,prometheus,91.9609375
1789599637,prometheus,91.9609375
1789599647,prometheus,91.9609375
1789599657,prometheus,92.0859375
1789599667,prometheus,92.0859375
1789599677,prometheus,92.0859375
1789599687,prometheus,92.5859375
1789599697,prometheus,92.5859375
1789599707,prometheus,93.2109375
1789599717,prometheus,93.4609375
1789599727,prometheus,93.8359375
1789599737,prometheus,93.8359375
1789599747,prometheus,93.8359375
1789599757,prometheus,93.8359375
1789599767,prometheus,93.9609375
