timestamp,service,value
1789445068,monolith,0.024254994509262526
1789445078,monolith,0.09634904063204885
1789445088,monolith,0.03492912510747932
1789445098,monolith,0.027067323321590203
1789445108,monolith,0.016239713348527023
1789445118,monolith,0.013635314589322864
1789445128,monolith,0.010540281349203066
1789445138,monolith,0.008415915950585674
1789445148,monolith,0.008870998761098493
1789445158,monolith,0.01209864530741671
1789445168,monolith,0.011441171184904418
1789445178,monolith,0.012695760712665488
1789445188,monolith,0.013198059340206184
1789445198,monolith,0.012102015085318607
1789445208,monolith,0.010092600412371132
1789445218,monolith,0.012378584779375309
1789445228,monolith,0.01158366289302979
1789445238,monolith,0.011407146446280993
1789445248,monolith,0.010897171885327165
1789445258,monolith,0.011377306767972913
1789445268,monolith,0.01016394008247423
1789445278,monolith,0.010450125113402063
1789445288,monolith,0.010746990350515467
1789445298,monolith,0.010378203793814432
1789445308,monolith,0.01478641546391753
1789445318,monolith,0.015584861979381436
1789445328,monolith,0.015505672783505151
1789445338,monolith,0.01461289736082474
1789445348,monolith,0.01606218593814433
1789445358,monolith,0.009975820577319577
1789445368,monolith,0.008861770680412375
1789445378,monolith,0.008756945443298967
1789445388,monolith,0.009444317567010307
1789445398,monolith,0.007163026969072159
1789445408,monolith,0.008681989965233882
1789445418,monolith,0.007766688125524633
1789445428,monolith,0.008239301995330593
1789445438,monolith,0.03272455290358285
1789445448,monolith,0.02876340731741772
1789445458,monolith,0.03372214163994177
1789445468,monolith,0.040340914397094946
1789445478,monolith,0.03983060607236593
1789445488,monolith,0.051565897832912024
1789445498,monolith,0.09357030814979549
1789445508,monolith,0.08707706147394628
1789445518,monolith,0.0859015605287333
1789445528,monolith,0.10472652446401928
1789445538,monolith,0.12141871851025958
1789445548,monolith,0.10466738721154925
1789445558,monolith,0.14496713709801193
1789445568,monolith,0.18577206431352455
1789445578,monolith,0.20050540674417888
1789445588,monolith,0.18781256060497387
1789445598,monolith,0.191666498147521
1789445608,monolith,0.17076242153754606
1789445618,monolith,0.14787818969262298
1789445628,monolith,0.13690224511890633
1789445638,monolith,0.1535054943545082
1789445648,monolith,0.1497348045613604
1789445658,monolith,0.1828843711885246
1789445668,monolith,0.1821461358606558
1789445678,monolith,0.2047295673362141
1789445688,monolith,0.19722025394250509
1789445698,monolith,0.21939198998244883
1789445708,monolith,0.20861305517453796
1789445718,monolith,0.2407345846180744
1789445728,monolith,0.24466438797741263
1789445738,monolith,0.22957865516272158
1789445748,monolith,0.16793231067129513
1789445758,monolith,0.1173762613398438
1789445768,monolith,0.0725711456842001
1789445778,monolith,0.050307050349350006
1789445788,monolith,0.0391703969045265
1789445798,monolith,0.05700281676720623
1789445808,monolith,0.07004881361936866
1789445818,monolith,0.07536901001907616
1789445828,monolith,0.0832220914961491
1789445838,monolith,0.08569363868669724
1789445848,monolith,0.07396160654233054
1789445858,monolith,0.06294749240839305
1789445868,monolith,0.05996381830492438
1789445878,monolith,0.04728200146766852
1789445888,monolith,0.05260757983501676
1789445898,monolith,0.061381368859012304
1789445908,monolith,0.06696236693625679
1789445918,monolith,0.07676130096211908
1789445928,monolith,0.07586001810617336
1789445938,monolith,0.07047764261646403
1789445948,monolith,0.06316143328698356
1789445958,monolith,0.05506365012784388
1789445968,monolith,0.044607062489049325
1789445978,monolith,0.06153745625932843
1789445988,monolith,0.06426154543156219
1789445998,monolith,0.06047396841869194
1789446008,monolith,0.07077751073792926
1789446018,monolith,0.07113574067410046
1789446028,monolith,0.06942722403466403
1789446038,monolith,0.07552244950583116
1789446048,monolith,0.08001063253550621
1789446058,monolith,0.07577310355379659
1789446068,monolith,0.07768709091849617
1789446078,monolith,0.061967419347032045
1789446088,monolith,0.04912682874120375
1789446098,monolith,0.04297257544653048
