timestamp,job,value
1789445068,monolith,10
1789445078,monolith,21
1789445088,monolith,37
1789445098,monolith,58
1789445108,monolith,61
1789445118,monolith,60
1789445128,monolith,60
1789445138,monolith,59
1789445148,monolith,59
1789445158,monolith,61
1789445168,monolith,65
1789445178,monolith,59
1789445188,monolith,59
1789445198,monolith,77
1789445208,monolith,63
1789445218,monolith,59
1789445228,monolith,59
1789445238,monolith,59
1789445248,monolith,59
1789445258,monolith,59
1789445268,monolith,59
1789445278,monolith,59
1789445288,monolith,59
1789445298,monolith,60
1789445308,monolith,59
1789445318,monolith,60
1789445328,monolith,60
1789445338,monolith,59
1789445348,monolith,60
1789445358,monolith,60
1789445368,monolith,59
1789445378,monolith,59
1789445388,monolith,59
1789445398,monolith,60
1789445408,monolith,91
1789445418,monolith,141
1789445428,monolith,191
1789445438,monolith,209
1789445448,monolith,209
1789445458,monolith,213
1789445468,monolith,209
1789445478,monolith,209
1789445488,monolith,209
1789445498,monolith,223
1789445508,monolith,210
1789445518,monolith,209
1789445528,monolith,209
1789445538,monolith,212
1789445548,monolith,209
1789445558,monolith,223
1789445568,monolith,209
1789445578,monolith,212
1789445588,monolith,209
1789445598,monolith,214
1789445608,monolith,209
1789445618,monolith,209
1789445628,monolith,219
1789445638,monolith,209
1789445648,monolith,210
1789445658,monolith,209
1789445668,monolith,209
1789445678,monolith,209
1789445688,monolith,209
1789445698,monolith,209
1789445708,monolith,209
1789445718,monolith,224
1789445728,monolith,209
1789445738,monolith,290
1789445748,monolith,373
1789445758,monolith,486
1789445768,monolith,548
1789445778,monolith,524
1789445788,monolith,525
1789445798,monolith,509
1789445808,monolith,511
1789445818,monolith,516
1789445828,monolith,518
1789445838,monolith,519
1789445848,monolith,541
1789445858,monolith,519
1789445868,monolith,509
1789445878,monolith,518
1789445888,monolith,516
1789445898,monolith,521
1789445908,monolith,520
1789445918,monolith,509
1789445928,monolith,516
1789445938,monolith,525
1789445948,monolith,515
1789445958,monolith,509
1789445968,monolith,525
1789445978,monolith,521
1789445988,monolith,519
1789445998,monolith,509
1789446008,monolith,518
1789446018,monolith,543
1789446028,monolith,511
1789446038,monolith,535
1789446048,monolith,509
1789446058,monolith,522
1789446068,monolith,509
1789446078,monolith,509
1789446088,monolith,509
1789446098,monolith,9
1789445068,cadvisor,26
1789445078,cadvisor,26
1789445088,cadvisor,28
1789445098,cadvisor,28
1789445108,cadvisor,28
1789445118,cadvisor,27
1789445128,cadvisor,27
1789445138,cadvisor,28
1789445148,cadvisor,26
1789445158,cadvisor,27
1789445168,cadvisor,27
1789445178,cadvisor,28
1789445188,cadvisor,27
1789445198,cadvisor,26
1789445208,cadvisor,28
1789445218,cadvisor,27
1789445228,cadvisor,28
1789445238,cadvisor,26
1789445248,cadvisor,26
1789445258,cadvisor,27
1789445268,cadvisor,27
1789445278,cadvisor,26
1789445288,cadvisor,26
1789445298,cadvisor,26
1789445308,cadvisor,26
1789445318,cadvisor,26
1789445328,cadvisor,26
1789445338,cadvisor,26
1789445348,cadvisor,27
1789445358,cadvisor,27
1789445368,cadvisor,26
1789445378,cadvisor,26
1789445388,cadvisor,27
1789445398,cadvisor,27
1789445408,cadvisor,26
1789445418,cadvisor,27
1789445428,cadvisor,26
1789445438,cadvisor,26
1789445448,cadvisor,28
1789445458,cadvisor,28
1789445468,cadvisor,27
1789445478,cadvisor,27
1789445488,cadvisor,27
1789445498,cadvisor,26
1789445508,cadvisor,27
1789445518,cadvisor,27
1789445528,cadvisor,27
1789445538,cadvisor,28
1789445548,cadvisor,26
1789445558,cadvisor,28
1789445568,cadvisor,26
1789445578,cadvisor,27
1789445588,cadvisor,26
1789445598,cadvisor,27
1789445608,cadvisor,28
1789445618,cadvisor,26
1789445628,cadvisor,27
1789445638,cadvisor,27
1789445648,cadvisor,28
1789445658,cadvisor,26
1789445668,cadvisor,27
1789445678,cadvisor,28
1789445688,cadvisor,27
1789445698,cadvisor,27
1789445708,cadvisor,26
1789445718,cadvisor,27
1789445728,cadvisor,27
1789445738,cadvisor,27
1789445748,cadvisor,27
1789445758,cadvisor,27
1789445768,cadvisor,28
1789445778,cadvisor,26
1789445788,cadvisor,28
1789445798,cadvisor,27
1789445808,cadvisor,26
1789445818,cadvisor,27
1789445828,cadvisor,26
1789445838,cadvisor,28
1789445848,cadvisor,27
1789445858,cadvisor,27
1789445868,cadvisor,26
1789445878,cadvisor,28
1789445888,cadvisor,28
1789445898,cadvisor,27
1789445908,cadvisor,26
1789445918,cadvisor,27
1789445928,cadvisor,27
1789445938,cadvisor,27
1789445948,cadvisor,26
1789445958,cadvisor,27
1789445968,cadvisor,27
1789445978,cadvisor,26
1789445988,cadvisor,26
1789445998,cadvisor,27
1789446008,cadvisor,27
1789446018,cadvisor,27
1789446028,cadvisor,27
1789446038,cadvisor,28
1789446048,cadvisor,27
1789446058,cadvisor,27
1789446068,cadvisor,27
1789446078,cadvisor,27
1789446088,cadvisor,27
1789446098,cadvisor,26
1789445068,prometheus,36
1789445078,prometheus,36
1789445088,prometheus,36
1789445098,prometheus,36
1789445108,prometheus,36
1789445118,prometheus,36
1789445128,prometheus,36
1789445138,prometheus,36
1789445148,prometheus,36
1789445158,prometheus,36
1789445168,prometheus,36
1789445178,prometheus,36
1789445188,prometheus,36
1789445198,prometheus,36
1789445208,prometheus,36
1789445218,prometheus,36
1789445228,prometheus,36
1789445238,prometheus,36
1789445248,prometheus,36
1789445258,prometheus,36
1789445268,prometheus,36
1789445278,prometheus,36
1789445288,prometheus,36
1789445298,prometheus,36
1789445308,prometheus,36
1789445318,prometheus,36
1789445328,prometheus,37
1789445338,prometheus,36
1789445348,prometheus,36
1789445358,prometheus,36
1789445368,prometheus,36
1789445378,prometheus,36
1789445388,prometheus,36
1789445398,prometheus,36
1789445408,prometheus,36
1789445418,prometheus,36
1789445428,prometheus,36
1789445438,prometheus,36
1789445448,prometheus,36
1789445458,prometheus,36
1789445468,prometheus,36
1789445478,prometheus,36
1789445488,prometheus,37
1789445498,prometheus,36
1789445508,prometheus,36
1789445518,prometheus,36
1789445528,prometheus,36
1789445538,prometheus,37
1789445548,prometheus,36
1789445558,prometheus,36
1789445568,prometheus,36
1789445578,prometheus,36
1789445588,prometheus,37
1789445598,prometheus,36
1789445608,prometheus,36
1789445618,prometheus,36
1789445628,prometheus,36
1789445638,prometheus,36
1789445648,prometheus,36
1789445658,prometheus,36
1789445668,prometheus,36
1789445678,prometheus,36
1789445688,prometheus,36
1789445698,prometheus,36
1789445708,prometheus,36
1789445718,prometheus,36
1789445728,prometheus,37
1789445738,prometheus,36
1789445748,prometheus,36
1789445758,prometheus,36
1789445768,prometheus,36
1789445778,prometheus,37
1789445788,prometheus,36
1789445798,prometheus,36
1789445808,prometheus,36
1789445818,prometheus,36
1789445828,prometheus,36
1789445838,prometheus,36
1789445848,prometheus,36
1789445858,prometheus,36
1789445868,prometheus,36
1789445878,prometheus,37
1789445888,prometheus,36
1789445898,prometheus,36
1789445908,prometheus,36
1789445918,prometheus,37
1789445928,prometheus,36
1789445938,prometheus,36
1789445948,prometheus,37
1789445958,prometheus,36
1789445968,prometheus,36
1789445978,prometheus,36
1789445988,prometheus,37
1789445998,prometheus,36
1789446008,prometheus,36
1789446018,prometheus,36
1789446028,prometheus,36
1789446038,prometheus,36
1789446048,prometheus,36
1789446058,prometheus,36
1789446068,prometheus,36
1789446078,prometheus,36
1789446088,prometheus,36
1789446098,prometheus,36
