timestamp,container,service,cpu_percent,memory_mb
1789445186.053,research-api-cadvisor-1,cadvisor,0.0,18.03
1789445191.068,research-api-api-1,api,44.52,18.03
1789445191.068,research-api-grafana-1,grafana,0.08,48.76
1789445191.068,research-api-postgres-1,postgres,31.7,61.3
1789445191.068,research-api-prometheus-1,prometheus,0.33,39.94
1789445191.068,research-api-cadvisor-1,cadvisor,2.52,18.53
1789445196.055,research-api-api-1,api,40.31,18.54
1789445196.055,research-api-grafana-1,grafana,0.04,48.52
1789445196.055,research-api-postgres-1,postgres,28.77,61.81
1789445196.055,research-api-prometheus-1,prometheus,0.17,40.37
1789445196.055,research-api-cadvisor-1,cadvisor,0.0,18.03
1789445201.073,research-api-api-1,api,39.01,18.22
1789445201.073,research-api-grafana-1,grafana,0.05,48.54
1789445201.073,research-api-postgres-1,postgres,30.15,61.68
1789445201.073,research-api-prometheus-1,prometheus,0.45,40.62
1789445201.073,research-api-cadvisor-1,cadvisor,1.22,18.68
1789445206.059,research-api-api-1,api,42.21,19.27
1789445206.059,research-api-grafana-1,grafana,0.11,48.54
1789445206.059,research-api-postgres-1,postgres,30.61,61.38
1789445206.059,research-api-prometheus-1,prometheus,0.17,40.41
1789445206.059,research-api-cadvisor-1,cadvisor,0.0,18.69
1789445211.073,research-api-api-1,api,46.36,18.6
1789445211.073,research-api-grafana-1,grafana,0.05,48.57
1789445211.073,research-api-postgres-1,postgres,31.55,61.47
1789445211.073,research-api-prometheus-1,prometheus,0.31,40.42
1789445211.073,research-api-cadvisor-1,cadvisor,1.2,19.19
1789445216.062,research-api-api-1,api,45.49,18.29
1789445216.062,research-api-grafana-1,grafana,0.05,48.57
1789445216.062,research-api-postgres-1,postgres,26.55,62.62
1789445216.062,research-api-prometheus-1,prometheus,0.18,40.41
1789445216.062,research-api-cadvisor-1,cadvisor,0.0,18.7
1789445221.074,research-api-api-1,api,43.17,18.55
1789445221.074,research-api-grafana-1,grafana,0.08,48.57
1789445221.074,research-api-postgres-1,postgres,33.28,62.6
1789445221.074,research-api-prometheus-1,prometheus,0.36,40.89
1789445221.074,research-api-cadvisor-1,cadvisor,2.11,18.91
1789445226.072,research-api-api-1,api,42.34,19.26
1789445226.072,research-api-grafana-1,grafana,0.04,48.57
1789445226.072,research-api-postgres-1,postgres,29.01,62.58
1789445226.072,research-api-prometheus-1,prometheus,0.19,40.93
1789445226.072,research-api-cadvisor-1,cadvisor,0.0,18.16
1789445231.05,research-api-api-1,api,44.74,18.93
1789445231.05,research-api-grafana-1,grafana,0.05,48.66
1789445231.05,research-api-postgres-1,postgres,27.48,62.69
1789445231.05,research-api-prometheus-1,prometheus,0.37,40.68
1789445231.05,research-api-cadvisor-1,cadvisor,2.33,19.66
1789445236.057,research-api-api-1,api,44.68,19.92
1789445236.057,research-api-grafana-1,grafana,0.1,48.66
1789445236.057,research-api-postgres-1,postgres,28.46,62.35
1789445236.057,research-api-prometheus-1,prometheus,0.13,40.46
1789445236.057,research-api-cadvisor-1,cadvisor,0.3,18.2
1789445241.053,research-api-api-1,api,39.76,18.32
1789445241.053,research-api-grafana-1,grafana,0.05,48.71
1789445241.053,research-api-postgres-1,postgres,27.47,62.45
1789445241.053,research-api-prometheus-1,prometheus,0.39,40.46
1789445241.053,research-api-cadvisor-1,cadvisor,1.23,18.7
1789445246.068,research-api-api-1,api,41.54,18.95
1789445246.068,research-api-grafana-1,grafana,0.05,48.71
1789445246.068,research-api-postgres-1,postgres,29.34,62.43
1789445246.068,research-api-prometheus-1,prometheus,0.16,40.46
1789445246.068,research-api-cadvisor-1,cadvisor,0.0,18.21
1789445251.066,research-api-api-1,api,42.17,18.28
1789445251.066,research-api-grafana-1,grafana,0.07,48.71
1789445251.066,research-api-postgres-1,postgres,30.01,62.61
1789445251.066,research-api-prometheus-1,prometheus,0.35,40.71
1789445251.066,research-api-cadvisor-1,cadvisor,0.0,18.21
1789445256.076,research-api-api-1,api,38.85,18.51
1789445256.076,research-api-grafana-1,grafana,0.05,48.71
1789445256.076,research-api-postgres-1,postgres,30.27,63.04
1789445256.076,research-api-prometheus-1,prometheus,0.18,40.46
1789445256.076,research-api-cadvisor-1,cadvisor,0.0,18.52
1789445261.056,research-api-api-1,api,44.8,18.65
1789445261.056,research-api-grafana-1,grafana,0.05,48.76
1789445261.056,research-api-postgres-1,postgres,28.95,62.66
1789445261.056,research-api-prometheus-1,prometheus,0.33,40.96
1789445261.056,research-api-cadvisor-1,cadvisor,1.27,19.23
1789445266.075,research-api-api-1,api,46.67,18.43
1789445266.075,research-api-grafana-1,grafana,0.06,48.76
1789445266.075,research-api-postgres-1,postgres,32.78,62.89
1789445266.075,research-api-prometheus-1,prometheus,0.16,40.46
1789445266.075,research-api-cadvisor-1,cadvisor,0.0,18.99
1789445271.066,research-api-api-1,api,44.49,18.12
1789445271.066,research-api-grafana-1,grafana,0.05,48.77
1789445271.066,research-api-postgres-1,postgres,33.84,63.24
1789445271.066,research-api-prometheus-1,prometheus,0.33,40.46
1789445271.066,research-api-cadvisor-1,cadvisor,2.55,21.11
1789445276.075,research-api-api-1,api,47.61,19.76
1789445276.075,research-api-grafana-1,grafana,0.05,48.77
1789445276.075,research-api-postgres-1,postgres,33.14,63.02
1789445276.075,research-api-prometheus-1,prometheus,0.18,40.46
1789445276.075,research-api-cadvisor-1,cadvisor,0.0,19.74
1789445281.08,research-api-api-1,api,39.16,18.04
1789445281.08,research-api-grafana-1,grafana,0.08,48.78
1789445281.08,research-api-postgres-1,postgres,27.38,63.45
1789445281.08,research-api-prometheus-1,prometheus,0.37,40.46
1789445281.08,research-api-cadvisor-1,cadvisor,1.22,19.74
1789445286.073,research-api-api-1,api,42.86,19.88
1789445286.073,research-api-grafana-1,grafana,0.04,48.78
1789445286.073,research-api-postgres-1,postgres,27.43,63.38
1789445286.073,research-api-prometheus-1,prometheus,0.16,40.46
1789445286.073,research-api-cadvisor-1,cadvisor,0.29,19.75
1789445291.066,research-api-api-1,api,46.32,18.29
1789445291.066,research-api-grafana-1,grafana,0.05,43.49
1789445291.066,research-api-postgres-1,postgres,30.82,63.63
1789445291.066,research-api-prometheus-1,prometheus,0.3,40.48
1789445291.066,research-api-cadvisor-1,cadvisor,2.35,22.3
1789445296.06,research-api-api-1,api,41.09,19.12
1789445296.06,research-api-grafana-1,grafana,0.07,43.49
1789445296.06,research-api-postgres-1,postgres,29.22,63.68
1789445296.06,research-api-prometheus-1,prometheus,0.15,40.48
1789445296.06,research-api-cadvisor-1,cadvisor,0.0,20.64
1789445301.095,research-api-api-1,api,41.19,18.27
1789445301.095,research-api-grafana-1,grafana,0.05,43.5
1789445301.095,research-api-postgres-1,postgres,31.01,63.95
1789445301.095,research-api-prometheus-1,prometheus,0.34,40.72
1789445301.095,research-api-cadvisor-1,cadvisor,1.33,21.46
1789445306.078,research-api-api-1,api,38.92,20.25
1789445306.078,research-api-grafana-1,grafana,0.04,43.5
1789445306.078,research-api-postgres-1,postgres,28.59,64.19
1789445306.078,research-api-prometheus-1,prometheus,0.15,40.73
1789445306.078,research-api-cadvisor-1,cadvisor,0.0,20.89
1789445311.088,research-api-api-1,api,41.37,18.14
1789445311.088,research-api-grafana-1,grafana,0.08,43.5
1789445311.088,research-api-postgres-1,postgres,30.94,63.41
1789445311.088,research-api-prometheus-1,prometheus,0.35,40.74
1789445311.088,research-api-cadvisor-1,cadvisor,2.57,22.4
1789445316.079,research-api-api-1,api,43.06,19.59
1789445316.079,research-api-grafana-1,grafana,0.05,43.5
1789445316.079,research-api-postgres-1,postgres,33.84,64.55
1789445316.079,research-api-prometheus-1,prometheus,0.15,40.74
1789445316.079,research-api-cadvisor-1,cadvisor,0.42,20.94
1789445321.076,research-api-api-1,api,39.71,18.28
1789445321.076,research-api-grafana-1,grafana,0.05,43.5
1789445321.076,research-api-postgres-1,postgres,26.63,63.63
1789445321.076,research-api-prometheus-1,prometheus,0.41,40.73
1789445321.076,research-api-cadvisor-1,cadvisor,2.93,19.54
1789445326.083,research-api-api-1,api,45.47,18.91
1789445326.083,research-api-grafana-1,grafana,0.08,43.5
1789445326.083,research-api-postgres-1,postgres,34.4,64.26
1789445326.083,research-api-prometheus-1,prometheus,0.16,40.75
1789445326.083,research-api-cadvisor-1,cadvisor,0.0,18.06
1789445331.071,research-api-api-1,api,39.54,19.04
1789445331.071,research-api-grafana-1,grafana,0.05,43.5
1789445331.071,research-api-postgres-1,postgres,33.82,63.64
1789445331.071,research-api-prometheus-1,prometheus,0.4,41.0
1789445331.071,research-api-cadvisor-1,cadvisor,3.32,19.38
1789445336.086,research-api-api-1,api,41.0,19.66
1789445336.086,research-api-grafana-1,grafana,0.08,43.5
1789445336.086,research-api-postgres-1,postgres,35.19,63.63
1789445336.086,research-api-prometheus-1,prometheus,0.17,40.75
1789445336.086,research-api-cadvisor-1,cadvisor,0.0,18.4
1789445341.066,research-api-api-1,api,36.01,18.38
1789445341.066,research-api-grafana-1,grafana,0.05,43.5
1789445341.066,research-api-postgres-1,postgres,30.7,64.09
1789445341.066,research-api-prometheus-1,prometheus,0.44,40.52
1789445341.066,research-api-cadvisor-1,cadvisor,1.48,18.66
1789445346.089,research-api-api-1,api,40.11,19.27
1789445346.089,research-api-grafana-1,grafana,0.04,43.5
1789445346.089,research-api-postgres-1,postgres,34.37,64.08
1789445346.089,research-api-prometheus-1,prometheus,2.52,41.04
1789445346.089,research-api-cadvisor-1,cadvisor,0.0,18.16
1789445351.073,research-api-api-1,api,42.82,18.55
1789445351.073,research-api-grafana-1,grafana,0.07,43.75
1789445351.073,research-api-postgres-1,postgres,33.16,64.3
1789445351.073,research-api-prometheus-1,prometheus,0.36,40.55
1789445351.073,research-api-cadvisor-1,cadvisor,1.98,17.86
1789445356.083,research-api-api-1,api,34.5,19.32
1789445356.083,research-api-grafana-1,grafana,0.07,43.5
1789445356.083,research-api-postgres-1,postgres,28.68,64.57
1789445356.083,research-api-prometheus-1,prometheus,0.17,40.54
1789445356.083,research-api-cadvisor-1,cadvisor,0.0,17.29
1789445361.092,research-api-api-1,api,42.01,17.55
1789445361.092,research-api-grafana-1,grafana,0.17,43.5
1789445361.092,research-api-postgres-1,postgres,31.76,64.84
1789445361.092,research-api-prometheus-1,prometheus,0.29,40.55
1789445361.092,research-api-cadvisor-1,cadvisor,1.15,18.43
1789445366.093,research-api-api-1,api,43.14,18.59
1789445366.093,research-api-grafana-1,grafana,0.05,43.5
1789445366.093,research-api-postgres-1,postgres,36.12,64.82
1789445366.093,research-api-prometheus-1,prometheus,0.17,40.79
1789445366.093,research-api-cadvisor-1,cadvisor,0.0,17.93
1789445371.07,research-api-api-1,api,41.55,18.72
1789445371.07,research-api-grafana-1,grafana,0.11,43.5
1789445371.07,research-api-postgres-1,postgres,32.79,65.23
1789445371.07,research-api-prometheus-1,prometheus,0.23,40.78
1789445371.07,research-api-cadvisor-1,cadvisor,2.28,18.8
1789445376.075,research-api-api-1,api,47.45,18.25
1789445376.075,research-api-grafana-1,grafana,0.04,43.5
1789445376.075,research-api-postgres-1,postgres,38.61,65.07
1789445376.075,research-api-prometheus-1,prometheus,0.16,40.55
1789445376.075,research-api-cadvisor-1,cadvisor,0.0,18.1
1789445381.104,research-api-api-1,api,40.37,18.06
1789445381.104,research-api-grafana-1,grafana,0.05,43.75
1789445381.104,research-api-postgres-1,postgres,31.04,65.32
1789445381.104,research-api-prometheus-1,prometheus,0.28,40.56
1789445381.104,research-api-cadvisor-1,cadvisor,1.31,19.05
1789445386.062,research-api-api-1,api,43.1,19.71
1789445386.062,research-api-grafana-1,grafana,0.09,43.75
1789445386.062,research-api-postgres-1,postgres,28.97,64.73
1789445386.062,research-api-prometheus-1,prometheus,0.16,40.79
1789445386.062,research-api-cadvisor-1,cadvisor,0.01,19.05
1789445391.099,research-api-api-1,api,40.59,18.72
1789445391.099,research-api-grafana-1,grafana,0.08,44.0
1789445391.099,research-api-postgres-1,postgres,26.69,65.34
1789445391.099,research-api-prometheus-1,prometheus,0.33,40.56
1789445391.099,research-api-cadvisor-1,cadvisor,2.31,20.4
1789445396.086,research-api-api-1,api,38.9,19.18
1789445396.086,research-api-grafana-1,grafana,0.07,43.75
1789445396.086,research-api-postgres-1,postgres,30.09,65.56
1789445396.086,research-api-prometheus-1,prometheus,0.16,40.54
1789445396.086,research-api-cadvisor-1,cadvisor,0.0,19.91
1789445401.085,research-api-api-1,api,39.71,18.72
1789445401.085,research-api-grafana-1,grafana,0.13,43.75
1789445401.085,research-api-postgres-1,postgres,26.95,65.58
1789445401.085,research-api-prometheus-1,prometheus,0.35,40.8
1789445401.085,research-api-cadvisor-1,cadvisor,1.43,20.16
1789445406.079,research-api-api-1,api,46.72,20.8
1789445406.079,research-api-grafana-1,grafana,0.08,43.75
1789445406.079,research-api-postgres-1,postgres,34.7,65.89
1789445406.079,research-api-prometheus-1,prometheus,0.12,40.79
1789445406.079,research-api-cadvisor-1,cadvisor,0.0,19.91
1789445411.082,research-api-api-1,api,55.2,20.32
1789445411.082,research-api-grafana-1,grafana,0.04,43.19
1789445411.082,research-api-postgres-1,postgres,41.01,65.24
1789445411.082,research-api-prometheus-1,prometheus,0.34,41.04
1789445411.082,research-api-cadvisor-1,cadvisor,2.2,21.15
1789445416.097,research-api-api-1,api,70.02,21.36
1789445416.097,research-api-grafana-1,grafana,0.07,43.19
1789445416.097,research-api-postgres-1,postgres,51.01,65.87
1789445416.097,research-api-prometheus-1,prometheus,0.17,40.55
1789445416.097,research-api-cadvisor-1,cadvisor,0.0,20.55
1789445421.073,research-api-api-1,api,71.8,23.22
1789445421.073,research-api-grafana-1,grafana,0.04,43.2
1789445421.073,research-api-postgres-1,postgres,52.48,65.47
1789445421.073,research-api-prometheus-1,prometheus,0.24,41.03
1789445421.073,research-api-cadvisor-1,cadvisor,0.85,21.08
1789445426.064,research-api-api-1,api,82.93,23.41
1789445426.064,research-api-grafana-1,grafana,0.03,43.2
1789445426.064,research-api-postgres-1,postgres,63.83,66.14
1789445426.064,research-api-prometheus-1,prometheus,0.12,40.55
1789445426.064,research-api-cadvisor-1,cadvisor,0.0,20.59
1789445431.06,research-api-api-1,api,79.44,23.82
1789445431.06,research-api-grafana-1,grafana,0.06,43.2
1789445431.06,research-api-postgres-1,postgres,66.45,66.23
1789445431.06,research-api-prometheus-1,prometheus,0.24,40.57
1789445431.06,research-api-cadvisor-1,cadvisor,0.98,19.61
1789445436.069,research-api-api-1,api,85.34,24.18
1789445436.069,research-api-grafana-1,grafana,0.05,43.2
1789445436.069,research-api-postgres-1,postgres,63.23,66.86
1789445436.069,research-api-prometheus-1,prometheus,0.14,40.55
1789445436.069,research-api-cadvisor-1,cadvisor,0.0,19.36
1789445441.064,research-api-api-1,api,85.49,24.3
1789445441.064,research-api-grafana-1,grafana,0.05,43.2
1789445441.064,research-api-postgres-1,postgres,66.99,66.99
1789445441.064,research-api-prometheus-1,prometheus,0.3,41.04
1789445441.064,research-api-cadvisor-1,cadvisor,0.21,19.81
1789445446.064,research-api-api-1,api,75.38,24.82
1789445446.064,research-api-grafana-1,grafana,0.05,43.2
1789445446.064,research-api-postgres-1,postgres,61.16,67.75
1789445446.064,research-api-prometheus-1,prometheus,0.16,40.81
1789445446.064,research-api-cadvisor-1,cadvisor,0.0,18.75
1789445451.072,research-api-api-1,api,86.93,24.32
1789445451.072,research-api-grafana-1,grafana,0.16,43.2
1789445451.072,research-api-postgres-1,postgres,60.97,67.12
1789445451.072,research-api-prometheus-1,prometheus,0.0,40.56
1789445451.072,research-api-cadvisor-1,cadvisor,0.63,19.69
1789445456.072,research-api-api-1,api,83.27,24.42
1789445456.072,research-api-grafana-1,grafana,0.03,43.2
1789445456.072,research-api-postgres-1,postgres,62.07,68.02
1789445456.072,research-api-prometheus-1,prometheus,0.15,40.81
1789445456.072,research-api-cadvisor-1,cadvisor,0.0,19.19
1789445461.067,research-api-api-1,api,80.77,23.72
1789445461.067,research-api-grafana-1,grafana,0.08,43.2
1789445461.067,research-api-postgres-1,postgres,63.96,68.09
1789445461.067,research-api-prometheus-1,prometheus,0.17,41.07
1789445461.067,research-api-cadvisor-1,cadvisor,1.21,19.73
1789445466.069,research-api-api-1,api,85.97,24.57
1789445466.069,research-api-grafana-1,grafana,0.04,43.2
1789445466.069,research-api-postgres-1,postgres,66.47,68.83
1789445466.069,research-api-prometheus-1,prometheus,0.13,40.82
1789445466.069,research-api-cadvisor-1,cadvisor,0.0,19.22
1789445471.067,research-api-api-1,api,76.75,24.82
1789445471.067,research-api-grafana-1,grafana,0.04,43.2
1789445471.067,research-api-postgres-1,postgres,60.12,69.15
1789445471.067,research-api-prometheus-1,prometheus,0.23,36.3
1789445471.067,research-api-cadvisor-1,cadvisor,1.3,19.98
1789445476.093,research-api-api-1,api,71.69,24.19
1789445476.093,research-api-grafana-1,grafana,0.05,43.45
1789445476.093,research-api-postgres-1,postgres,57.93,69.37
1789445476.093,research-api-prometheus-1,prometheus,0.11,36.06
1789445476.093,research-api-cadvisor-1,cadvisor,0.0,18.85
1789445481.07,research-api-api-1,api,72.8,25.04
1789445481.07,research-api-grafana-1,grafana,0.04,43.2
1789445481.07,research-api-postgres-1,postgres,63.65,69.06
1789445481.07,research-api-prometheus-1,prometheus,0.22,36.06
1789445481.07,research-api-cadvisor-1,cadvisor,2.09,20.71
1789445486.08,research-api-api-1,api,73.19,24.67
1789445486.08,research-api-grafana-1,grafana,0.06,43.2
1789445486.08,research-api-postgres-1,postgres,57.97,69.81
1789445486.08,research-api-prometheus-1,prometheus,0.14,36.7
1789445486.08,research-api-cadvisor-1,cadvisor,0.0,19.51
1789445491.075,research-api-api-1,api,84.76,24.94
1789445491.075,research-api-grafana-1,grafana,0.07,43.2
1789445491.075,research-api-postgres-1,postgres,63.45,69.78
1789445491.075,research-api-prometheus-1,prometheus,0.22,36.7
1789445491.075,research-api-cadvisor-1,cadvisor,0.82,20.01
1789445496.107,research-api-api-1,api,84.1,24.77
1789445496.107,research-api-grafana-1,grafana,0.07,43.2
1789445496.107,research-api-postgres-1,postgres,63.51,70.99
1789445496.107,research-api-prometheus-1,prometheus,0.11,36.45
1789445496.107,research-api-cadvisor-1,cadvisor,0.0,19.52
1789445501.077,research-api-api-1,api,77.68,24.18
1789445501.077,research-api-grafana-1,grafana,0.06,43.2
1789445501.077,research-api-postgres-1,postgres,62.06,70.86
1789445501.077,research-api-prometheus-1,prometheus,0.26,36.45
1789445501.077,research-api-cadvisor-1,cadvisor,0.0,19.76
1789445506.08,research-api-api-1,api,72.97,24.53
1789445506.08,research-api-grafana-1,grafana,0.12,43.2
1789445506.08,research-api-postgres-1,postgres,60.8,71.09
1789445506.08,research-api-prometheus-1,prometheus,0.12,36.45
1789445506.08,research-api-cadvisor-1,cadvisor,0.0,19.57
1789445511.075,research-api-api-1,api,75.21,24.4
1789445511.075,research-api-grafana-1,grafana,0.06,43.45
1789445511.075,research-api-postgres-1,postgres,62.58,71.78
1789445511.075,research-api-prometheus-1,prometheus,0.0,36.45
1789445511.075,research-api-cadvisor-1,cadvisor,0.72,20.07
1789445516.071,research-api-api-1,api,70.74,26.02
1789445516.071,research-api-grafana-1,grafana,0.05,43.45
1789445516.071,research-api-postgres-1,postgres,60.14,72.12
1789445516.071,research-api-prometheus-1,prometheus,0.11,36.69
1789445516.071,research-api-cadvisor-1,cadvisor,0.0,19.57
1789445521.076,research-api-api-1,api,77.74,25.08
1789445521.076,research-api-grafana-1,grafana,0.11,43.2
1789445521.076,research-api-postgres-1,postgres,63.98,72.36
1789445521.076,research-api-prometheus-1,prometheus,0.24,36.93
1789445521.076,research-api-cadvisor-1,cadvisor,1.29,20.07
1789445526.084,research-api-api-1,api,69.01,24.6
1789445526.084,research-api-grafana-1,grafana,0.04,43.2
1789445526.084,research-api-postgres-1,postgres,59.41,72.03
1789445526.084,research-api-prometheus-1,prometheus,0.1,36.94
1789445526.084,research-api-cadvisor-1,cadvisor,0.0,19.57
1789445531.121,research-api-api-1,api,89.74,25.18
1789445531.121,research-api-grafana-1,grafana,0.04,43.21
1789445531.121,research-api-postgres-1,postgres,71.89,72.75
1789445531.121,research-api-prometheus-1,prometheus,0.22,36.93
1789445531.121,research-api-cadvisor-1,cadvisor,0.89,19.84
1789445536.081,research-api-api-1,api,105.2,24.66
1789445536.081,research-api-grafana-1,grafana,0.07,43.21
1789445536.081,research-api-postgres-1,postgres,79.16,72.04
1789445536.081,research-api-prometheus-1,prometheus,0.2,37.34
1789445536.081,research-api-cadvisor-1,cadvisor,0.0,19.59
1789445541.072,research-api-api-1,api,71.19,24.65
1789445541.072,research-api-grafana-1,grafana,0.03,43.21
1789445541.072,research-api-postgres-1,postgres,59.4,73.26
1789445541.072,research-api-prometheus-1,prometheus,0.21,37.33
