timestamp,service,value
1789450410,monolith-partial,1
1789450420,monolith-partial,1
1789450430,monolith-partial,5
1789450440,monolith-partial,8
1789450450,monolith-partial,12
1789450460,monolith-partial,12
1789450470,monolith-partial,12
1789450480,monolith-partial,14
1789450490,monolith-partial,14
1789450500,monolith-partial,14
1789450510,monolith-partial,14
1789450520,monolith-partial,14
1789450530,monolith-partial,14
1789450540,monolith-partial,14
1789450550,monolith-partial,14
1789450560,monolith-partial,14
1789450570,monolith-partial,14
1789450580,monolith-partial,14
1789450590,monolith-partial,14
1789450600,monolith-partial,14
1789450610,monolith-partial,14
1789450620,monolith-partial,14
1789450630,monolith-partial,14
1789450640,monolith-partial,14
1789450650,monolith-partial,14
1789450660,monolith-partial,14
1789450670,monolith-partial,14
1789450680,monolith-partial,14
1789450690,monolith-partial,14
1789450700,monolith-partial,14
1789450710,monolith-partial,14
1789450720,monolith-partial,14
1789450730,monolith-partial,14
1789450740,monolith-partial,14
1789450750,monolith-partial,14
1789450760,monolith-partial,14
1789450770,monolith-partial,14
1789450780,monolith-partial,14
1789450790,monolith-partial,14
1789450800,monolith-partial,14
1789450810,monolith-partial,14
1789450820,monolith-partial,14
1789450830,monolith-partial,14
1789450840,monolith-partial,14
1789450850,monolith-partial,14
1789450860,monolith-partial,14
1789450870,monolith-partial,14
1789450880,monolith-partial,14
1789450890,monolith-partial,14
1789450900,monolith-partial,14
1789450910,monolith-partial,14
1789450920,monolith-partial,14
1789450930,monolith-partial,14
1789450940,monolith-partial,14
1789450950,monolith-partial,14
1789450960,monolith-partial,14
1789450970,monolith-partial,14
1789450980,monolith-partial,14
1789450990,monolith-partial,14
1789451000,monolith-partial,14
1789451010,monolith-partial,14
1789451020,monolith-partial,14
1789451030,monolith-partial,14
1789451040,monolith-partial,14
1789451050,monolith-partial,14
1789451060,monolith-partial,14
1789451070,monolith-partial,14
1789451080,monolith-partial,14
1789451090,monolith-partial,14
1789451100,monolith-partial,14
1789451110,monolith-partial,14
1789451120,monolith-partial,14
1789451130,monolith-partial,14
1789451140,monolith-partial,14
1789451150,monolith-partial,14
1789451160,monolith-partial,14
1789451170,monolith-partial,14
1789451180,monolith-partial,14
1789451190,monolith-partial,14
1789451200,monolith-partial,14
1789451210,monolith-partial,14
1789451220,monolith-partial,14
1789451230,monolith-partial,14
1789451240,monolith-partial,14
1789451250,monolith-partial,14
1789451260,monolith-partial,14
1789451270,monolith-partial,14
1789451280,monolith-partial,14
1789451290,monolith-partial,14
1789451300,monolith-partial,14
1789451310,monolith-partial,14
1789451320,monolith-partial,14
1789451330,monolith-partial,14
1789451340,monolith-partial,14
1789451350,monolith-partial,14
1789451360,monolith-partial,14
1789451370,monolith-partial,14
1789451380,monolith-partial,14
1789451390,monolith-partial,14
1789451400,monolith-partial,14
1789451410,monolith-partial,14
1789451420,monolith-partial,14
1789451430,monolith-partial,14
1789451440,monolith-partial,14
1789450410,users-service,1
1789450420,users-service,2
1789450430,users-service,2
1789450440,users-service,4
1789450450,users-service,6
1789450460,users-service,6
1789450470,users-service,6
1789450480,users-service,7
1789450490,users-service,7
1789450500,users-service,7
1789450510,users-service,7
1789450520,users-service,7
1789450530,users-service,7
1789450540,users-service,7
1789450550,users-service,9
1789450560,users-service,9
1789450570,users-service,9
1789450580,users-service,9
1789450590,users-service,9
1789450600,users-service,9
1789450610,users-service,9
1789450620,users-service,9
1789450630,users-service,9
1789450640,users-service,9
1789450650,users-service,9
1789450660,users-service,9
1789450670,users-service,9
1789450680,users-service,9
1789450690,users-service,9
1789450700,users-service,9
1789450710,users-service,9
1789450720,users-service,9
1789450730,users-service,9
1789450740,users-service,9
1789450750,users-service,9
1789450760,users-service,9
1789450770,users-service,9
1789450780,users-service,9
1789450790,users-service,9
1789450800,users-service,9
1789450810,users-service,9
1789450820,users-service,9
1789450830,users-service,9
1789450840,users-service,9
1789450850,users-service,9
1789450860,users-service,9
1789450870,users-service,9
1789450880,users-service,9
1789450890,users-service,9
1789450900,users-service,9
1789450910,users-service,9
1789450920,users-service,9
1789450930,users-service,9
1789450940,users-service,10
1789450950,users-service,10
1789450960,users-service,10
1789450970,users-service,10
1789450980,users-service,10
1789450990,users-service,10
1789451000,users-service,10
1789451010,users-service,10
1789451020,users-service,10
1789451030,users-service,10
1789451040,users-service,10
1789451050,users-service,10
1789451060,users-service,10
1789451070,users-service,10
1789451080,users-service,10
1789451090,users-service,11
1789451100,users-service,14
1789451110,users-service,14
1789451120,users-service,14
1789451130,users-service,14
1789451140,users-service,14
1789451150,users-service,14
1789451160,users-service,14
1789451170,users-service,14
1789451180,users-service,14
1789451190,users-service,14
1789451200,users-service,14
1789451210,users-service,14
1789451220,users-service,14
1789451230,users-service,14
1789451240,users-service,14
1789451250,users-service,14
1789451260,users-service,14
1789451270,users-service,14
1789451280,users-service,14
1789451290,users-service,14
1789451300,users-service,14
1789451310,users-service,14
1789451320,users-service,14
1789451330,users-service,14
1789451340,users-service,14
1789451350,users-service,14
1789451360,users-service,14
1789451370,users-service,14
1789451380,users-service,14
1789451390,users-service,14
1789451400,users-service,14
1789451410,users-service,14
1789451420,users-service,14
1789451430,users-service,14
1789451440,users-service,14
